date,precipIntensity,precipIntensityMax,precipProbability,precipAccumulation,precipType,temperatureHigh,temperatureLow,dewPoint,humidity,pressure,windSpeed,windBearing,cloudCover,uvIndex,visibility
2018-12-21 00:00:00,0.0004,0.0017,0.03,,rain,60.24,32.87,25.4,0.44,1016.1,3.52,77,0.61,2,10
2018-12-22 00:00:00,0.0005,0.0016,0.06,,rain,57.67,36.62,22.63,0.46,1021.1,5.72,24,0.15,2,10
2018-12-23 00:00:00,0.0003,0.0015,0.02,,rain,59.44,32.34,17.05,0.33,1022.4,4.18,74,0.48,2,10
2018-12-24 00:00:00,0.0006,0.002,0.04,,rain,56.92,41.26,23.85,0.45,1017.3,3.54,95,0.35,2,10
2018-12-25 00:00:00,0.0081,0.0305,0.75,,rain,48.78,35.35,35.12,0.71,1009.1,5.1,87,0.57,2,9.733
2018-12-26 00:00:00,0.0007,0.002,0.11,,rain,50.03,30.22,27.91,0.64,1014.7,9.23,350,0.29,2,9.872
2018-12-27 00:00:00,0.001,0.0028,0.1,0.07,snow,43.44,32.53,19.1,0.51,1014.6,9.82,5,0.52,2,10
2018-12-28 00:00:00,0.0006,0.0018,0.06,0.06,snow,41.49,21.52,16.25,0.47,1021.3,13.11,5,0.31,2,10
2018-12-29 00:00:00,0.0004,0.0018,0.03,0.07,snow,43.38,23.61,13.31,0.49,1029.3,7.29,8,0.16,2,10
2018-12-30 00:00:00,0.0005,0.0018,0.04,0.05,snow,48.77,31.27,21.69,0.59,1016.9,4.81,94,0.14,2,10
2018-12-31 00:00:00,0.0012,0.0051,0.14,,rain,41.91,21.49,18.01,0.51,1015.4,13.89,3,0.38,2,10
2019-01-01 00:00:00,0.0005,0.0016,0.08,0.11,snow,37.55,15.12,6.02,0.39,1025.7,13.1,7,0.06,2,10
2019-01-02 00:00:00,0.0007,0.0017,0.05,0.17,snow,40.51,18.59,2.51,0.38,1028.4,7.93,11,0.04,2,10
2019-01-03 00:00:00,0.0005,0.0015,0.02,0.09,snow,47.84,24.96,13.22,0.5,1025.8,5.33,61,0.01,3,10
2019-01-04 00:00:00,0.0002,0.0011,0.01,0.01,snow,55.07,31.23,17.61,0.48,1020.7,5.87,91,0.02,3,10
2019-01-05 00:00:00,0.0051,0.0414,0.65,,rain,50.33,37.1,21.89,0.51,1017.9,5.96,96,0.69,2,9.596
2019-01-06 00:00:00,0.0178,0.0588,0.94,,rain,46.02,38.37,37.16,0.88,1016.7,4.81,170,0.83,2,7.109
2019-01-07 00:00:00,0.0039,0.0109,0.67,,rain,46.77,33.43,37.64,0.85,1023.7,4.1,130,0.77,2,9.914
2019-01-08 00:00:00,0.0006,0.0018,0.12,,rain,54.34,37.69,35.52,0.75,1025.2,7.82,77,0.29,3,10
2019-01-09 00:00:00,0.0005,0.002,0.08,,rain,58.02,34.85,34.18,0.65,1022.9,7.28,85,0.37,3,10
2019-01-10 00:00:00,0.0007,0.0018,0.11,,rain,59.52,33.49,33.73,0.66,1020.7,4.67,66,0.19,3,10
2019-01-11 00:00:00,0.0004,0.0019,0.07,,rain,54.79,32.12,30.22,0.64,1021.6,6.54,26,0.05,3,10
2019-01-12 00:00:00,0.0006,0.0017,0.1,,rain,53.2,32.5,26.24,0.57,1021.8,8.13,60,0.18,3,10
2019-01-13 00:00:00,0.0007,0.0019,0.11,,rain,50.97,35.5,27.4,0.6,1023.9,9.36,51,0.09,2,10
2019-01-14 00:00:00,0.0006,0.0021,0.22,,rain,52.07,40.77,31.06,0.62,1023.9,11.72,67,0.4,3,10
2019-01-15 00:00:00,0.0295,0.0721,0.97,,rain,46.16,40.74,39.47,0.87,1019.8,6.59,83,0.98,2,6.647
2019-01-16 00:00:00,0.0048,0.0189,0.77,,rain,53.47,42.68,41.54,0.87,1022.4,3.52,122,0.86,3,9.386
2019-01-17 00:00:00,0.0197,0.0891,0.95,,rain,51.96,42.55,43.06,0.87,1019.3,6.11,127,0.92,2,8.111
2019-01-18 00:00:00,0.0043,0.0193,0.55,,rain,55.18,33.3,33.88,0.63,1023.2,7.64,348,0.26,3,9.552
2019-01-19 00:00:00,0.0006,0.0016,0.07,,rain,56.05,33.51,31.04,0.65,1028.3,4.01,76,0.18,3,10
2019-01-20 00:00:00,0.0005,0.0018,0.08,,rain,58.1,44.1,33.14,0.65,1018.9,4.98,86,0.62,3,10
2019-01-21 00:00:00,0.0114,0.0442,0.66,,rain,47.3,33.31,33.89,0.71,1010.4,11.3,238,0.71,2,8.596
2019-01-22 00:00:00,0.0002,0.0012,0.08,,rain,45.67,24.73,20.02,0.51,1027.2,14.03,1,0.06,3,10
2019-01-23 00:00:00,0.0005,0.0018,0.05,0.06,snow,50.88,29.06,19.17,0.53,1028.2,5.37,16,0.02,4,10
2019-01-24 00:00:00,0.0007,0.0021,0.07,,rain,53.66,28.16,26.38,0.6,1026.7,6.25,16,0,3,10
2019-01-25 00:00:00,0.0005,0.0021,0.05,,rain,54.51,29.76,23.05,0.53,1025.9,6.8,18,0.05,3,10
2019-01-26 00:00:00,0.0008,0.0022,0.04,,rain,55.77,32.95,24.03,0.52,1027.9,9,3,0.03,4,10
2019-01-27 00:00:00,0.0004,0.002,0.1,,rain,61.1,33.08,29.58,0.58,1023.2,5.77,33,0.29,4,10
2019-01-28 00:00:00,0.0006,0.0019,0.1,,rain,61.85,37.14,27.15,0.54,1019.9,7.84,16,0.22,4,10
2019-01-29 00:00:00,0.0006,0.0018,0.1,,rain,58.07,32.58,26.6,0.47,1017.4,6.65,43,0.4,4,10
2019-01-30 00:00:00,0.0004,0.0017,0.05,,rain,60.36,32.65,21.56,0.43,1017.2,5.26,63,0,4,10
2019-01-31 00:00:00,0.0006,0.002,0.06,,rain,62.65,37.47,23.9,0.44,1016.8,4.46,75,0.08,4,10
2019-02-01 00:00:00,0.0006,0.0019,0.1,,rain,65.45,45.73,31.82,0.53,1016.3,4.77,84,0.11,4,10
2019-02-02 00:00:00,0.0179,0.0739,0.83,,rain,56.14,44.25,41.9,0.73,1011.7,6.72,105,0.69,3,9.247
2019-02-03 00:00:00,0.0126,0.0967,0.83,,rain,54.04,43.02,40.12,0.72,1009,8.27,210,0.5,3,9.432
2019-02-04 00:00:00,0.0067,0.0269,0.56,,rain,55.02,41.42,37.49,0.68,1008.1,8.39,180,0.69,3,9.765
2019-02-05 00:00:00,0.0328,0.0757,0.93,,rain,43.24,31.01,37.16,0.83,1007.1,10.77,218,0.78,3,5.405
2019-02-06 00:00:00,0.0016,0.0045,0.19,,rain,42.62,21.12,21.82,0.58,1015.7,7.77,279,0.39,3,10
2019-02-07 00:00:00,0.0004,0.0014,0.05,0.07,snow,41.63,25.63,16.1,0.54,1028.8,4.28,59,0.07,4,10
2019-02-08 00:00:00,0.0006,0.0016,0.04,0.09,snow,49.69,30.51,18.85,0.52,1023.4,5.91,79,0.1,4,10
2019-02-09 00:00:00,0.0003,0.0017,0.09,0.01,snow,48.82,33.09,23.43,0.55,1016.2,6.04,104,0.29,3,10
2019-02-10 00:00:00,0.0048,0.0282,0.3,,rain,52.83,23.35,27.45,0.59,1012.3,11.24,182,0.4,4,9.479
2019-02-11 00:00:00,0.0008,0.0043,0.1,0.13,snow,44.78,23.56,20.36,0.6,1022.2,6.5,316,0.12,4,10
2019-02-12 00:00:00,0.0006,0.0016,0.03,0.05,snow,52.23,34.35,18.92,0.52,1025.3,5.45,85,0.2,4,10
2019-02-13 00:00:00,0.0007,0.0026,0.06,,rain,51.78,41.58,24.91,0.51,1015.7,5.56,91,0.83,3,10
2019-02-14 00:00:00,0.0449,0.1438,0.95,,rain,46.49,39.14,39.4,0.84,1010.2,5.91,101,0.93,4,6.687
2019-02-15 00:00:00,0.0015,0.0052,0.26,,rain,55.83,34.19,36.23,0.7,1012.6,7.16,199,0.44,4,9.99
2019-02-16 00:00:00,0.0051,0.0261,0.53,,rain,47.34,32.79,29.73,0.67,1015.2,7.03,272,0.43,4,9.219
2019-02-17 00:00:00,0.002,0.0097,0.47,,rain,44.63,31.18,28.91,0.73,1015.2,4.74,175,0.54,3,9.583
2019-02-18 00:00:00,0.0032,0.0166,0.48,0.42,snow,41.1,26.22,25.93,0.69,1016.2,7.39,5,0.66,3,8.443
2019-02-19 00:00:00,0.0006,0.0018,0.15,0.11,snow,38.97,23.79,18.18,0.57,1020.2,8.03,346,0.14,4,10
2019-02-20 00:00:00,0.0035,0.0103,0.32,0.5,snow,38.59,30.9,20.66,0.68,1014.1,4.59,101,0.57,3,9.288
2019-02-21 00:00:00,0.0109,0.0275,0.6,1.28,snow,39.67,21.76,29.35,0.85,1005.4,5.44,60,0.86,2,6.289
2019-02-22 00:00:00,0.0007,0.002,0.27,0.16,snow,40.4,16.81,20.75,0.69,1015.7,9.45,356,0.13,3,10
2019-02-23 00:00:00,0.0006,0.0018,0.15,0.12,snow,43.17,23.06,16.56,0.63,1027.5,5.04,76,0.02,6,10
2019-02-24 00:00:00,0.0006,0.0017,0.12,0.08,snow,47.85,28.44,21.94,0.64,1025.5,4.58,94,0.18,5,10
2019-02-25 00:00:00,0.0006,0.002,0.11,0.06,snow,53.59,32.64,26.75,0.63,1020,5.15,95,0.26,5,10
2019-02-26 00:00:00,0.0007,0.0032,0.09,,rain,60.95,40.69,30.37,0.59,1019.6,5.88,95,0.33,6,10
2019-02-27 00:00:00,0.0004,0.002,0.08,,rain,64.24,43.93,32.02,0.52,1018.1,5.46,103,0.15,6,10
2019-02-28 00:00:00,0.0005,0.0015,0.14,,rain,65.9,44.81,38.27,0.57,1015.8,5.22,131,0.47,6,10
2019-03-01 00:00:00,0.0005,0.0017,0.11,,rain,65.66,47.59,37.21,0.55,1014.5,4.87,118,0.6,6,10
2019-03-02 00:00:00,0.0252,0.0899,0.93,,rain,55.36,45.82,44.44,0.78,1012,4.89,135,0.82,4,8.395
2019-03-03 00:00:00,0.0072,0.0234,0.71,,rain,60.91,42.86,45.5,0.79,1013.7,4.25,221,0.56,5,9.998
2019-03-04 00:00:00,0.0013,0.0042,0.25,,rain,61.94,40.84,40.19,0.68,1016.5,4.88,355,0.3,5,10
2019-03-05 00:00:00,0.0009,0.0021,0.11,,rain,65.13,49.42,37.23,0.59,1017,5.78,83,0.54,5,10
2019-03-06 00:00:00,0.0303,0.1162,0.94,,rain,54.08,46.38,45.76,0.83,1012.7,7.54,174,0.86,4,8.822
2019-03-07 00:00:00,0.0035,0.0388,0.33,,rain,60.04,45.16,41.49,0.7,1012.8,5.03,211,0.54,5,10
2019-03-08 00:00:00,0.0081,0.0366,0.61,,rain,52.77,36.78,36.75,0.69,1009.1,9,226,0.47,4,9.644
2019-03-09 00:00:00,0.0008,0.0021,0.12,,rain,55.2,39.41,30.65,0.61,1014.5,4.13,227,0.22,5,10
2019-03-10 00:00:00,0.0007,0.0037,0.09,,rain,56.84,40.72,30.23,0.53,1013.3,4.18,63,0.59,4,10
2019-03-11 00:00:00,0.0009,0.0048,0.14,,rain,62.31,47.62,34.75,0.57,1015.5,7.83,45,0.46,5,10
2019-03-12 00:00:00,0.0017,0.0103,0.4,,rain,60.43,41.68,41.89,0.68,1005.9,7.72,331,0.59,5,10
2019-03-13 00:00:00,0.0105,0.0749,0.81,,rain,47.32,35.75,30.49,0.61,1010,13.32,326,0.53,5,8.721
2019-03-14 00:00:00,0.0006,0.0016,0.08,,rain,54.06,36.44,24.02,0.48,1025.3,10.67,3,0.06,6,10
2019-03-15 00:00:00,0.0006,0.0021,0.05,,rain,61.99,39.02,23.69,0.43,1026.5,9.09,46,0.21,5,10
2019-03-16 00:00:00,0.0006,0.0019,0.07,,rain,68.58,39.73,24.4,0.37,1023.3,9.8,55,0.01,6,10
2019-03-17 00:00:00,0.0004,0.0017,0.05,,rain,70.57,41,22.74,0.34,1021.6,6.01,54,0,7,10
2019-03-18 00:00:00,0.0004,0.0018,0.04,,rain,72.58,43.22,22.14,0.33,1018.5,5.3,55,0.04,7,10
2019-03-19 00:00:00,0.0007,0.0019,0.09,,rain,72.27,53.92,24.94,0.33,1017.6,5.7,57,0.25,7,10
2019-03-20 00:00:00,0.0079,0.0368,0.26,,rain,70.07,46.27,28.4,0.34,1015.9,12.35,90,0.6,5,9.878
2019-03-21 00:00:00,0.0155,0.0376,0.8,,rain,52.97,41.97,41.51,0.76,1015.7,5.77,147,0.66,4,9.372
2019-03-22 00:00:00,0.0056,0.0341,0.68,,rain,55.93,42.07,40.23,0.78,1018.7,4.05,152,0.54,5,9.416
2019-03-23 00:00:00,0.0005,0.0014,0.11,,rain,65.54,46.08,38.53,0.63,1018,3.94,130,0.41,6,10
2019-03-24 00:00:00,0.0003,0.0012,0.05,,rain,66.89,41,34.17,0.49,1020,5.23,225,0.07,7,10
2019-03-25 00:00:00,0.0006,0.0017,0.02,,rain,74.68,46.22,21.51,0.34,1021.7,5.7,79,0.11,7,10
2019-03-26 00:00:00,0.0007,0.0017,0.01,,rain,74.23,46.03,23.6,0.3,1015.8,5.28,84,0.49,6,10
2019-03-27 00:00:00,0.0004,0.0015,0.02,,rain,73.78,47.44,19.95,0.26,1014,5.19,146,0.36,6,10
2019-03-28 00:00:00,0.0003,0.0013,0.02,,rain,70.37,46.23,21.38,0.27,1016.1,5.84,207,0.23,6,10
2019-03-29 00:00:00,0.0004,0.0015,0.05,,rain,66.19,41.72,24.07,0.35,1019.3,6.86,335,0.19,7,10
2019-03-30 00:00:00,0.0006,0.0015,0.04,,rain,65.84,43.96,21.27,0.33,1022.6,6.32,22,0.06,7,10
2019-03-31 00:00:00,0.0005,0.0017,0.03,,rain,67.83,41.91,25.76,0.38,1021.9,6.42,14,0.01,7,10
2019-04-01 00:00:00,0.0006,0.0017,0.02,,rain,71.84,48.94,21.4,0.33,1017.7,4.72,95,0.34,7,10
2019-04-02 00:00:00,0.0006,0.0021,0.04,,rain,70.39,48.87,25.44,0.29,1010.3,5.97,153,0.68,5,10
2019-04-03 00:00:00,0.0008,0.0027,0.08,,rain,70.19,47.23,37.68,0.49,1011.8,5.63,224,0.3,7,10
2019-04-04 00:00:00,0.0006,0.0016,0.03,,rain,71.54,48.4,35.45,0.45,1015.3,4.76,126,0.57,5,10
2019-04-05 00:00:00,0.0005,0.0015,0.05,,rain,71.24,51.41,33.99,0.43,1011.6,5.32,175,0.38,6,10
2019-04-06 00:00:00,0.0009,0.0029,0.13,,rain,71.48,44.67,39.33,0.49,1014.3,5.54,233,0.55,6,10
2019-04-07 00:00:00,0.0005,0.0017,0.02,,rain,78.82,50.95,31.88,0.38,1020.3,5.41,258,0.06,8,10
2019-04-08 00:00:00,0.0004,0.0016,0.01,,rain,83.38,56.33,28.18,0.3,1018.8,4.4,212,0.29,8,10
2019-04-09 00:00:00,0.0002,0.0011,0.01,,rain,80.1,46.75,24.77,0.26,1008,12.83,226,0.48,7,10
2019-04-10 00:00:00,0.0013,0.0032,0.11,,rain,61.38,42.58,28.57,0.42,1012.1,13.61,334,0.47,5,10
2019-04-11 00:00:00,0.0024,0.0141,0.11,,rain,63.8,45.17,26.65,0.39,1013.8,6.46,313,0.34,5,10
2019-04-12 00:00:00,0.0012,0.0025,0.15,,rain,64.12,39.67,34.34,0.51,1008.5,6,10,0.39,5,10
2019-04-13 00:00:00,0.0006,0.0017,0.01,,rain,70.63,43.31,27.56,0.42,1015.3,5.57,319,0.01,8,10
2019-04-14 00:00:00,0,0,0,,,76.75,50.49,26.46,0.34,1011.8,5.65,227,0.14,8,10
2019-04-15 00:00:00,0.0005,0.0021,0.01,,rain,78.57,56.25,22.06,0.23,1007.1,7.85,193,0.4,6,10
2019-04-16 00:00:00,0.0102,0.0604,0.72,,rain,59.88,45.7,38.82,0.55,1009.2,5.81,185,0.69,4,9.722
2019-04-17 00:00:00,0.0005,0.0021,0.03,,rain,73.46,46.68,33.1,0.48,1017.4,10.71,0,0.05,8,10
2019-04-18 00:00:00,0.0004,0.0013,0.01,,rain,82.98,51.23,30.18,0.34,1020,5.97,19,0,10,10
2019-04-19 00:00:00,0.0003,0.0012,0.01,,rain,87.82,57.56,24.73,0.27,1015.2,5.66,68,0.1,10,10
2019-04-20 00:00:00,0.0005,0.0017,0.01,,rain,83.81,54.74,23.01,0.2,1007,6.94,185,0.31,8,10
2019-04-21 00:00:00,0.0009,0.0036,0.06,,rain,74.43,49.34,32.93,0.33,1008.7,7.57,261,0.12,8,10
2019-04-22 00:00:00,0.0009,0.0062,0.04,,rain,76.14,51.47,37.9,0.45,1014.2,7.42,19,0.13,8,10
2019-04-23 00:00:00,0.0004,0.0016,0.02,,rain,81.02,51.21,36.75,0.39,1014.5,7.87,3,0.02,8,10
2019-04-24 00:00:00,0.0004,0.0019,0.01,,rain,86.57,56.96,33.23,0.32,1013.4,5.74,349,0.02,9,10
2019-04-25 00:00:00,0.0008,0.0019,0.01,,rain,88.67,59.34,38,0.33,1013.8,6.02,57,0.07,10,10
2019-04-26 00:00:00,0.0004,0.0013,0.01,,rain,89.15,58.94,32.86,0.3,1012,6.92,228,0.13,10,10
2019-04-27 00:00:00,0,0,0,,,88.56,58.61,25.87,0.21,1009.1,6.92,250,0.13,10,10
2019-04-28 00:00:00,0.0005,0.0018,0.01,,rain,85.99,61.52,24.29,0.19,1005.5,7.41,236,0.11,9,10
2019-04-29 00:00:00,0.0213,0.161,0.84,,rain,69.93,49.97,41.11,0.48,1007,8.3,111,0.75,4,9.421
2019-04-30 00:00:00,0.0039,0.0205,0.6,,rain,70.03,48.73,45.71,0.65,1008.5,6.6,210,0.45,7,10
2019-05-01 00:00:00,0.0009,0.006,0.1,,rain,69.95,44.33,32.7,0.44,1014.6,7.42,355,0.2,8,10
2019-05-02 00:00:00,0.0004,0.0018,0.01,,rain,76.67,48.01,24.09,0.32,1015.1,4.86,276,0.02,9,10
2019-05-03 00:00:00,0.0006,0.0017,0.01,,rain,81.03,51.41,22.85,0.26,1013.3,4.49,196,0.23,8,10
2019-05-04 00:00:00,0.0005,0.0016,0.02,,rain,85.46,53.66,21.82,0.22,1009.6,4.91,113,0.04,9,10
2019-05-05 00:00:00,0.0005,0.0016,0.01,,rain,87.05,52.09,18.06,0.18,1006.4,5.91,187,0.06,10,10
2019-05-06 00:00:00,0.0003,0.0016,0.01,,rain,81.7,55.31,15.03,0.15,1006.9,5.94,180,0.06,9,10
2019-05-07 00:00:00,0.004,0.0173,0.3,,rain,78.73,51.35,36.03,0.36,1009.5,7.44,271,0.36,7,10
2019-05-08 00:00:00,0.001,0.0072,0.18,,rain,75.12,55.01,40.06,0.5,1010.7,5.97,353,0.22,7,10
2019-05-09 00:00:00,0.0011,0.0051,0.15,,rain,72.06,52.27,38.78,0.43,1009.5,5.89,108,0.41,6,10
2019-05-10 00:00:00,0.0106,0.0586,0.77,,rain,71.41,51.88,46.37,0.61,1010.6,5.72,40,0.68,6,9.34
2019-05-11 00:00:00,0.0007,0.0018,0.08,,rain,76.25,53.44,44.12,0.52,1012.5,4.12,43,0.19,8,10
2019-05-12 00:00:00,0.0002,0.0013,0.01,,rain,84.08,55.37,37.3,0.39,1011.7,4.36,303,0.09,8,10
2019-05-13 00:00:00,0.0005,0.0017,0.01,,rain,88.05,58.56,31.84,0.28,1012,5.51,254,0.02,9,10
2019-05-14 00:00:00,0.0004,0.0018,0.01,,rain,87.84,60.31,34.67,0.28,1012.6,4.95,208,0.1,9,10
2019-05-15 00:00:00,0.0004,0.0015,0.01,,rain,86.43,60.69,34.31,0.26,1009.4,7.86,188,0.45,7,10
2019-05-16 00:00:00,0.004,0.019,0.34,,rain,77.99,46.51,32.78,0.31,1005,10.71,201,0.61,5,10
2019-05-17 00:00:00,0.0014,0.0044,0.15,,rain,63.18,43.88,34.8,0.47,1010.5,6.77,269,0.21,7,10
2019-05-18 00:00:00,0.0005,0.0016,0.03,,rain,73.08,57.92,31.17,0.42,1011.9,5.22,230,0.07,9,10
2019-05-19 00:00:00,0.009,0.0575,0.58,,rain,67.61,46.42,35.1,0.42,1005.1,9.1,191,0.66,5,9.842
2019-05-20 00:00:00,0.0101,0.0288,0.62,,rain,60.17,49.26,40.57,0.66,1006.9,5.35,193,0.61,5,10
2019-05-21 00:00:00,0.0015,0.0052,0.26,,rain,66.34,45.98,37.44,0.53,1004.5,7.16,228,0.37,6,10
2019-05-22 00:00:00,0.003,0.0105,0.4,,rain,63.71,47.31,38.19,0.58,1004.1,4.46,144,0.5,5,10
2019-05-23 00:00:00,0.0043,0.0093,0.53,,rain,62.43,50.48,41.93,0.67,1010.6,6.14,216,0.6,4,9.928
2019-05-24 00:00:00,0.0004,0.0014,0.15,,rain,72.37,50.13,42.49,0.55,1014.8,4.38,176,0.28,7,10
2019-05-25 00:00:00,0.0004,0.0013,0.04,,rain,79.99,52.62,32.05,0.39,1010.1,6.4,175,0.06,9,10
2019-05-26 00:00:00,0.0014,0.0076,0.19,,rain,77.57,48.3,23.3,0.25,1006.7,10.19,183,0.35,8,10
2019-05-27 00:00:00,0.0126,0.0437,0.68,,rain,60.97,48.96,41.56,0.62,1009.6,7.14,235,0.68,5,9.53
2019-05-28 00:00:00,0.0042,0.0185,0.54,,rain,69.95,50.32,44.72,0.63,1010.6,4.18,278,0.48,6,10
2019-05-29 00:00:00,0.0008,0.0025,0.13,,rain,78.9,56.39,43.56,0.51,1010.8,4.61,76,0.1,8,10
2019-05-30 00:00:00,0.001,0.0031,0.1,,rain,81.18,56.32,43.13,0.43,1012.3,6.11,105,0.16,8,10
2019-05-31 00:00:00,0.001,0.0025,0.08,,rain,85.97,60.02,39.49,0.37,1011.7,5.56,79,0.11,9,10
2019-06-01 00:00:00,0.0006,0.0017,0.03,,rain,89,56.44,31.36,0.27,1008.5,6.98,116,0.29,7,10
2019-06-02 00:00:00,0.0004,0.0017,0.02,,rain,85.41,57.05,32.1,0.25,1009.1,5.86,144,0.09,8,10
2019-06-03 00:00:00,0.0008,0.0031,0.02,,rain,88.95,59.13,30.87,0.27,1010.3,4.75,21,0.04,8,10
2019-06-04 00:00:00,0.0005,0.0018,0.01,,rain,92.55,62.23,30.32,0.24,1010.8,4.91,32,0.04,10,10
2019-06-05 00:00:00,0.0007,0.0021,0.02,,rain,95.52,65.62,34.95,0.24,1010.4,5.14,9,0.01,11,10
2019-06-06 00:00:00,0.0006,0.0016,0.04,,rain,96.36,66.22,31.46,0.2,1008.7,7.56,210,0.09,10,10
2019-06-07 00:00:00,0.0006,0.0018,0.02,,rain,93.44,60.83,25.63,0.15,1007.4,10.58,203,0.21,10,10
2019-06-08 00:00:00,0.0013,0.0177,0.04,,rain,86.5,54.98,27.94,0.2,1012.2,9.12,352,0.01,11,10
2019-06-09 00:00:00,0.0003,0.0019,0.02,,rain,89.45,59.91,9.85,0.11,1020.2,9.14,34,0.02,10,10
2019-06-10 00:00:00,0.0003,0.001,0.03,,rain,96.01,61.42,8.7,0.08,1018.9,7.23,38,0.24,10,10
2019-06-11 00:00:00,0.0004,0.0015,0.01,,rain,99.35,63.67,15.18,0.11,1016.4,5.01,340,0.07,10,10
2019-06-12 00:00:00,0.0004,0.0018,0.01,,rain,100.36,66.32,20.77,0.13,1013,5.25,57,0.28,8,10
2019-06-13 00:00:00,0.0004,0.0014,0.03,,rain,101.27,66.23,15.86,0.1,1007.8,7.42,209,0.22,9,10
2019-06-14 00:00:00,0.0019,0.0184,0.11,,rain,94.31,65.99,20.77,0.12,1006.8,7,323,0.33,8,10
2019-06-15 00:00:00,0.0003,0.0011,0.08,,rain,95.42,69.32,32.89,0.21,1008.8,5.2,310,0.15,9,10
2019-06-16 00:00:00,0.0029,0.022,0.25,,rain,92.93,62.02,38.24,0.24,1008.6,6.09,76,0.54,7,10
2019-06-17 00:00:00,0.0019,0.0074,0.29,,rain,90.7,65.94,45.33,0.39,1009.7,6.03,36,0.41,9,10
2019-06-18 00:00:00,0.0007,0.0025,0.07,,rain,91.79,65.99,39.05,0.27,1011.7,5.76,333,0.23,9,10
2019-06-19 00:00:00,0.0005,0.0015,0.02,,rain,98.72,68.28,28.67,0.2,1010,7.01,244,0,11,10
2019-06-20 00:00:00,0.0005,0.0015,0.06,,rain,98.23,65.51,21.37,0.11,1005.2,10.07,219,0.02,11,10
2019-06-21 00:00:00,0.0006,0.0013,0.05,,rain,89.42,57.11,28.37,0.2,1004.5,9.2,327,0.1,9,10
2019-06-22 00:00:00,0.0003,0.0013,0.01,,rain,83.21,52.93,13.86,0.14,1012.3,10.82,6,0,8,10
2019-06-23 00:00:00,0.0003,0.0013,0.01,,rain,88.95,59.28,10.16,0.11,1015,5.38,168,0,10,10
2019-06-24 00:00:00,0.0004,0.0015,0.02,,rain,96.65,66.13,8.13,0.1,1010,5.14,232,0,10,10
2019-06-25 00:00:00,0.0004,0.0013,0.02,,rain,97.92,64.24,4.02,0.06,1008.4,7.14,223,0.44,9,10
2019-06-26 00:00:00,0.0004,0.0013,0.01,,rain,95.58,65.16,12.04,0.09,1010.6,7.87,210,0.06,10,10
2019-06-27 00:00:00,0.0006,0.0016,0.01,,rain,97.01,63.92,9.33,0.1,1012.6,7.49,204,0.02,10,10
2019-06-28 00:00:00,0.0004,0.0013,0.01,,rain,100.39,68.76,4.07,0.08,1012.9,6.9,189,0.03,11,10
2019-06-29 00:00:00,0.0011,0.0041,0.07,,rain,97.25,74.22,15.06,0.1,1013.6,6.49,143,0.42,9,10
2019-06-30 00:00:00,0.0004,0.0014,0.05,,rain,93.01,67.23,37.87,0.22,1013.2,5.54,221,0.45,8,10
2019-07-01 00:00:00,0.0004,0.002,0.01,,rain,99.84,66.79,24.85,0.17,1011.1,5.95,239,0,11,10
2019-07-02 00:00:00,0.0004,0.002,0.01,,rain,99.27,64.13,10.19,0.08,1008.2,6.82,219,0.04,11,10
