date,precipIntensity,precipIntensityMax,precipProbability,precipAccumulation,precipType,temperatureHigh,temperatureLow,dewPoint,humidity,pressure,windSpeed,windBearing,cloudCover,uvIndex,visibility
2019-07-03 00:00:00,0.0005,0.0019,0.01,,rain,98.64,65.48,2.29,0.05,1006.7,8.13,211,0.1,11,10
2019-07-04 00:00:00,0.0012,0.013,0.02,,rain,97.54,67.1,10.36,0.07,1008.6,6.77,220,0.01,10,10
2019-07-05 00:00:00,0.0006,0.0016,0.01,,rain,97.8,67.79,15.93,0.1,1013.2,5.67,336,0.08,9,10
2019-07-06 00:00:00,0.001,0.0099,0.01,,rain,99.51,68.54,12.24,0.08,1013.4,5.55,248,0.01,10,10
2019-07-07 00:00:00,0.0004,0.002,0.01,,rain,96.99,67.21,12.21,0.07,1010.7,8,212,0.27,7,10
2019-07-08 00:00:00,0.0005,0.0015,0.01,,rain,96.33,63.99,6.63,0.07,1010.3,7.09,212,0.05,10,10
2019-07-09 00:00:00,0.0005,0.0018,0.01,,rain,98.13,67.61,11.88,0.08,1013.5,4.98,225,0,11,10
2019-07-10 00:00:00,0.0005,0.0015,0.01,,rain,102.08,73.2,15.69,0.09,1015.1,4.96,269,0.01,11,10
2019-07-11 00:00:00,0.0011,0.0076,0.07,,rain,106.51,74.36,20.84,0.1,1013.3,6.27,197,0.07,11,10
2019-07-12 00:00:00,0.0007,0.0021,0.07,,rain,101.59,81.11,29.69,0.14,1011.4,5.46,176,0.44,10,10
2019-07-13 00:00:00,0.0014,0.0038,0.1,,rain,102.63,76,34.95,0.15,1010.8,6.05,143,0.3,11,10
2019-07-14 00:00:00,0.0006,0.0015,0.08,,rain,103.56,74.24,35.5,0.17,1012.2,6.39,171,0.11,11,10
2019-07-15 00:00:00,0.0004,0.0017,0.01,,rain,104.42,72.69,29.36,0.17,1010.3,5.93,233,0.01,11,10
2019-07-16 00:00:00,0,0,0,,,106.06,70.56,9.8,0.06,1007.6,8.37,210,0,11,10
2019-07-17 00:00:00,0,0,0,,,102.64,71.14,5.14,0.05,1010,7.82,220,0.03,10,10
2019-07-18 00:00:00,0,0,0,,,102.35,71.76,19.85,0.11,1010.9,6.54,228,0.14,11,10
2019-07-19 00:00:00,0.0005,0.0024,0.01,,rain,103.19,68.17,10.63,0.08,1008.6,6.66,214,0.01,11,10
2019-07-20 00:00:00,0.0004,0.0016,0.01,,rain,102.43,69.77,4.57,0.05,1009.1,5.14,223,0.03,11,10
2019-07-21 00:00:00,0.0006,0.0018,0.01,,rain,103.6,72.81,11.82,0.07,1011.2,4.88,233,0.06,11,10
2019-07-22 00:00:00,0.0006,0.0017,0.01,,rain,103.48,79.52,22.32,0.1,1012.8,5.88,234,0.37,8,10
2019-07-23 00:00:00,0.0008,0.0024,0.15,,rain,99.15,75.63,42.89,0.21,1014.7,5.94,236,0.38,10,10
2019-07-24 00:00:00,0.0045,0.0142,0.34,,rain,97.56,76.42,53.25,0.34,1014.7,4.98,211,0.32,9,10
2019-07-25 00:00:00,0.0015,0.0038,0.18,,rain,99.68,76.2,53.78,0.35,1013.6,5.21,252,0.35,9,10
2019-07-26 00:00:00,0.0031,0.0178,0.22,,rain,100.46,75.12,54.49,0.35,1013.9,6.04,208,0.07,10,10
2019-07-27 00:00:00,0.0009,0.0021,0.06,,rain,101.14,75.37,49.48,0.31,1014.4,6.52,274,0.06,11,10
2019-07-28 00:00:00,0.0006,0.0016,0.01,,rain,104.66,77.78,34.07,0.19,1012.9,5.37,69,0.05,11,10
2019-07-29 00:00:00,0.0004,0.0014,0.01,,rain,105.71,77.43,24.9,0.11,1009.6,6.17,206,0.2,9,10
2019-07-30 00:00:00,0.0006,0.0015,0.04,,rain,100.44,78.05,32.98,0.15,1010.9,6.12,153,0.37,9,10
2019-07-31 00:00:00,0.0045,0.0145,0.24,,rain,86.2,69.19,58.35,0.46,1014.5,5.39,116,0.52,8,10
2019-08-01 00:00:00,0.0004,0.0013,0.05,,rain,98.27,73.89,51.95,0.41,1014.3,5.17,250,0.02,11,10
2019-08-02 00:00:00,0.0008,0.0065,0.06,,rain,102.18,79.14,41.37,0.22,1013,4.81,236,0.11,10,10
2019-08-03 00:00:00,0.0008,0.0027,0.07,,rain,103.45,79.38,43.66,0.22,1011.6,5.33,251,0.57,9,10
2019-08-04 00:00:00,0.0007,0.002,0.07,,rain,104.18,78.12,42.12,0.22,1012.6,6.32,154,0.34,9,10
2019-08-05 00:00:00,0.0004,0.0014,0.02,,rain,105.14,77.83,38.92,0.2,1012.1,5.72,158,0.04,10,10
2019-08-06 00:00:00,0.0009,0.0044,0.05,,rain,101.24,80.39,35.64,0.17,1011.1,5.14,161,0.32,8,10
2019-08-07 00:00:00,0.0009,0.003,0.1,,rain,99.35,74.93,43.2,0.22,1011.9,5.36,175,0.34,10,10
2019-08-08 00:00:00,0.001,0.0023,0.13,,rain,97.84,72.72,50.3,0.34,1011.7,5.13,213,0.2,10,10
2019-08-09 00:00:00,0.001,0.0025,0.06,,rain,98.32,72.78,42.2,0.28,1010.8,7.3,205,0.08,10,10
2019-08-10 00:00:00,0.0005,0.0013,0.07,,rain,98.02,68.41,36.34,0.21,1010.6,7.71,211,0.06,10,10
2019-08-11 00:00:00,0.0005,0.0013,0.03,,rain,94.96,66.96,27.71,0.16,1012.2,6.26,234,0.01,10,10
2019-08-12 00:00:00,0.0006,0.0016,0.02,,rain,99.35,69.11,25.76,0.15,1013.8,5.24,261,0,10,10
2019-08-13 00:00:00,0.0008,0.0068,0.02,,rain,101.86,69.94,18.84,0.11,1014.2,4.77,271,0,10,10
2019-08-14 00:00:00,0,0,0,,,104.98,72.33,7.91,0.07,1014.2,5.26,285,0,10,10
2019-08-15 00:00:00,0,0,0,,,106.55,72.4,8.41,0.06,1012.1,5.82,269,0,10,10
2019-08-16 00:00:00,0.0004,0.0014,0.02,,rain,104.29,69.78,-0.45,0.04,1009.8,5.89,247,0.01,10,10
2019-08-17 00:00:00,0.0004,0.0013,0.02,,rain,101.6,68.45,0.25,0.04,1008.3,6.35,237,0,10,10
2019-08-18 00:00:00,0.0004,0.0037,0.01,,rain,100.66,70.1,11.55,0.07,1010.1,5.69,237,0.06,9,10
2019-08-19 00:00:00,0,0,0,,,100.42,67.87,8.62,0.07,1011.9,5.51,247,0.03,9,10
2019-08-20 00:00:00,0,0,0,,,103.52,69.32,8.89,0.07,1011.6,5.54,196,0,10,10
2019-08-21 00:00:00,0,0,0,,,103.99,69.78,-0.12,0.05,1009.4,5.3,266,0.02,10,10
2019-08-22 00:00:00,0.0004,0.0014,0.02,,rain,102.62,69.22,-8.34,0.03,1006.2,6.71,201,0.41,7,10
2019-08-23 00:00:00,0.0004,0.0015,0.01,,rain,99.57,69.8,14.05,0.08,1008.7,6.18,237,0.08,9,10
2019-08-24 00:00:00,0.0004,0.0017,0.01,,rain,99.14,70.64,27.77,0.15,1012.6,6.36,244,0.07,9,10
2019-08-25 00:00:00,0.0005,0.0013,0.01,,rain,99.94,71.58,39.47,0.23,1012.6,6.29,242,0,10,10
2019-08-26 00:00:00,0,0,0,,,104.21,71.97,32.07,0.18,1009.9,5.58,299,0,10,10
2019-08-27 00:00:00,0.0004,0.0017,0.01,,rain,104.13,72.97,21.43,0.11,1010,6.25,338,0.1,8,10
2019-08-28 00:00:00,0.0007,0.0029,0.07,,rain,102.74,71.74,32.25,0.15,1011.8,5.95,78,0.01,10,10
2019-08-29 00:00:00,0.0008,0.0029,0.04,,rain,100.73,73.09,44.38,0.26,1013.2,5.86,241,0.01,10,10
2019-08-30 00:00:00,0.0004,0.0014,0.01,,rain,102.1,70.5,38.64,0.22,1011.8,5.27,246,0,10,10
2019-08-31 00:00:00,0,0,0,,,103.58,70.11,15.52,0.1,1011.7,5.25,299,0,10,10
2019-09-01 00:00:00,0.0004,0.0017,0.01,,rain,104.55,74.3,9.35,0.06,1012.2,5.12,293,0,9,10
2019-09-02 00:00:00,0.0006,0.0018,0.05,,rain,97.07,72.16,40.52,0.22,1014.3,5.74,252,0.33,8,10
2019-09-03 00:00:00,0.0008,0.0029,0.11,,rain,101.92,75.78,39.26,0.23,1012.6,5.01,233,0.07,9,10
2019-09-04 00:00:00,0.002,0.0063,0.14,,rain,100.51,73.17,39.45,0.21,1012.1,5.64,102,0.29,9,10
2019-09-05 00:00:00,0.0005,0.0016,0.08,,rain,100.5,71.99,44,0.26,1014.7,5.46,188,0.21,9,10
2019-09-06 00:00:00,0.0007,0.0018,0.07,,rain,100.07,73.15,44.78,0.28,1014.9,5.57,241,0.11,9,10
2019-09-07 00:00:00,0.0005,0.0016,0.02,,rain,100.99,74.24,38.97,0.23,1011.3,5.39,232,0.01,9,10
2019-09-08 00:00:00,0.0005,0.0015,0.04,,rain,92.68,61.86,24.41,0.15,1006.9,7.71,210,0.05,9,10
2019-09-09 00:00:00,0.0006,0.0017,0.04,,rain,93.88,68.7,14.58,0.11,1009,6.08,218,0,8,10
2019-09-10 00:00:00,0.0035,0.0138,0.19,,rain,90.34,66.37,43.17,0.35,1007.1,10.02,203,0.04,8,10
2019-09-11 00:00:00,0.0004,0.0015,0.07,,rain,86,58.55,25.65,0.19,1012.9,7.63,228,0.02,8,10
2019-09-12 00:00:00,0.0003,0.0013,0.04,,rain,90.56,60.55,19.84,0.17,1019.2,5.99,52,0,9,10
2019-09-13 00:00:00,0.0013,0.0154,0.03,,rain,94.3,62.64,9.01,0.1,1016.9,5.73,59,0,9,10
2019-09-14 00:00:00,0.0004,0.0017,0.01,,rain,98.15,65.79,9.48,0.08,1014.9,5.33,75,0.04,8,10
2019-09-15 00:00:00,0.0006,0.0018,0.05,,rain,94.71,70.34,20.96,0.12,1012.2,4.97,180,0.12,8,10
2019-09-16 00:00:00,0.0004,0.0014,0.08,,rain,92.27,68.57,30.9,0.23,1009.6,10.19,198,0.25,8,10
2019-09-17 00:00:00,0.001,0.0027,0.1,,rain,86.5,57.12,16.78,0.13,1011.4,7.1,225,0.14,8,10
2019-09-18 00:00:00,0.0005,0.002,0.05,,rain,89.4,60.28,6.24,0.1,1010.8,6.5,176,0,8,10
2019-09-19 00:00:00,0.0006,0.0016,0.08,,rain,87.11,56.12,4.05,0.07,1006.4,9.64,198,0,8,10
2019-09-20 00:00:00,0.0006,0.0019,0.11,,rain,79.9,51.08,20.07,0.19,1010.6,6.94,264,0.02,7,10
2019-09-21 00:00:00,0.0005,0.0016,0.07,,rain,82.58,52.71,20.32,0.21,1014.8,6.36,23,0.01,7,10
2019-09-22 00:00:00,0.0005,0.0014,0.01,,rain,86.7,60.3,17.03,0.18,1015,5.21,68,0.23,7,10
2019-09-23 00:00:00,0.0011,0.004,0.17,,rain,85.61,56.43,22.4,0.16,1013.8,4.83,100,0.42,5,10
2019-09-24 00:00:00,0.0005,0.0021,0.04,,rain,90.79,59.61,23.58,0.22,1014.1,6.47,30,0.03,8,10
2019-09-25 00:00:00,0.0008,0.002,0.03,,rain,92.5,62.04,25.64,0.19,1010.3,5.97,46,0.09,8,10
2019-09-26 00:00:00,0.0005,0.0015,0.08,,rain,85.97,58.32,41.61,0.33,1011.6,6.31,245,0.45,6,10
2019-09-27 00:00:00,0.0008,0.002,0.05,,rain,85.88,63.07,51.57,0.54,1007.6,5.51,238,0.01,7,10
2019-09-28 00:00:00,0.0016,0.01,0.17,,rain,84.27,59.8,48.23,0.47,1001.4,12.13,192,0.05,7,10
2019-09-29 00:00:00,0.002,0.0097,0.19,,rain,74.01,46.28,24.57,0.28,1004.7,9.36,225,0.07,7,10
2019-09-30 00:00:00,0.0003,0.0015,0.02,,rain,76.72,45.21,8.04,0.16,1008.6,5.12,175,0,7,10
2019-10-01 00:00:00,0.0003,0.0014,0.02,,rain,76.37,45.49,1.55,0.11,1009.6,5.6,332,0,7,10
2019-10-02 00:00:00,0.0005,0.0016,0.03,,rain,79.71,47.62,0.94,0.13,1015.7,4.19,78,0,7,10
2019-10-03 00:00:00,0.0005,0.0015,0.02,,rain,84.99,52.8,-0.41,0.08,1013.9,5.85,125,0,7,10
2019-10-04 00:00:00,0.0005,0.0017,0.01,,rain,83.88,48.6,10.8,0.17,1013.4,7.16,233,0.01,7,10
2019-10-05 00:00:00,0.0006,0.0015,0.01,,rain,83.4,51.45,-5,0.08,1018.4,6.9,22,0,7,10
2019-10-06 00:00:00,0.0004,0.0016,0.01,,rain,83.24,51.14,3.45,0.1,1020.2,7.25,31,0,7,10
2019-10-07 00:00:00,0.0006,0.0016,0.01,,rain,87.48,52.51,-3.27,0.07,1017.8,6.07,62,0,6,10
2019-10-08 00:00:00,0,0,0,,,87.43,55.84,1.96,0.09,1010.9,5.16,123,0.01,6,10
2019-10-09 00:00:00,0.0006,0.0016,0.02,,rain,84.37,41.47,6.04,0.1,1005.5,8.97,319,0.08,6,10
2019-10-10 00:00:00,0.0004,0.0016,0.03,,rain,62.76,35.53,-4.25,0.11,1019.2,14.35,7,0,6,10
2019-10-11 00:00:00,0.0005,0.0018,0.01,,rain,73.76,40.29,-20.44,0.06,1022.9,8.28,55,0.08,5,10
2019-10-12 00:00:00,0.0006,0.002,0.01,,rain,77.48,43.95,-23.66,0.04,1016.2,5.88,66,0,5,10
2019-10-13 00:00:00,0.0003,0.0017,0.01,,rain,80.44,48.11,-11.69,0.06,1013.5,5.39,89,0.07,5,10
2019-10-14 00:00:00,0.0002,0.0012,0.01,,rain,80.5,47.28,11.1,0.15,1013.8,5.02,59,0,5,10
2019-10-15 00:00:00,0,0,0,,,83.99,49.35,4.79,0.13,1018,5.03,72,0.01,5,10
2019-10-16 00:00:00,0,0,0,,,87.94,56.45,1.36,0.08,1016.1,5.07,96,0.18,5,10
2019-10-17 00:00:00,0.0006,0.0017,0.01,,rain,83.91,53.62,15.93,0.14,1005.5,8.08,193,0.3,5,10
2019-10-18 00:00:00,0.0006,0.0017,0.04,,rain,74.77,42.5,20.06,0.27,1010.5,9.59,351,0.02,6,10
2019-10-19 00:00:00,0.0006,0.0016,0.02,,rain,75.6,48.6,1.82,0.14,1012.3,5.99,246,0.09,5,10
2019-10-20 00:00:00,0.0004,0.0016,0.02,,rain,68.6,39.48,10.42,0.2,1015.7,8.12,8,0.08,5,10
2019-10-21 00:00:00,0.0006,0.0014,0.01,,rain,76.01,44.16,9.02,0.19,1020,5.08,42,0.07,5,10
2019-10-22 00:00:00,0.0007,0.0021,0.01,,rain,80.12,48.09,18.5,0.23,1022.3,5.63,20,0,5,10
2019-10-23 00:00:00,0.0008,0.0016,0.01,,rain,77.34,44.65,12.79,0.19,1017.3,7.05,29,0.02,5,10
2019-10-24 00:00:00,0.0004,0.0015,0.01,,rain,68.3,42.27,2.47,0.13,1024.1,9.35,33,0.09,5,10
2019-10-25 00:00:00,0.0005,0.0015,0.01,,rain,76.5,42.88,7.43,0.16,1023.1,5.45,56,0.03,5,10
2019-10-26 00:00:00,0,0,0,,,76.04,45.79,13.36,0.2,1010.7,5,190,0,5,10
2019-10-27 00:00:00,0.0007,0.0018,0.03,,rain,60.71,30.37,15.14,0.24,1008.3,12.26,8,0.04,4,10
2019-10-28 00:00:00,0.0007,0.0016,0.03,,rain,54.84,32.08,-7.12,0.17,1019.8,8.48,354,0.07,4,10
2019-10-29 00:00:00,0.0004,0.0014,0.04,,rain,59.66,21.31,-6.58,0.15,1015.2,9.09,346,0.02,4,10
2019-10-30 00:00:00,0.0006,0.0015,0.05,0.1,snow,51.75,24.92,-7.11,0.23,1031.7,6.99,37,0,4,10
2019-10-31 00:00:00,0.0005,0.0016,0.01,0.02,snow,61.9,30.79,-21.28,0.1,1028.3,5.22,78,0,5,10
2019-11-01 00:00:00,0,0,0,,,67.76,38.65,-19.27,0.07,1024.3,5.54,53,0,5,10
2019-11-02 00:00:00,0,0,0,,,72.87,39.22,-7.96,0.09,1023.8,5.74,61,0,5,10
2019-11-03 00:00:00,0.0009,0.002,0.01,,rain,73.45,40.89,-3.77,0.11,1017.6,5.11,77,0,5,10
2019-11-04 00:00:00,0,0,0,,,75.93,44.57,-1.28,0.11,1016.9,5.15,55,0,4,10
2019-11-05 00:00:00,0,0,0,,,76.63,44.9,13.01,0.19,1019.6,5.26,56,0,4,10
2019-11-06 00:00:00,0,0,0,,,74.31,44.87,10.73,0.18,1017.6,5.18,47,0.03,4,10
2019-11-07 00:00:00,0.0004,0.0013,0.01,,rain,76.34,44.22,6.89,0.15,1022.1,5.27,60,0,4,10
2019-11-08 00:00:00,0,0,0,,,75.55,44.29,0.27,0.12,1024.1,5.15,67,0,4,10
2019-11-09 00:00:00,0,0,0,,,75.1,41.98,-2.93,0.1,1020.1,4.93,88,0.01,4,10
2019-11-10 00:00:00,0,0,0,,,73.44,44.26,0.14,0.12,1016.7,4.95,94,0.11,4,10
2019-11-11 00:00:00,0,0,0,,,73.67,44.1,9,0.16,1019.3,8.28,26,0.02,4,10
2019-11-12 00:00:00,0,0,0,,,72.08,40.57,14.84,0.23,1021.2,5.84,62,0.14,4,10
2019-11-13 00:00:00,0,0,0,,,72.24,42.55,10.46,0.2,1016.6,4.49,59,0.1,4,10
2019-11-14 00:00:00,0,0,0,,,72.63,49.59,11.15,0.19,1018.5,4.22,86,0.45,3,10
2019-11-15 00:00:00,0,0,0,,,73.8,43.93,13.72,0.18,1019.2,4.26,77,0.56,3,10
2019-11-16 00:00:00,0,0,0,,,73.48,42.66,14.24,0.21,1018.7,6.48,29,0.08,3,10
2019-11-17 00:00:00,0,0,0,,,72.16,43.37,12.96,0.21,1020.5,6.05,40,0.02,4,10
2019-11-18 00:00:00,0,0,0,,,74.08,44.23,19.25,0.26,1015.7,4.82,84,0.16,4,10
2019-11-19 00:00:00,0.0146,0.1695,0.68,,rain,71.39,49.09,30.17,0.41,1007.4,5.43,127,0.54,3,9.671
2019-11-20 00:00:00,0.0551,0.1418,0.99,,rain,56.46,43.32,47.76,0.87,1001.8,5.24,83,0.88,2,8.764
2019-11-21 00:00:00,0.0081,0.0314,0.88,,rain,51.91,40.32,40.72,0.83,1013.1,4.12,102,0.59,2,9.779
2019-11-22 00:00:00,0.0009,0.0031,0.2,,rain,55.14,35.52,39.92,0.81,1022.9,3.17,176,0.32,3,9.982
2019-11-23 00:00:00,0.0008,0.0017,0.1,,rain,56.15,34.21,34.99,0.71,1025.3,5.06,58,0.02,3,10
2019-11-24 00:00:00,0.0006,0.0018,0.06,,rain,57.42,35.05,33.33,0.68,1021.2,4.58,66,0.05,3,10
2019-11-25 00:00:00,0.003,0.0122,0.38,,rain,53.11,32.5,31.75,0.69,1008.9,6.55,321,0.45,2,10
2019-11-26 00:00:00,0.0004,0.0017,0.08,,rain,45.84,35.2,20.94,0.52,1015.4,5.54,14,0.08,2,10
2019-11-27 00:00:00,0.0013,0.0058,0.19,,rain,58.68,38.96,21.04,0.39,1005,9.85,143,0.57,2,10
2019-11-28 00:00:00,0.0338,0.115,0.95,,rain,48.06,37.84,39.28,0.87,1003.9,5.86,139,0.88,2,6.262
2019-11-29 00:00:00,0.0287,0.1353,0.96,,rain,41.41,29.65,35.09,0.87,1006.2,7.89,212,0.8,2,5.186
2019-11-30 00:00:00,0.0009,0.006,0.29,0.1,snow,42.96,27.67,28.43,0.78,1024.5,3.76,71,0.32,2,10
2019-12-01 00:00:00,0.0005,0.0016,0.16,0.04,snow,46.67,33.91,27.41,0.72,1025.5,6.37,81,0.45,2,10
2019-12-02 00:00:00,0.0005,0.0016,0.1,,rain,53.09,35.79,34.23,0.75,1024.5,4.87,91,0.49,2,10
2019-12-03 00:00:00,0.0007,0.0017,0.12,,rain,56.21,39.12,38.13,0.79,1022.5,4.3,85,0.64,2,10
2019-12-04 00:00:00,0.0164,0.0825,0.92,,rain,56.73,44.24,40.33,0.8,1016.4,5.96,98,0.62,2,9.151
2019-12-05 00:00:00,0.0081,0.0285,0.9,,rain,53.51,37.46,43.87,0.88,1019.8,4.98,223,0.64,2,8.283
2019-12-06 00:00:00,0.0008,0.0022,0.12,,rain,58.24,41.8,39.73,0.77,1024.1,5.67,81,0.51,2,10
2019-12-07 00:00:00,0.0014,0.0038,0.36,,rain,59.65,48.25,41.72,0.74,1020.9,4.62,82,0.64,2,10
2019-12-08 00:00:00,0.0192,0.0539,0.88,,rain,56.74,38.29,46.11,0.86,1014.9,4.59,243,0.76,2,8.822
2019-12-09 00:00:00,0.0008,0.0017,0.14,,rain,55.7,31.54,36.63,0.74,1018.9,6.78,21,0.1,2,9.997
2019-12-10 00:00:00,0.0007,0.0018,0.09,,rain,52.65,35.05,30.05,0.66,1025.2,4.13,64,0.15,2,10
2019-12-11 00:00:00,0.0005,0.0019,0.1,,rain,53.77,34.04,32.1,0.69,1024.1,3.83,79,0.38,2,10
2019-12-12 00:00:00,0.0004,0.0015,0.09,,rain,55.36,37.34,34.1,0.71,1023.9,3.41,63,0.18,3,10
2019-12-13 00:00:00,0.0007,0.0018,0.13,,rain,58.98,40.19,36.74,0.69,1019.3,3.49,43,0.28,3,10
2019-12-14 00:00:00,0.0026,0.0103,0.44,,rain,52.5,36.55,39.9,0.8,1011,4,1,0.59,2,9.923
2019-12-15 00:00:00,0.0054,0.0264,0.5,,rain,45.43,30.54,31.26,0.7,1014.5,6.64,352,0.52,2,9.872
2019-12-16 00:00:00,0.0004,0.0018,0.1,0.05,snow,45,23.24,18.59,0.52,1031.1,7.05,19,0.01,2,10
2019-12-17 00:00:00,0.0005,0.0017,0.12,0.06,snow,46.09,31.06,14.51,0.47,1034.3,5.3,67,0.11,2,10
2019-12-18 00:00:00,0.0008,0.0017,0.07,,rain,51.09,31.5,17.84,0.44,1023.8,7.28,92,0.66,2,10
2019-12-19 00:00:00,0.0005,0.002,0.08,,rain,50.94,28.83,24.07,0.56,1023.5,3.77,86,0.22,2,10
2019-12-20 00:00:00,0.0005,0.0016,0.1,,rain,52.44,32.19,24.46,0.58,1029.2,4.36,87,0.21,2,10
2019-12-21 00:00:00,0.0006,0.0017,0.07,,rain,55.45,37.52,25.14,0.53,1026.3,5.69,89,0.7,2,10
2019-12-22 00:00:00,0.0006,0.0016,0.05,,rain,57.19,43.2,21.33,0.39,1018.8,7.22,88,0.88,2,10
2019-12-23 00:00:00,0.0096,0.0449,0.73,,rain,56.86,43.67,31.54,0.55,1014.1,6.42,91,0.88,2,9.721
2019-12-24 00:00:00,0.0164,0.0867,0.85,,rain,52.17,38.94,41.06,0.84,1010.4,4.51,136,0.81,2,8.686
2019-12-25 00:00:00,0.0094,0.0314,0.76,,rain,46.2,35.09,36.16,0.85,1014,3.74,180,0.74,2,8.685
2019-12-26 00:00:00,0.0012,0.0034,0.35,,rain,47.38,36.04,31.95,0.73,1017.2,8.05,65,0.74,2,9.756
2019-12-27 00:00:00,0.0033,0.0166,0.51,,rain,44.6,31.08,32.51,0.77,1013.8,7.3,4,0.8,1,9.118
2019-12-28 00:00:00,0.0007,0.0021,0.11,0.07,snow,42.53,24.11,20.2,0.56,1019.9,10.24,349,0.07,2,10
2019-12-29 00:00:00,0.0006,0.0019,0.12,0.09,snow,42.05,30.9,19.65,0.59,1024.1,4.13,47,0.19,2,10
2019-12-30 00:00:00,0.0009,0.0018,0.16,,rain,48.02,30.39,26.92,0.66,1023.6,5.09,82,0.19,2,10
2019-12-31 00:00:00,0.0003,0.0011,0.1,,rain,47.6,27.95,26,0.65,1024.4,6.02,54,0.04,2,10
2020-01-01 00:00:00,0.0017,0.0066,0.18,,rain,48.34,32.62,26.67,0.68,1017,4.1,112,0.52,2,10
2020-01-02 00:00:00,0.0007,0.004,0.22,,rain,50.05,30.35,27.83,0.65,1017.3,6.95,0,0.05,2,10
2020-01-03 00:00:00,0.0005,0.0016,0.06,,rain,53.43,31.83,26.58,0.61,1026.3,4.36,64,0.21,2,10
2020-01-04 00:00:00,0.0007,0.002,0.08,,rain,54.99,31.26,28.11,0.62,1027.8,4.59,82,0.43,2,10
2020-01-05 00:00:00,0.0004,0.0017,0.07,,rain,54.27,31.24,27.32,0.59,1028.2,5.34,49,0.09,3,10
2020-01-06 00:00:00,0.0001,0.0002,0.07,,rain,53.72,30.75,22.95,0.52,1032.9,4.46,67,0,2,10
2020-01-07 00:00:00,0.0005,0.0016,0.08,,rain,55.23,35.41,23.32,0.5,1026.4,5.75,93,0.12,3,10
2020-01-08 00:00:00,0.0001,0.0011,0.04,,rain,54.43,35.18,21.99,0.44,1014.2,5.85,99,0.34,2,10
2020-01-09 00:00:00,0.0006,0.0016,0.08,,rain,51.98,31.66,23.33,0.49,1013.2,4.47,35,0.5,2,10
2020-01-10 00:00:00,0.0006,0.0021,0.08,,rain,47.87,26.22,17.83,0.48,1024,6.83,15,0.03,2,10
2020-01-11 00:00:00,0.0008,0.0019,0.07,0.09,snow,48.48,28.48,16.81,0.47,1020.4,4.59,59,0.09,2,10
2020-01-12 00:00:00,0.0006,0.002,0.1,,rain,50.79,31.73,21.33,0.54,1020.2,3.58,71,0.31,2,10
2020-01-13 00:00:00,0.0005,0.0016,0.1,,rain,52.37,30.38,24.23,0.55,1018.8,3.71,65,0.12,2,10
2020-01-14 00:00:00,0.0004,0.0015,0.05,,rain,56.49,30.22,23.31,0.52,1017.9,4.42,65,0.03,2,10
2020-01-15 00:00:00,0.0004,0.0013,0.08,,rain,56.35,33.63,22.62,0.49,1019.1,5.26,77,0.09,3,10
2020-01-16 00:00:00,0.0006,0.0016,0.06,,rain,62.17,40.79,19.73,0.39,1016.5,6.6,95,0.13,3,10
2020-01-17 00:00:00,0.0037,0.0155,0.25,,rain,54.65,30.75,21.24,0.45,1021.9,7.28,281,0.28,3,9.994
2020-01-18 00:00:00,0.0006,0.0015,0.03,,rain,56.45,32.93,16.34,0.38,1029.3,4.83,66,0.33,3,10
2020-01-19 00:00:00,0.0004,0.0013,0.03,,rain,59.78,41.68,21.35,0.41,1028.5,7.04,63,0.46,3,10
2020-01-20 00:00:00,0.0006,0.0027,0.04,,rain,60.22,44.58,22.09,0.35,1022.6,8.7,83,0.91,3,10
