date,value
2019-07-01 00:00:00,
2019-07-01 00:15:00,
2019-07-01 00:30:00,
2019-07-01 00:45:00,
2019-07-01 01:00:00,
2019-07-01 01:15:00,
2019-07-01 01:30:00,
2019-07-01 01:45:00,
2019-07-01 02:00:00,
2019-07-01 02:15:00,
2019-07-01 02:30:00,
2019-07-01 02:45:00,
2019-07-01 03:00:00,
2019-07-01 03:15:00,
2019-07-01 03:30:00,
2019-07-01 03:45:00,
2019-07-01 04:00:00,
2019-07-01 04:15:00,
2019-07-01 04:30:00,
2019-07-01 04:45:00,
2019-07-01 05:00:00,0.0
2019-07-01 05:15:00,0.0
2019-07-01 05:30:00,6.0
2019-07-01 05:45:00,16.0
2019-07-01 06:00:00,32.0
2019-07-01 06:15:00,58.0
2019-07-01 06:30:00,103.0
2019-07-01 06:45:00,177.0
2019-07-01 07:00:00,281.0
2019-07-01 07:15:00,446.0
2019-07-01 07:30:00,607.0
2019-07-01 07:45:00,731.0
2019-07-01 08:00:00,834.0
2019-07-01 08:15:00,934.0
2019-07-01 08:30:00,1021.0
2019-07-01 08:45:00,1150.0
2019-07-01 09:00:00,1235.0
2019-07-01 09:15:00,1338.0
2019-07-01 09:30:00,1423.0
2019-07-01 09:45:00,1514.0
2019-07-01 10:00:00,1600.0
2019-07-01 10:15:00,1647.0
2019-07-01 10:30:00,1720.0
2019-07-01 10:45:00,1761.0
2019-07-01 11:00:00,1834.0
2019-07-01 11:15:00,1858.0
2019-07-01 11:30:00,1886.0
2019-07-01 11:45:00,1895.0
2019-07-01 12:00:00,1903.0
2019-07-01 12:15:00,1829.0
2019-07-01 12:30:00,1909.0
2019-07-01 12:45:00,1543.0
2019-07-01 13:00:00,1918.0
2019-07-01 13:15:00,1897.0
2019-07-01 13:30:00,1869.0
2019-07-01 13:45:00,1838.0
2019-07-01 14:00:00,1811.0
2019-07-01 14:15:00,1764.0
2019-07-01 14:30:00,1734.0
2019-07-01 14:45:00,1703.0
2019-07-01 15:00:00,1640.0
2019-07-01 15:15:00,1573.0
2019-07-01 15:30:00,1484.0
2019-07-01 15:45:00,1407.0
2019-07-01 16:00:00,1319.0
2019-07-01 16:15:00,1217.0
2019-07-01 16:30:00,1124.0
2019-07-01 16:45:00,1016.0
2019-07-01 17:00:00,880.0
2019-07-01 17:15:00,753.0
2019-07-01 17:30:00,654.0
2019-07-01 17:45:00,553.0
2019-07-01 18:00:00,442.0
2019-07-01 18:15:00,329.0
2019-07-01 18:30:00,168.0
2019-07-01 18:45:00,74.0
2019-07-01 19:00:00,37.0
2019-07-01 19:15:00,19.0
2019-07-01 19:30:00,6.0
2019-07-01 19:45:00,0.0
2019-07-01 20:00:00,0.0
2019-07-01 20:15:00,
2019-07-01 20:30:00,
2019-07-01 20:45:00,
2019-07-01 21:00:00,
2019-07-01 21:15:00,
2019-07-01 21:30:00,
2019-07-01 21:45:00,0.0
2019-07-01 22:00:00,
2019-07-01 22:15:00,
2019-07-01 22:30:00,
2019-07-01 22:45:00,
2019-07-01 23:00:00,
2019-07-01 23:15:00,
2019-07-01 23:30:00,
2019-07-01 23:45:00,
2019-07-02 00:00:00,
2019-07-02 00:15:00,
2019-07-02 00:30:00,
2019-07-02 00:45:00,
2019-07-02 01:00:00,
2019-07-02 01:15:00,
2019-07-02 01:30:00,
2019-07-02 01:45:00,
2019-07-02 02:00:00,
2019-07-02 02:15:00,
2019-07-02 02:30:00,
2019-07-02 02:45:00,
2019-07-02 03:00:00,
2019-07-02 03:15:00,
2019-07-02 03:30:00,
2019-07-02 03:45:00,
2019-07-02 04:00:00,
2019-07-02 04:15:00,
2019-07-02 04:30:00,
2019-07-02 04:45:00,
2019-07-02 05:00:00,0.0
2019-07-02 05:15:00,0.0
2019-07-02 05:30:00,5.0
2019-07-02 05:45:00,16.0
2019-07-02 06:00:00,32.0
2019-07-02 06:15:00,59.0
2019-07-02 06:30:00,105.0
2019-07-02 06:45:00,181.0
2019-07-02 07:00:00,285.0
2019-07-02 07:15:00,442.0
2019-07-02 07:30:00,615.0
2019-07-02 07:45:00,744.0
2019-07-02 08:00:00,854.0
2019-07-02 08:15:00,959.0
2019-07-02 08:30:00,1049.0
2019-07-02 08:45:00,1182.0
2019-07-02 09:00:00,1260.0
2019-07-02 09:15:00,1361.0
2019-07-02 09:30:00,1449.0
2019-07-02 09:45:00,1524.0
2019-07-02 10:00:00,1621.0
2019-07-02 10:15:00,1695.0
2019-07-02 10:30:00,1737.0
2019-07-02 10:45:00,1801.0
2019-07-02 11:00:00,1845.0
2019-07-02 11:15:00,1867.0
2019-07-02 11:30:00,1884.0
2019-07-02 11:45:00,1902.0
2019-07-02 12:00:00,1906.0
2019-07-02 12:15:00,1933.0
2019-07-02 12:30:00,1942.0
2019-07-02 12:45:00,1930.0
2019-07-02 13:00:00,1918.0
2019-07-02 13:15:00,1884.0
2019-07-02 13:30:00,1845.0
2019-07-02 13:45:00,1825.0
2019-07-02 14:00:00,1782.0
2019-07-02 14:15:00,1728.0
2019-07-02 14:30:00,1710.0
2019-07-02 14:45:00,1665.0
2019-07-02 15:00:00,1501.0
2019-07-02 15:15:00,1594.0
2019-07-02 15:30:00,1496.0
2019-07-02 15:45:00,1376.0
2019-07-02 16:00:00,1313.0
2019-07-02 16:15:00,1212.0
2019-07-02 16:30:00,1105.0
2019-07-02 16:45:00,1007.0
2019-07-02 17:00:00,881.0
2019-07-02 17:15:00,767.0
2019-07-02 17:30:00,617.0
2019-07-02 17:45:00,402.0
2019-07-02 18:00:00,262.0
2019-07-02 18:15:00,179.0
2019-07-02 18:30:00,177.0
2019-07-02 18:45:00,154.0
2019-07-02 19:00:00,108.0
2019-07-02 19:15:00,53.0
2019-07-02 19:30:00,14.0
2019-07-02 19:45:00,1.0
2019-07-02 20:00:00,0.0
2019-07-02 20:15:00,
2019-07-02 20:30:00,
2019-07-02 20:45:00,
2019-07-02 21:00:00,
2019-07-02 21:15:00,
2019-07-02 21:30:00,
2019-07-02 21:45:00,0.0
2019-07-02 22:00:00,
2019-07-02 22:15:00,
2019-07-02 22:30:00,
2019-07-02 22:45:00,
2019-07-02 23:00:00,
2019-07-02 23:15:00,
2019-07-02 23:30:00,
2019-07-02 23:45:00,
2019-07-03 00:00:00,
2019-07-03 00:15:00,
2019-07-03 00:30:00,
2019-07-03 00:45:00,
2019-07-03 01:00:00,
2019-07-03 01:15:00,
2019-07-03 01:30:00,
2019-07-03 01:45:00,
2019-07-03 02:00:00,
2019-07-03 02:15:00,
2019-07-03 02:30:00,
2019-07-03 02:45:00,
2019-07-03 03:00:00,
2019-07-03 03:15:00,
2019-07-03 03:30:00,
2019-07-03 03:45:00,
2019-07-03 04:00:00,
2019-07-03 04:15:00,
2019-07-03 04:30:00,
2019-07-03 04:45:00,
2019-07-03 05:00:00,0.0
2019-07-03 05:15:00,0.0
2019-07-03 05:30:00,5.0
2019-07-03 05:45:00,16.0
2019-07-03 06:00:00,32.0
2019-07-03 06:15:00,60.0
2019-07-03 06:30:00,105.0
2019-07-03 06:45:00,181.0
2019-07-03 07:00:00,287.0
2019-07-03 07:15:00,448.0
2019-07-03 07:30:00,623.0
2019-07-03 07:45:00,754.0
2019-07-03 08:00:00,862.0
2019-07-03 08:15:00,965.0
2019-07-03 08:30:00,1057.0
2019-07-03 08:45:00,1194.0
2019-07-03 09:00:00,1287.0
2019-07-03 09:15:00,1388.0
2019-07-03 09:30:00,1486.0
2019-07-03 09:45:00,1567.0
2019-07-03 10:00:00,1687.0
2019-07-03 10:15:00,1759.0
2019-07-03 10:30:00,1800.0
2019-07-03 10:45:00,1863.0
2019-07-03 11:00:00,1916.0
2019-07-03 11:15:00,1753.0
2019-07-03 11:30:00,1693.0
2019-07-03 11:45:00,1637.0
2019-07-03 12:00:00,1420.0
2019-07-03 12:15:00,1976.0
2019-07-03 12:30:00,1992.0
2019-07-03 12:45:00,1939.0
2019-07-03 13:00:00,1927.0
2019-07-03 13:15:00,1913.0
2019-07-03 13:30:00,1891.0
2019-07-03 13:45:00,1863.0
2019-07-03 14:00:00,1833.0
2019-07-03 14:15:00,1803.0
2019-07-03 14:30:00,1765.0
2019-07-03 14:45:00,1500.0
2019-07-03 15:00:00,1173.0
2019-07-03 15:15:00,1706.0
2019-07-03 15:30:00,1317.0
2019-07-03 15:45:00,858.0
2019-07-03 16:00:00,896.0
2019-07-03 16:15:00,1149.0
2019-07-03 16:30:00,1200.0
2019-07-03 16:45:00,687.0
2019-07-03 17:00:00,419.0
2019-07-03 17:15:00,404.0
2019-07-03 17:30:00,399.0
2019-07-03 17:45:00,475.0
2019-07-03 18:00:00,359.0
2019-07-03 18:15:00,398.0
2019-07-03 18:30:00,182.0
2019-07-03 18:45:00,103.0
2019-07-03 19:00:00,83.0
2019-07-03 19:15:00,72.0
2019-07-03 19:30:00,28.0
2019-07-03 19:45:00,0.0
2019-07-03 20:00:00,0.0
2019-07-03 20:15:00,
2019-07-03 20:30:00,
2019-07-03 20:45:00,
2019-07-03 21:00:00,
2019-07-03 21:15:00,
2019-07-03 21:30:00,
2019-07-03 21:45:00,
2019-07-03 22:00:00,0.0
2019-07-03 22:15:00,
2019-07-03 22:30:00,
2019-07-03 22:45:00,
2019-07-03 23:00:00,
2019-07-03 23:15:00,
2019-07-03 23:30:00,
2019-07-03 23:45:00,
2019-07-04 00:00:00,
2019-07-04 00:15:00,
2019-07-04 00:30:00,
2019-07-04 00:45:00,
2019-07-04 01:00:00,
2019-07-04 01:15:00,
2019-07-04 01:30:00,
2019-07-04 01:45:00,
2019-07-04 02:00:00,
2019-07-04 02:15:00,
2019-07-04 02:30:00,
2019-07-04 02:45:00,
2019-07-04 03:00:00,
2019-07-04 03:15:00,
2019-07-04 03:30:00,
2019-07-04 03:45:00,
2019-07-04 04:00:00,
2019-07-04 04:15:00,
2019-07-04 04:30:00,
2019-07-04 04:45:00,
2019-07-04 05:00:00,0.0
2019-07-04 05:15:00,0.0
2019-07-04 05:30:00,6.0
2019-07-04 05:45:00,17.0
2019-07-04 06:00:00,32.0
2019-07-04 06:15:00,60.0
2019-07-04 06:30:00,105.0
2019-07-04 06:45:00,177.0
2019-07-04 07:00:00,283.0
2019-07-04 07:15:00,450.0
2019-07-04 07:30:00,610.0
2019-07-04 07:45:00,739.0
2019-07-04 08:00:00,851.0
2019-07-04 08:15:00,955.0
2019-07-04 08:30:00,1049.0
2019-07-04 08:45:00,1188.0
2019-07-04 09:00:00,1269.0
2019-07-04 09:15:00,1350.0
2019-07-04 09:30:00,1448.0
2019-07-04 09:45:00,1537.0
2019-07-04 10:00:00,1650.0
2019-07-04 10:15:00,1717.0
2019-07-04 10:30:00,1769.0
2019-07-04 10:45:00,1835.0
2019-07-04 11:00:00,1851.0
2019-07-04 11:15:00,1889.0
2019-07-04 11:30:00,1919.0
2019-07-04 11:45:00,1929.0
2019-07-04 12:00:00,1925.0
2019-07-04 12:15:00,1934.0
2019-07-04 12:30:00,1946.0
2019-07-04 12:45:00,1947.0
2019-07-04 13:00:00,1922.0
2019-07-04 13:15:00,1898.0
2019-07-04 13:30:00,1875.0
2019-07-04 13:45:00,1836.0
2019-07-04 14:00:00,1807.0
2019-07-04 14:15:00,1780.0
2019-07-04 14:30:00,1741.0
2019-07-04 14:45:00,1699.0
2019-07-04 15:00:00,1644.0
2019-07-04 15:15:00,1567.0
2019-07-04 15:30:00,1471.0
2019-07-04 15:45:00,1370.0
2019-07-04 16:00:00,1284.0
2019-07-04 16:15:00,1190.0
2019-07-04 16:30:00,1102.0
2019-07-04 16:45:00,1017.0
2019-07-04 17:00:00,901.0
2019-07-04 17:15:00,775.0
2019-07-04 17:30:00,656.0
2019-07-04 17:45:00,558.0
2019-07-04 18:00:00,444.0
2019-07-04 18:15:00,333.0
2019-07-04 18:30:00,178.0
2019-07-04 18:45:00,83.0
2019-07-04 19:00:00,40.0
2019-07-04 19:15:00,21.0
2019-07-04 19:30:00,6.0
2019-07-04 19:45:00,0.0
2019-07-04 20:00:00,0.0
2019-07-04 20:15:00,
2019-07-04 20:30:00,
2019-07-04 20:45:00,
2019-07-04 21:00:00,
2019-07-04 21:15:00,
2019-07-04 21:30:00,
2019-07-04 21:45:00,0.0
2019-07-04 22:00:00,
2019-07-04 22:15:00,
2019-07-04 22:30:00,
2019-07-04 22:45:00,
2019-07-04 23:00:00,
2019-07-04 23:15:00,
2019-07-04 23:30:00,
2019-07-04 23:45:00,
2019-07-05 00:00:00,
2019-07-05 00:15:00,
2019-07-05 00:30:00,
2019-07-05 00:45:00,
2019-07-05 01:00:00,
2019-07-05 01:15:00,
2019-07-05 01:30:00,
2019-07-05 01:45:00,
2019-07-05 02:00:00,
2019-07-05 02:15:00,
2019-07-05 02:30:00,
2019-07-05 02:45:00,
2019-07-05 03:00:00,
2019-07-05 03:15:00,
2019-07-05 03:30:00,
2019-07-05 03:45:00,
2019-07-05 04:00:00,
2019-07-05 04:15:00,
2019-07-05 04:30:00,
2019-07-05 04:45:00,
2019-07-05 05:00:00,0.0
2019-07-05 05:15:00,0.0
2019-07-05 05:30:00,4.0
2019-07-05 05:45:00,16.0
2019-07-05 06:00:00,31.0
2019-07-05 06:15:00,58.0
2019-07-05 06:30:00,103.0
2019-07-05 06:45:00,176.0
2019-07-05 07:00:00,282.0
2019-07-05 07:15:00,441.0
2019-07-05 07:30:00,610.0
2019-07-05 07:45:00,734.0
2019-07-05 08:00:00,838.0
2019-07-05 08:15:00,942.0
2019-07-05 08:30:00,1031.0
2019-07-05 08:45:00,1171.0
2019-07-05 09:00:00,1252.0
2019-07-05 09:15:00,1354.0
2019-07-05 09:30:00,1439.0
2019-07-05 09:45:00,1516.0
2019-07-05 10:00:00,1608.0
2019-07-05 10:15:00,1674.0
2019-07-05 10:30:00,1738.0
2019-07-05 10:45:00,1809.0
2019-07-05 11:00:00,1568.0
2019-07-05 11:15:00,1887.0
2019-07-05 11:30:00,1895.0
2019-07-05 11:45:00,1854.0
2019-07-05 12:00:00,1556.0
2019-07-05 12:15:00,1073.0
2019-07-05 12:30:00,1651.0
2019-07-05 12:45:00,1974.0
2019-07-05 13:00:00,1917.0
2019-07-05 13:15:00,1879.0
2019-07-05 13:30:00,1902.0
2019-07-05 13:45:00,1873.0
2019-07-05 14:00:00,1824.0
2019-07-05 14:15:00,1792.0
2019-07-05 14:30:00,1575.0
2019-07-05 14:45:00,1295.0
2019-07-05 15:00:00,1500.0
2019-07-05 15:15:00,1619.0
2019-07-05 15:30:00,1368.0
2019-07-05 15:45:00,1087.0
2019-07-05 16:00:00,1303.0
2019-07-05 16:15:00,1069.0
2019-07-05 16:30:00,1125.0
2019-07-05 16:45:00,997.0
2019-07-05 17:00:00,894.0
2019-07-05 17:15:00,759.0
2019-07-05 17:30:00,652.0
2019-07-05 17:45:00,533.0
2019-07-05 18:00:00,427.0
2019-07-05 18:15:00,323.0
2019-07-05 18:30:00,176.0
2019-07-05 18:45:00,68.0
2019-07-05 19:00:00,20.0
2019-07-05 19:15:00,11.0
2019-07-05 19:30:00,5.0
2019-07-05 19:45:00,0.0
2019-07-05 20:00:00,0.0
2019-07-05 20:15:00,
2019-07-05 20:30:00,
2019-07-05 20:45:00,
2019-07-05 21:00:00,
2019-07-05 21:15:00,
2019-07-05 21:30:00,
2019-07-05 21:45:00,0.0
2019-07-05 22:00:00,
2019-07-05 22:15:00,
2019-07-05 22:30:00,
2019-07-05 22:45:00,
2019-07-05 23:00:00,
2019-07-05 23:15:00,
2019-07-05 23:30:00,
2019-07-05 23:45:00,
2019-07-06 00:00:00,
2019-07-06 00:15:00,
2019-07-06 00:30:00,
2019-07-06 00:45:00,
2019-07-06 01:00:00,
2019-07-06 01:15:00,
2019-07-06 01:30:00,
2019-07-06 01:45:00,
2019-07-06 02:00:00,
2019-07-06 02:15:00,
2019-07-06 02:30:00,
2019-07-06 02:45:00,
2019-07-06 03:00:00,
2019-07-06 03:15:00,
2019-07-06 03:30:00,
2019-07-06 03:45:00,
2019-07-06 04:00:00,
2019-07-06 04:15:00,
2019-07-06 04:30:00,
2019-07-06 04:45:00,
2019-07-06 05:00:00,0.0
2019-07-06 05:15:00,0.0
2019-07-06 05:30:00,5.0
2019-07-06 05:45:00,19.0
2019-07-06 06:00:00,33.0
2019-07-06 06:15:00,61.0
2019-07-06 06:30:00,104.0
2019-07-06 06:45:00,175.0
2019-07-06 07:00:00,276.0
2019-07-06 07:15:00,436.0
2019-07-06 07:30:00,598.0
2019-07-06 07:45:00,729.0
2019-07-06 08:00:00,838.0
2019-07-06 08:15:00,941.0
2019-07-06 08:30:00,1034.0
2019-07-06 08:45:00,1164.0
2019-07-06 09:00:00,1243.0
2019-07-06 09:15:00,1344.0
2019-07-06 09:30:00,1441.0
2019-07-06 09:45:00,1522.0
2019-07-06 10:00:00,1619.0
2019-07-06 10:15:00,1691.0
2019-07-06 10:30:00,1742.0
2019-07-06 10:45:00,1790.0
2019-07-06 11:00:00,1840.0
2019-07-06 11:15:00,1870.0
2019-07-06 11:30:00,1899.0
2019-07-06 11:45:00,1892.0
2019-07-06 12:00:00,1902.0
2019-07-06 12:15:00,1915.0
2019-07-06 12:30:00,1933.0
2019-07-06 12:45:00,1934.0
2019-07-06 13:00:00,1919.0
2019-07-06 13:15:00,1912.0
2019-07-06 13:30:00,1891.0
2019-07-06 13:45:00,1854.0
2019-07-06 14:00:00,1794.0
2019-07-06 14:15:00,1774.0
2019-07-06 14:30:00,1731.0
2019-07-06 14:45:00,1696.0
2019-07-06 15:00:00,1632.0
2019-07-06 15:15:00,1394.0
2019-07-06 15:30:00,1473.0
2019-07-06 15:45:00,1376.0
2019-07-06 16:00:00,1290.0
2019-07-06 16:15:00,1203.0
2019-07-06 16:30:00,1117.0
2019-07-06 16:45:00,1026.0
2019-07-06 17:00:00,908.0
2019-07-06 17:15:00,776.0
2019-07-06 17:30:00,662.0
2019-07-06 17:45:00,550.0
2019-07-06 18:00:00,437.0
2019-07-06 18:15:00,328.0
2019-07-06 18:30:00,181.0
2019-07-06 18:45:00,84.0
2019-07-06 19:00:00,40.0
2019-07-06 19:15:00,21.0
2019-07-06 19:30:00,7.0
2019-07-06 19:45:00,0.0
2019-07-06 20:00:00,0.0
2019-07-06 20:15:00,
2019-07-06 20:30:00,
2019-07-06 20:45:00,
2019-07-06 21:00:00,
2019-07-06 21:15:00,
2019-07-06 21:30:00,
2019-07-06 21:45:00,0.0
2019-07-06 22:00:00,
2019-07-06 22:15:00,
2019-07-06 22:30:00,
2019-07-06 22:45:00,
2019-07-06 23:00:00,
2019-07-06 23:15:00,
2019-07-06 23:30:00,
2019-07-06 23:45:00,
2019-07-07 00:00:00,
2019-07-07 00:15:00,
2019-07-07 00:30:00,
2019-07-07 00:45:00,
2019-07-07 01:00:00,
2019-07-07 01:15:00,
2019-07-07 01:30:00,
2019-07-07 01:45:00,
2019-07-07 02:00:00,
2019-07-07 02:15:00,
2019-07-07 02:30:00,
2019-07-07 02:45:00,
2019-07-07 03:00:00,
2019-07-07 03:15:00,
2019-07-07 03:30:00,
2019-07-07 03:45:00,
2019-07-07 04:00:00,
2019-07-07 04:15:00,
2019-07-07 04:30:00,
2019-07-07 04:45:00,
2019-07-07 05:00:00,0.0
2019-07-07 05:15:00,0.0
2019-07-07 05:30:00,13.0
2019-07-07 05:45:00,22.0
2019-07-07 06:00:00,37.0
2019-07-07 06:15:00,69.0
2019-07-07 06:30:00,128.0
2019-07-07 06:45:00,208.0
2019-07-07 07:00:00,317.0
2019-07-07 07:15:00,469.0
2019-07-07 07:30:00,681.0
2019-07-07 07:45:00,459.0
2019-07-07 08:00:00,792.0
2019-07-07 08:15:00,964.0
2019-07-07 08:30:00,877.0
2019-07-07 08:45:00,1077.0
2019-07-07 09:00:00,1021.0
2019-07-07 09:15:00,1235.0
2019-07-07 09:30:00,1361.0
2019-07-07 09:45:00,1624.0
2019-07-07 10:00:00,1051.0
2019-07-07 10:15:00,1239.0
2019-07-07 10:30:00,1389.0
2019-07-07 10:45:00,1418.0
2019-07-07 11:00:00,946.0
2019-07-07 11:15:00,1798.0
2019-07-07 11:30:00,1367.0
2019-07-07 11:45:00,1042.0
2019-07-07 12:00:00,1094.0
2019-07-07 12:15:00,1371.0
2019-07-07 12:30:00,1563.0
2019-07-07 12:45:00,1678.0
2019-07-07 13:00:00,1600.0
2019-07-07 13:15:00,1631.0
2019-07-07 13:30:00,1214.0
2019-07-07 13:45:00,1499.0
2019-07-07 14:00:00,1796.0
2019-07-07 14:15:00,1679.0
2019-07-07 14:30:00,1663.0
2019-07-07 14:45:00,1366.0
2019-07-07 15:00:00,1307.0
2019-07-07 15:15:00,1152.0
2019-07-07 15:30:00,1213.0
2019-07-07 15:45:00,1237.0
2019-07-07 16:00:00,827.0
2019-07-07 16:15:00,707.0
2019-07-07 16:30:00,485.0
2019-07-07 16:45:00,558.0
2019-07-07 17:00:00,503.0
2019-07-07 17:15:00,802.0
2019-07-07 17:30:00,792.0
2019-07-07 17:45:00,540.0
2019-07-07 18:00:00,208.0
2019-07-07 18:15:00,136.0
2019-07-07 18:30:00,124.0
2019-07-07 18:45:00,91.0
2019-07-07 19:00:00,60.0
2019-07-07 19:15:00,41.0
2019-07-07 19:30:00,16.0
2019-07-07 19:45:00,0.0
2019-07-07 20:00:00,0.0
2019-07-07 20:15:00,
2019-07-07 20:30:00,
2019-07-07 20:45:00,
2019-07-07 21:00:00,
2019-07-07 21:15:00,
2019-07-07 21:30:00,
2019-07-07 21:45:00,0.0
2019-07-07 22:00:00,
2019-07-07 22:15:00,
2019-07-07 22:30:00,
2019-07-07 22:45:00,
2019-07-07 23:00:00,
2019-07-07 23:15:00,
2019-07-07 23:30:00,
2019-07-07 23:45:00,
2019-07-08 00:00:00,
2019-07-08 00:15:00,
2019-07-08 00:30:00,
2019-07-08 00:45:00,
2019-07-08 01:00:00,
2019-07-08 01:15:00,
2019-07-08 01:30:00,
2019-07-08 01:45:00,
2019-07-08 02:00:00,
2019-07-08 02:15:00,
2019-07-08 02:30:00,
2019-07-08 02:45:00,
2019-07-08 03:00:00,
2019-07-08 03:15:00,
2019-07-08 03:30:00,
2019-07-08 03:45:00,
2019-07-08 04:00:00,
2019-07-08 04:15:00,
2019-07-08 04:30:00,
2019-07-08 04:45:00,
2019-07-08 05:00:00,0.0
2019-07-08 05:15:00,0.0
2019-07-08 05:30:00,3.0
2019-07-08 05:45:00,20.0
2019-07-08 06:00:00,38.0
2019-07-08 06:15:00,64.0
2019-07-08 06:30:00,107.0
2019-07-08 06:45:00,177.0
2019-07-08 07:00:00,283.0
2019-07-08 07:15:00,444.0
2019-07-08 07:30:00,606.0
2019-07-08 07:45:00,735.0
2019-07-08 08:00:00,845.0
2019-07-08 08:15:00,952.0
2019-07-08 08:30:00,1048.0
2019-07-08 08:45:00,1155.0
2019-07-08 09:00:00,1235.0
2019-07-08 09:15:00,1324.0
2019-07-08 09:30:00,1419.0
2019-07-08 09:45:00,1508.0
2019-07-08 10:00:00,1648.0
2019-07-08 10:15:00,1717.0
2019-07-08 10:30:00,1788.0
2019-07-08 10:45:00,1844.0
2019-07-08 11:00:00,1879.0
2019-07-08 11:15:00,1903.0
2019-07-08 11:30:00,1917.0
2019-07-08 11:45:00,1940.0
2019-07-08 12:00:00,1951.0
2019-07-08 12:15:00,1966.0
2019-07-08 12:30:00,1954.0
2019-07-08 12:45:00,1947.0
2019-07-08 13:00:00,1947.0
2019-07-08 13:15:00,1937.0
2019-07-08 13:30:00,1898.0
2019-07-08 13:45:00,1880.0
2019-07-08 14:00:00,1860.0
2019-07-08 14:15:00,1815.0
2019-07-08 14:30:00,1762.0
2019-07-08 14:45:00,1604.0
2019-07-08 15:00:00,1609.0
2019-07-08 15:15:00,1633.0
2019-07-08 15:30:00,1514.0
2019-07-08 15:45:00,1416.0
2019-07-08 16:00:00,1331.0
2019-07-08 16:15:00,1242.0
2019-07-08 16:30:00,1149.0
