date,value
2019-07-08 16:45:00,1044.0
2019-07-08 17:00:00,924.0
2019-07-08 17:15:00,796.0
2019-07-08 17:30:00,664.0
2019-07-08 17:45:00,563.0
2019-07-08 18:00:00,449.0
2019-07-08 18:15:00,338.0
2019-07-08 18:30:00,184.0
2019-07-08 18:45:00,93.0
2019-07-08 19:00:00,46.0
2019-07-08 19:15:00,24.0
2019-07-08 19:30:00,8.0
2019-07-08 19:45:00,0.0
2019-07-08 20:00:00,0.0
2019-07-08 20:15:00,
2019-07-08 20:30:00,
2019-07-08 20:45:00,
2019-07-08 21:00:00,
2019-07-08 21:15:00,
2019-07-08 21:30:00,
2019-07-08 21:45:00,0.0
2019-07-08 22:00:00,
2019-07-08 22:15:00,
2019-07-08 22:30:00,
2019-07-08 22:45:00,
2019-07-08 23:00:00,
2019-07-08 23:15:00,
2019-07-08 23:30:00,
2019-07-08 23:45:00,
2019-07-09 00:00:00,
2019-07-09 00:15:00,
2019-07-09 00:30:00,
2019-07-09 00:45:00,
2019-07-09 01:00:00,
2019-07-09 01:15:00,
2019-07-09 01:30:00,
2019-07-09 01:45:00,
2019-07-09 02:00:00,
2019-07-09 02:15:00,
2019-07-09 02:30:00,
2019-07-09 02:45:00,
2019-07-09 03:00:00,
2019-07-09 03:15:00,
2019-07-09 03:30:00,
2019-07-09 03:45:00,
2019-07-09 04:00:00,
2019-07-09 04:15:00,
2019-07-09 04:30:00,
2019-07-09 04:45:00,
2019-07-09 05:00:00,0.0
2019-07-09 05:15:00,0.0
2019-07-09 05:30:00,5.0
2019-07-09 05:45:00,18.0
2019-07-09 06:00:00,34.0
2019-07-09 06:15:00,62.0
2019-07-09 06:30:00,106.0
2019-07-09 06:45:00,174.0
2019-07-09 07:00:00,275.0
2019-07-09 07:15:00,432.0
2019-07-09 07:30:00,593.0
2019-07-09 07:45:00,711.0
2019-07-09 08:00:00,819.0
2019-07-09 08:15:00,925.0
2019-07-09 08:30:00,1025.0
2019-07-09 08:45:00,1135.0
2019-07-09 09:00:00,1215.0
2019-07-09 09:15:00,1303.0
2019-07-09 09:30:00,1412.0
2019-07-09 09:45:00,1488.0
2019-07-09 10:00:00,1586.0
2019-07-09 10:15:00,1653.0
2019-07-09 10:30:00,1715.0
2019-07-09 10:45:00,1775.0
2019-07-09 11:00:00,1806.0
2019-07-09 11:15:00,1819.0
2019-07-09 11:30:00,1856.0
2019-07-09 11:45:00,1879.0
2019-07-09 12:00:00,1874.0
2019-07-09 12:15:00,1896.0
2019-07-09 12:30:00,1904.0
2019-07-09 12:45:00,1876.0
2019-07-09 13:00:00,1862.0
2019-07-09 13:15:00,1835.0
2019-07-09 13:30:00,1822.0
2019-07-09 13:45:00,1806.0
2019-07-09 14:00:00,1766.0
2019-07-09 14:15:00,1734.0
2019-07-09 14:30:00,1718.0
2019-07-09 14:45:00,1676.0
2019-07-09 15:00:00,1618.0
2019-07-09 15:15:00,1547.0
2019-07-09 15:30:00,1456.0
2019-07-09 15:45:00,1372.0
2019-07-09 16:00:00,1295.0
2019-07-09 16:15:00,1213.0
2019-07-09 16:30:00,1116.0
2019-07-09 16:45:00,1007.0
2019-07-09 17:00:00,886.0
2019-07-09 17:15:00,762.0
2019-07-09 17:30:00,650.0
2019-07-09 17:45:00,546.0
2019-07-09 18:00:00,436.0
2019-07-09 18:15:00,325.0
2019-07-09 18:30:00,180.0
2019-07-09 18:45:00,87.0
2019-07-09 19:00:00,44.0
2019-07-09 19:15:00,22.0
2019-07-09 19:30:00,7.0
2019-07-09 19:45:00,0.0
2019-07-09 20:00:00,0.0
2019-07-09 20:15:00,
2019-07-09 20:30:00,
2019-07-09 20:45:00,
2019-07-09 21:00:00,
2019-07-09 21:15:00,
2019-07-09 21:30:00,
2019-07-09 21:45:00,0.0
2019-07-09 22:00:00,
2019-07-09 22:15:00,
2019-07-09 22:30:00,
2019-07-09 22:45:00,
2019-07-09 23:00:00,
2019-07-09 23:15:00,
2019-07-09 23:30:00,
2019-07-09 23:45:00,
2019-07-10 00:00:00,
2019-07-10 00:15:00,
2019-07-10 00:30:00,
2019-07-10 00:45:00,
2019-07-10 01:00:00,
2019-07-10 01:15:00,
2019-07-10 01:30:00,
2019-07-10 01:45:00,
2019-07-10 02:00:00,
2019-07-10 02:15:00,
2019-07-10 02:30:00,
2019-07-10 02:45:00,
2019-07-10 03:00:00,
2019-07-10 03:15:00,
2019-07-10 03:30:00,
2019-07-10 03:45:00,
2019-07-10 04:00:00,
2019-07-10 04:15:00,
2019-07-10 04:30:00,
2019-07-10 04:45:00,
2019-07-10 05:00:00,0.0
2019-07-10 05:15:00,0.0
2019-07-10 05:30:00,4.0
2019-07-10 05:45:00,16.0
2019-07-10 06:00:00,30.0
2019-07-10 06:15:00,57.0
2019-07-10 06:30:00,101.0
2019-07-10 06:45:00,169.0
2019-07-10 07:00:00,270.0
2019-07-10 07:15:00,434.0
2019-07-10 07:30:00,593.0
2019-07-10 07:45:00,721.0
2019-07-10 08:00:00,826.0
2019-07-10 08:15:00,931.0
2019-07-10 08:30:00,1027.0
2019-07-10 08:45:00,1132.0
2019-07-10 09:00:00,1207.0
2019-07-10 09:15:00,1310.0
2019-07-10 09:30:00,1401.0
2019-07-10 09:45:00,1466.0
2019-07-10 10:00:00,1575.0
2019-07-10 10:15:00,1642.0
2019-07-10 10:30:00,1712.0
2019-07-10 10:45:00,1753.0
2019-07-10 11:00:00,1799.0
2019-07-10 11:15:00,1826.0
2019-07-10 11:30:00,1849.0
2019-07-10 11:45:00,1838.0
2019-07-10 12:00:00,1853.0
2019-07-10 12:15:00,1876.0
2019-07-10 12:30:00,1872.0
2019-07-10 12:45:00,1857.0
2019-07-10 13:00:00,1856.0
2019-07-10 13:15:00,1840.0
2019-07-10 13:30:00,1823.0
2019-07-10 13:45:00,1799.0
2019-07-10 14:00:00,1781.0
2019-07-10 14:15:00,1768.0
2019-07-10 14:30:00,1692.0
2019-07-10 14:45:00,1561.0
2019-07-10 15:00:00,1346.0
2019-07-10 15:15:00,1267.0
2019-07-10 15:30:00,1418.0
2019-07-10 15:45:00,1452.0
2019-07-10 16:00:00,1341.0
2019-07-10 16:15:00,1283.0
2019-07-10 16:30:00,1130.0
2019-07-10 16:45:00,942.0
2019-07-10 17:00:00,862.0
2019-07-10 17:15:00,741.0
2019-07-10 17:30:00,637.0
2019-07-10 17:45:00,524.0
2019-07-10 18:00:00,384.0
2019-07-10 18:15:00,159.0
2019-07-10 18:30:00,98.0
2019-07-10 18:45:00,78.0
2019-07-10 19:00:00,111.0
2019-07-10 19:15:00,99.0
2019-07-10 19:30:00,50.0
2019-07-10 19:45:00,35.0
2019-07-10 20:00:00,2.0
2019-07-10 20:15:00,
2019-07-10 20:30:00,
2019-07-10 20:45:00,
2019-07-10 21:00:00,
2019-07-10 21:15:00,
2019-07-10 21:30:00,
2019-07-10 21:45:00,
2019-07-10 22:00:00,0.0
2019-07-10 22:15:00,
2019-07-10 22:30:00,
2019-07-10 22:45:00,
2019-07-10 23:00:00,
2019-07-10 23:15:00,
2019-07-10 23:30:00,
2019-07-10 23:45:00,
2019-07-11 00:00:00,
2019-07-11 00:15:00,
2019-07-11 00:30:00,
2019-07-11 00:45:00,
2019-07-11 01:00:00,
2019-07-11 01:15:00,
2019-07-11 01:30:00,
2019-07-11 01:45:00,
2019-07-11 02:00:00,
2019-07-11 02:15:00,
2019-07-11 02:30:00,
2019-07-11 02:45:00,
2019-07-11 03:00:00,
2019-07-11 03:15:00,
2019-07-11 03:30:00,
2019-07-11 03:45:00,
2019-07-11 04:00:00,
2019-07-11 04:15:00,
2019-07-11 04:30:00,
2019-07-11 04:45:00,
2019-07-11 05:00:00,0.0
2019-07-11 05:15:00,0.0
2019-07-11 05:30:00,13.0
2019-07-11 05:45:00,46.0
2019-07-11 06:00:00,63.0
2019-07-11 06:15:00,85.0
2019-07-11 06:30:00,134.0
2019-07-11 06:45:00,232.0
2019-07-11 07:00:00,363.0
2019-07-11 07:15:00,541.0
2019-07-11 07:30:00,376.0
2019-07-11 07:45:00,459.0
2019-07-11 08:00:00,737.0
2019-07-11 08:15:00,887.0
2019-07-11 08:30:00,995.0
2019-07-11 08:45:00,1097.0
2019-07-11 09:00:00,1176.0
2019-07-11 09:15:00,1309.0
2019-07-11 09:30:00,1305.0
2019-07-11 09:45:00,1344.0
2019-07-11 10:00:00,1446.0
2019-07-11 10:15:00,1256.0
2019-07-11 10:30:00,1636.0
2019-07-11 10:45:00,1704.0
2019-07-11 11:00:00,1737.0
2019-07-11 11:15:00,1547.0
2019-07-11 11:30:00,1078.0
2019-07-11 11:45:00,1953.0
2019-07-11 12:00:00,1838.0
2019-07-11 12:15:00,1846.0
2019-07-11 12:30:00,1891.0
2019-07-11 12:45:00,1959.0
2019-07-11 13:00:00,605.0
2019-07-11 13:15:00,822.0
2019-07-11 13:30:00,1628.0
2019-07-11 13:45:00,1377.0
2019-07-11 14:00:00,1734.0
2019-07-11 14:15:00,1308.0
2019-07-11 14:30:00,1211.0
2019-07-11 14:45:00,1950.0
2019-07-11 15:00:00,1397.0
2019-07-11 15:15:00,775.0
2019-07-11 15:30:00,909.0
2019-07-11 15:45:00,476.0
2019-07-11 16:00:00,599.0
2019-07-11 16:15:00,473.0
2019-07-11 16:30:00,362.0
2019-07-11 16:45:00,116.0
2019-07-11 17:00:00,127.0
2019-07-11 17:15:00,220.0
2019-07-11 17:30:00,208.0
2019-07-11 17:45:00,78.0
2019-07-11 18:00:00,149.0
2019-07-11 18:15:00,142.0
2019-07-11 18:30:00,64.0
2019-07-11 18:45:00,77.0
2019-07-11 19:00:00,72.0
2019-07-11 19:15:00,73.0
2019-07-11 19:30:00,48.0
2019-07-11 19:45:00,29.0
2019-07-11 20:00:00,2.0
2019-07-11 20:15:00,
2019-07-11 20:30:00,
2019-07-11 20:45:00,
2019-07-11 21:00:00,
2019-07-11 21:15:00,
2019-07-11 21:30:00,
2019-07-11 21:45:00,
2019-07-11 22:00:00,0.0
2019-07-11 22:15:00,
2019-07-11 22:30:00,
2019-07-11 22:45:00,
2019-07-11 23:00:00,
2019-07-11 23:15:00,
2019-07-11 23:30:00,
2019-07-11 23:45:00,
2019-07-12 00:00:00,
2019-07-12 00:15:00,
2019-07-12 00:30:00,
2019-07-12 00:45:00,
2019-07-12 01:00:00,
2019-07-12 01:15:00,
2019-07-12 01:30:00,
2019-07-12 01:45:00,
2019-07-12 02:00:00,
2019-07-12 02:15:00,
2019-07-12 02:30:00,
2019-07-12 02:45:00,
2019-07-12 03:00:00,
2019-07-12 03:15:00,
2019-07-12 03:30:00,
2019-07-12 03:45:00,
2019-07-12 04:00:00,
2019-07-12 04:15:00,
2019-07-12 04:30:00,
2019-07-12 04:45:00,
2019-07-12 05:00:00,
2019-07-12 05:15:00,0.0
2019-07-12 05:30:00,13.0
2019-07-12 05:45:00,49.0
2019-07-12 06:00:00,77.0
2019-07-12 06:15:00,122.0
2019-07-12 06:30:00,212.0
2019-07-12 06:45:00,285.0
2019-07-12 07:00:00,374.0
2019-07-12 07:15:00,521.0
2019-07-12 07:30:00,569.0
2019-07-12 07:45:00,698.0
2019-07-12 08:00:00,499.0
2019-07-12 08:15:00,857.0
2019-07-12 08:30:00,1010.0
2019-07-12 08:45:00,1141.0
2019-07-12 09:00:00,1169.0
2019-07-12 09:15:00,617.0
2019-07-12 09:30:00,1500.0
2019-07-12 09:45:00,1177.0
2019-07-12 10:00:00,1661.0
2019-07-12 10:15:00,1327.0
2019-07-12 10:30:00,1722.0
2019-07-12 10:45:00,1813.0
2019-07-12 11:00:00,1822.0
2019-07-12 11:15:00,1804.0
2019-07-12 11:30:00,1595.0
2019-07-12 11:45:00,1668.0
2019-07-12 12:00:00,1726.0
2019-07-12 12:15:00,1388.0
2019-07-12 12:30:00,989.0
2019-07-12 12:45:00,1691.0
2019-07-12 13:00:00,1804.0
2019-07-12 13:15:00,1980.0
2019-07-12 13:30:00,875.0
2019-07-12 13:45:00,543.0
2019-07-12 14:00:00,165.0
2019-07-12 14:15:00,177.0
2019-07-12 14:30:00,413.0
2019-07-12 14:45:00,798.0
2019-07-12 15:00:00,1495.0
2019-07-12 15:15:00,1426.0
2019-07-12 15:30:00,1519.0
2019-07-12 15:45:00,792.0
2019-07-12 16:00:00,593.0
2019-07-12 16:15:00,400.0
2019-07-12 16:30:00,298.0
2019-07-12 16:45:00,267.0
2019-07-12 17:00:00,343.0
2019-07-12 17:15:00,312.0
2019-07-12 17:30:00,200.0
2019-07-12 17:45:00,167.0
2019-07-12 18:00:00,182.0
2019-07-12 18:15:00,147.0
2019-07-12 18:30:00,120.0
2019-07-12 18:45:00,79.0
2019-07-12 19:00:00,33.0
2019-07-12 19:15:00,2.0
2019-07-12 19:30:00,0.0
2019-07-12 19:45:00,0.0
2019-07-12 20:00:00,
2019-07-12 20:15:00,
2019-07-12 20:30:00,
2019-07-12 20:45:00,
2019-07-12 21:00:00,
2019-07-12 21:15:00,
2019-07-12 21:30:00,0.0
2019-07-12 21:45:00,
2019-07-12 22:00:00,
2019-07-12 22:15:00,
2019-07-12 22:30:00,
2019-07-12 22:45:00,
2019-07-12 23:00:00,
2019-07-12 23:15:00,
2019-07-12 23:30:00,
2019-07-12 23:45:00,
2019-07-13 00:00:00,
2019-07-13 00:15:00,
2019-07-13 00:30:00,
2019-07-13 00:45:00,
2019-07-13 01:00:00,
2019-07-13 01:15:00,
2019-07-13 01:30:00,
2019-07-13 01:45:00,
2019-07-13 02:00:00,
2019-07-13 02:15:00,
2019-07-13 02:30:00,
2019-07-13 02:45:00,
2019-07-13 03:00:00,
2019-07-13 03:15:00,
2019-07-13 03:30:00,
2019-07-13 03:45:00,
2019-07-13 04:00:00,
2019-07-13 04:15:00,
2019-07-13 04:30:00,
2019-07-13 04:45:00,
2019-07-13 05:00:00,
2019-07-13 05:15:00,
2019-07-13 05:30:00,0.0
2019-07-13 05:45:00,15.0
2019-07-13 06:00:00,59.0
2019-07-13 06:15:00,104.0
2019-07-13 06:30:00,182.0
2019-07-13 06:45:00,172.0
2019-07-13 07:00:00,221.0
2019-07-13 07:15:00,150.0
2019-07-13 07:30:00,113.0
2019-07-13 07:45:00,149.0
2019-07-13 08:00:00,209.0
2019-07-13 08:15:00,188.0
2019-07-13 08:30:00,317.0
2019-07-13 08:45:00,474.0
2019-07-13 09:00:00,680.0
2019-07-13 09:15:00,930.0
2019-07-13 09:30:00,686.0
2019-07-13 09:45:00,853.0
2019-07-13 10:00:00,1721.0
2019-07-13 10:15:00,1524.0
2019-07-13 10:30:00,1378.0
2019-07-13 10:45:00,1739.0
2019-07-13 11:00:00,1746.0
2019-07-13 11:15:00,1771.0
2019-07-13 11:30:00,1783.0
2019-07-13 11:45:00,1273.0
2019-07-13 12:00:00,1901.0
2019-07-13 12:15:00,1143.0
2019-07-13 12:30:00,1398.0
2019-07-13 12:45:00,691.0
2019-07-13 13:00:00,1951.0
2019-07-13 13:15:00,1361.0
2019-07-13 13:30:00,1993.0
2019-07-13 13:45:00,1681.0
2019-07-13 14:00:00,1868.0
2019-07-13 14:15:00,1165.0
2019-07-13 14:30:00,430.0
2019-07-13 14:45:00,484.0
2019-07-13 15:00:00,571.0
2019-07-13 15:15:00,653.0
2019-07-13 15:30:00,1382.0
2019-07-13 15:45:00,475.0
2019-07-13 16:00:00,294.0
2019-07-13 16:15:00,189.0
2019-07-13 16:30:00,84.0
2019-07-13 16:45:00,96.0
2019-07-13 17:00:00,142.0
2019-07-13 17:15:00,244.0
2019-07-13 17:30:00,281.0
2019-07-13 17:45:00,232.0
2019-07-13 18:00:00,288.0
2019-07-13 18:15:00,360.0
2019-07-13 18:30:00,190.0
2019-07-13 18:45:00,95.0
2019-07-13 19:00:00,50.0
2019-07-13 19:15:00,24.0
2019-07-13 19:30:00,8.0
2019-07-13 19:45:00,0.0
2019-07-13 20:00:00,0.0
2019-07-13 20:15:00,
2019-07-13 20:30:00,
2019-07-13 20:45:00,
2019-07-13 21:00:00,
2019-07-13 21:15:00,
2019-07-13 21:30:00,
2019-07-13 21:45:00,0.0
2019-07-13 22:00:00,
2019-07-13 22:15:00,
2019-07-13 22:30:00,
2019-07-13 22:45:00,
2019-07-13 23:00:00,
2019-07-13 23:15:00,
2019-07-13 23:30:00,
2019-07-13 23:45:00,
2019-07-14 00:00:00,
2019-07-14 00:15:00,
2019-07-14 00:30:00,
2019-07-14 00:45:00,
2019-07-14 01:00:00,
2019-07-14 01:15:00,
2019-07-14 01:30:00,
2019-07-14 01:45:00,
2019-07-14 02:00:00,
2019-07-14 02:15:00,
2019-07-14 02:30:00,
2019-07-14 02:45:00,
2019-07-14 03:00:00,
2019-07-14 03:15:00,
2019-07-14 03:30:00,
2019-07-14 03:45:00,
2019-07-14 04:00:00,
2019-07-14 04:15:00,
2019-07-14 04:30:00,
2019-07-14 04:45:00,
2019-07-14 05:00:00,
2019-07-14 05:15:00,0.0
2019-07-14 05:30:00,6.0
2019-07-14 05:45:00,23.0
2019-07-14 06:00:00,52.0
2019-07-14 06:15:00,119.0
2019-07-14 06:30:00,133.0
2019-07-14 06:45:00,204.0
2019-07-14 07:00:00,289.0
2019-07-14 07:15:00,407.0
2019-07-14 07:30:00,561.0
2019-07-14 07:45:00,682.0
2019-07-14 08:00:00,779.0
2019-07-14 08:15:00,886.0
2019-07-14 08:30:00,978.0
2019-07-14 08:45:00,1066.0
2019-07-14 09:00:00,1138.0
2019-07-14 09:15:00,1237.0
2019-07-14 09:30:00,1313.0
2019-07-14 09:45:00,1375.0
2019-07-14 10:00:00,1455.0
2019-07-14 10:15:00,1549.0
2019-07-14 10:30:00,1615.0
2019-07-14 10:45:00,1690.0
2019-07-14 11:00:00,1721.0
2019-07-14 11:15:00,1756.0
2019-07-14 11:30:00,1806.0
2019-07-14 11:45:00,1813.0
2019-07-14 12:00:00,1892.0
2019-07-14 12:15:00,1138.0
2019-07-14 12:30:00,1471.0
2019-07-14 12:45:00,1328.0
2019-07-14 13:00:00,466.0
2019-07-14 13:15:00,764.0
2019-07-14 13:30:00,590.0
2019-07-14 13:45:00,547.0
2019-07-14 14:00:00,369.0
2019-07-14 14:15:00,389.0
2019-07-14 14:30:00,545.0
2019-07-14 14:45:00,652.0
2019-07-14 15:00:00,564.0
2019-07-14 15:15:00,936.0
2019-07-14 15:30:00,651.0
2019-07-14 15:45:00,395.0
2019-07-14 16:00:00,404.0
2019-07-14 16:15:00,656.0
2019-07-14 16:30:00,666.0
2019-07-14 16:45:00,540.0
2019-07-14 17:00:00,379.0
2019-07-14 17:15:00,194.0
2019-07-14 17:30:00,310.0
2019-07-14 17:45:00,172.0
2019-07-14 18:00:00,100.0
2019-07-14 18:15:00,131.0
2019-07-14 18:30:00,146.0
2019-07-14 18:45:00,182.0
2019-07-14 19:00:00,101.0
2019-07-14 19:15:00,49.0
2019-07-14 19:30:00,16.0
2019-07-14 19:45:00,1.0
2019-07-14 20:00:00,0.0
2019-07-14 20:15:00,
2019-07-14 20:30:00,
2019-07-14 20:45:00,
2019-07-14 21:00:00,
2019-07-14 21:15:00,
2019-07-14 21:30:00,
2019-07-14 21:45:00,0.0
2019-07-14 22:00:00,
2019-07-14 22:15:00,
2019-07-14 22:30:00,
2019-07-14 22:45:00,
2019-07-14 23:00:00,
2019-07-14 23:15:00,
2019-07-14 23:30:00,
2019-07-14 23:45:00,
2019-07-15 00:00:00,
2019-07-15 00:15:00,
2019-07-15 00:30:00,
2019-07-15 00:45:00,
2019-07-15 01:00:00,
2019-07-15 01:15:00,
2019-07-15 01:30:00,
2019-07-15 01:45:00,
2019-07-15 02:00:00,
2019-07-15 02:15:00,
2019-07-15 02:30:00,
2019-07-15 02:45:00,
2019-07-15 03:00:00,
2019-07-15 03:15:00,
2019-07-15 03:30:00,
2019-07-15 03:45:00,
2019-07-15 04:00:00,
2019-07-15 04:15:00,
2019-07-15 04:30:00,
2019-07-15 04:45:00,
2019-07-15 05:00:00,
2019-07-15 05:15:00,0.0
2019-07-15 05:30:00,2.0
2019-07-15 05:45:00,16.0
2019-07-15 06:00:00,40.0
2019-07-15 06:15:00,101.0
2019-07-15 06:30:00,183.0
2019-07-15 06:45:00,230.0
2019-07-15 07:00:00,378.0
2019-07-15 07:15:00,538.0
2019-07-15 07:30:00,758.0
2019-07-15 07:45:00,862.0
2019-07-15 08:00:00,461.0
2019-07-15 08:15:00,664.0
2019-07-15 08:30:00,1038.0
2019-07-15 08:45:00,1128.0
2019-07-15 09:00:00,1207.0
2019-07-15 09:15:00,1295.0
2019-07-15 09:30:00,1373.0
2019-07-15 09:45:00,1441.0
2019-07-15 10:00:00,1542.0
2019-07-15 10:15:00,1610.0
2019-07-15 10:30:00,1668.0
2019-07-15 10:45:00,1732.0
2019-07-15 11:00:00,1761.0
2019-07-15 11:15:00,1788.0
2019-07-15 11:30:00,1839.0
2019-07-15 11:45:00,1877.0
2019-07-15 12:00:00,1895.0
2019-07-15 12:15:00,1916.0
2019-07-15 12:30:00,1826.0
2019-07-15 12:45:00,1890.0
2019-07-15 13:00:00,1912.0
2019-07-15 13:15:00,1871.0
2019-07-15 13:30:00,1823.0
2019-07-15 13:45:00,1818.0
2019-07-15 14:00:00,1675.0
2019-07-15 14:15:00,1736.0
2019-07-15 14:30:00,1591.0
2019-07-15 14:45:00,1391.0
2019-07-15 15:00:00,1412.0
2019-07-15 15:15:00,1179.0
2019-07-15 15:30:00,1257.0
2019-07-15 15:45:00,1134.0
2019-07-15 16:00:00,1340.0
2019-07-15 16:15:00,1217.0
2019-07-15 16:30:00,1126.0
2019-07-15 16:45:00,1030.0
2019-07-15 17:00:00,795.0
2019-07-15 17:15:00,695.0
2019-07-15 17:30:00,625.0
2019-07-15 17:45:00,529.0
2019-07-15 18:00:00,421.0
2019-07-15 18:15:00,315.0
2019-07-15 18:30:00,179.0
2019-07-15 18:45:00,89.0
2019-07-15 19:00:00,42.0
2019-07-15 19:15:00,19.0
2019-07-15 19:30:00,5.0
2019-07-15 19:45:00,0.0
2019-07-15 20:00:00,0.0
2019-07-15 20:15:00,
2019-07-15 20:30:00,
2019-07-15 20:45:00,
2019-07-15 21:00:00,
2019-07-15 21:15:00,
2019-07-15 21:30:00,
2019-07-15 21:45:00,0.0
2019-07-15 22:00:00,
2019-07-15 22:15:00,
2019-07-15 22:30:00,
2019-07-15 22:45:00,
2019-07-15 23:00:00,
2019-07-15 23:15:00,
2019-07-15 23:30:00,
2019-07-15 23:45:00,
2019-07-16 00:00:00,
2019-07-16 00:15:00,
2019-07-16 00:30:00,
2019-07-16 00:45:00,
2019-07-16 01:00:00,
2019-07-16 01:15:00,
2019-07-16 01:30:00,
2019-07-16 01:45:00,
2019-07-16 02:00:00,
2019-07-16 02:15:00,
2019-07-16 02:30:00,
2019-07-16 02:45:00,
2019-07-16 03:00:00,
2019-07-16 03:15:00,
2019-07-16 03:30:00,
2019-07-16 03:45:00,
2019-07-16 04:00:00,
2019-07-16 04:15:00,
2019-07-16 04:30:00,
2019-07-16 04:45:00,
2019-07-16 05:00:00,
2019-07-16 05:15:00,0.0
2019-07-16 05:30:00,1.0
2019-07-16 05:45:00,12.0
2019-07-16 06:00:00,22.0
2019-07-16 06:15:00,49.0
2019-07-16 06:30:00,90.0
2019-07-16 06:45:00,155.0
2019-07-16 07:00:00,253.0
2019-07-16 07:15:00,404.0
2019-07-16 07:30:00,578.0
2019-07-16 07:45:00,706.0
2019-07-16 08:00:00,810.0
2019-07-16 08:15:00,919.0
2019-07-16 08:30:00,1041.0
2019-07-16 08:45:00,1150.0
2019-07-16 09:00:00,1225.0
2019-07-16 09:15:00,1322.0
2019-07-16 09:30:00,1405.0
2019-07-16 09:45:00,1485.0
2019-07-16 10:00:00,1594.0
2019-07-16 10:15:00,1657.0
2019-07-16 10:30:00,1722.0
2019-07-16 10:45:00,1770.0
2019-07-16 11:00:00,1807.0
