date,value
2019-07-16 11:15:00,1847.0
2019-07-16 11:30:00,1863.0
2019-07-16 11:45:00,1878.0
2019-07-16 12:00:00,1894.0
2019-07-16 12:15:00,1900.0
2019-07-16 12:30:00,1902.0
2019-07-16 12:45:00,1887.0
2019-07-16 13:00:00,1874.0
2019-07-16 13:15:00,1876.0
2019-07-16 13:30:00,1842.0
2019-07-16 13:45:00,1819.0
2019-07-16 14:00:00,1767.0
2019-07-16 14:15:00,1699.0
2019-07-16 14:30:00,1637.0
2019-07-16 14:45:00,1556.0
2019-07-16 15:00:00,1475.0
2019-07-16 15:15:00,1490.0
2019-07-16 15:30:00,1365.0
2019-07-16 15:45:00,1286.0
2019-07-16 16:00:00,1190.0
2019-07-16 16:15:00,1140.0
2019-07-16 16:30:00,1058.0
2019-07-16 16:45:00,963.0
2019-07-16 17:00:00,846.0
2019-07-16 17:15:00,722.0
2019-07-16 17:30:00,623.0
2019-07-16 17:45:00,532.0
2019-07-16 18:00:00,424.0
2019-07-16 18:15:00,318.0
2019-07-16 18:30:00,187.0
2019-07-16 18:45:00,92.0
2019-07-16 19:00:00,40.0
2019-07-16 19:15:00,18.0
2019-07-16 19:30:00,4.0
2019-07-16 19:45:00,0.0
2019-07-16 20:00:00,0.0
2019-07-16 20:15:00,
2019-07-16 20:30:00,
2019-07-16 20:45:00,
2019-07-16 21:00:00,
2019-07-16 21:15:00,
2019-07-16 21:30:00,
2019-07-16 21:45:00,0.0
2019-07-16 22:00:00,
2019-07-16 22:15:00,
2019-07-16 22:30:00,
2019-07-16 22:45:00,
2019-07-16 23:00:00,
2019-07-16 23:15:00,
2019-07-16 23:30:00,
2019-07-16 23:45:00,
2019-07-17 00:00:00,
2019-07-17 00:15:00,
2019-07-17 00:30:00,
2019-07-17 00:45:00,
2019-07-17 01:00:00,
2019-07-17 01:15:00,
2019-07-17 01:30:00,
2019-07-17 01:45:00,
2019-07-17 02:00:00,
2019-07-17 02:15:00,
2019-07-17 02:30:00,
2019-07-17 02:45:00,
2019-07-17 03:00:00,
2019-07-17 03:15:00,
2019-07-17 03:30:00,
2019-07-17 03:45:00,
2019-07-17 04:00:00,
2019-07-17 04:15:00,
2019-07-17 04:30:00,
2019-07-17 04:45:00,
2019-07-17 05:00:00,
2019-07-17 05:15:00,0.0
2019-07-17 05:30:00,1.0
2019-07-17 05:45:00,13.0
2019-07-17 06:00:00,25.0
2019-07-17 06:15:00,60.0
2019-07-17 06:30:00,106.0
2019-07-17 06:45:00,163.0
2019-07-17 07:00:00,253.0
2019-07-17 07:15:00,394.0
2019-07-17 07:30:00,554.0
2019-07-17 07:45:00,682.0
2019-07-17 08:00:00,795.0
2019-07-17 08:15:00,901.0
2019-07-17 08:30:00,996.0
2019-07-17 08:45:00,1087.0
2019-07-17 09:00:00,1164.0
2019-07-17 09:15:00,1284.0
2019-07-17 09:30:00,1365.0
2019-07-17 09:45:00,1433.0
2019-07-17 10:00:00,1556.0
2019-07-17 10:15:00,1662.0
2019-07-17 10:30:00,1733.0
2019-07-17 10:45:00,1783.0
2019-07-17 11:00:00,1806.0
2019-07-17 11:15:00,1838.0
2019-07-17 11:30:00,1862.0
2019-07-17 11:45:00,1883.0
2019-07-17 12:00:00,1897.0
2019-07-17 12:15:00,1902.0
2019-07-17 12:30:00,1902.0
2019-07-17 12:45:00,1894.0
2019-07-17 13:00:00,1872.0
2019-07-17 13:15:00,1855.0
2019-07-17 13:30:00,1827.0
2019-07-17 13:45:00,1816.0
2019-07-17 14:00:00,1796.0
2019-07-17 14:15:00,1766.0
2019-07-17 14:30:00,1714.0
2019-07-17 14:45:00,1662.0
2019-07-17 15:00:00,1615.0
2019-07-17 15:15:00,1553.0
2019-07-17 15:30:00,1493.0
2019-07-17 15:45:00,1415.0
2019-07-17 16:00:00,1320.0
2019-07-17 16:15:00,1236.0
2019-07-17 16:30:00,1130.0
2019-07-17 16:45:00,1000.0
2019-07-17 17:00:00,894.0
2019-07-17 17:15:00,771.0
2019-07-17 17:30:00,652.0
2019-07-17 17:45:00,529.0
2019-07-17 18:00:00,430.0
2019-07-17 18:15:00,323.0
2019-07-17 18:30:00,176.0
2019-07-17 18:45:00,78.0
2019-07-17 19:00:00,44.0
2019-07-17 19:15:00,21.0
2019-07-17 19:30:00,3.0
2019-07-17 19:45:00,0.0
2019-07-17 20:00:00,
2019-07-17 20:15:00,
2019-07-17 20:30:00,
2019-07-17 20:45:00,
2019-07-17 21:00:00,
2019-07-17 21:15:00,
2019-07-17 21:30:00,
2019-07-17 21:45:00,0.0
2019-07-17 22:00:00,
2019-07-17 22:15:00,
2019-07-17 22:30:00,
2019-07-17 22:45:00,
2019-07-17 23:00:00,
2019-07-17 23:15:00,
2019-07-17 23:30:00,
2019-07-17 23:45:00,
2019-07-18 00:00:00,
2019-07-18 00:15:00,
2019-07-18 00:30:00,
2019-07-18 00:45:00,
2019-07-18 01:00:00,
2019-07-18 01:15:00,
2019-07-18 01:30:00,
2019-07-18 01:45:00,
2019-07-18 02:00:00,
2019-07-18 02:15:00,
2019-07-18 02:30:00,
2019-07-18 02:45:00,
2019-07-18 03:00:00,
2019-07-18 03:15:00,
2019-07-18 03:30:00,
2019-07-18 03:45:00,
2019-07-18 04:00:00,
2019-07-18 04:15:00,
2019-07-18 04:30:00,
2019-07-18 04:45:00,
2019-07-18 05:00:00,
2019-07-18 05:15:00,0.0
2019-07-18 05:30:00,1.0
2019-07-18 05:45:00,18.0
2019-07-18 06:00:00,36.0
2019-07-18 06:15:00,66.0
2019-07-18 06:30:00,104.0
2019-07-18 06:45:00,162.0
2019-07-18 07:00:00,258.0
2019-07-18 07:15:00,396.0
2019-07-18 07:30:00,549.0
2019-07-18 07:45:00,667.0
2019-07-18 08:00:00,775.0
2019-07-18 08:15:00,886.0
2019-07-18 08:30:00,1003.0
2019-07-18 08:45:00,1091.0
2019-07-18 09:00:00,1183.0
2019-07-18 09:15:00,1269.0
2019-07-18 09:30:00,1363.0
2019-07-18 09:45:00,1437.0
2019-07-18 10:00:00,1560.0
2019-07-18 10:15:00,1656.0
2019-07-18 10:30:00,1732.0
2019-07-18 10:45:00,1787.0
2019-07-18 11:00:00,1816.0
2019-07-18 11:15:00,1826.0
2019-07-18 11:30:00,1857.0
2019-07-18 11:45:00,1875.0
2019-07-18 12:00:00,1915.0
2019-07-18 12:15:00,1910.0
2019-07-18 12:30:00,1892.0
2019-07-18 12:45:00,1904.0
2019-07-18 13:00:00,1883.0
2019-07-18 13:15:00,1877.0
2019-07-18 13:30:00,1861.0
2019-07-18 13:45:00,1837.0
2019-07-18 14:00:00,1812.0
2019-07-18 14:15:00,1753.0
2019-07-18 14:30:00,1710.0
2019-07-18 14:45:00,1667.0
2019-07-18 15:00:00,1604.0
2019-07-18 15:15:00,1537.0
2019-07-18 15:30:00,1464.0
2019-07-18 15:45:00,1387.0
2019-07-18 16:00:00,1296.0
2019-07-18 16:15:00,1178.0
2019-07-18 16:30:00,1108.0
2019-07-18 16:45:00,1012.0
2019-07-18 17:00:00,883.0
2019-07-18 17:15:00,758.0
2019-07-18 17:30:00,629.0
2019-07-18 17:45:00,528.0
2019-07-18 18:00:00,424.0
2019-07-18 18:15:00,314.0
2019-07-18 18:30:00,184.0
2019-07-18 18:45:00,91.0
2019-07-18 19:00:00,41.0
2019-07-18 19:15:00,19.0
2019-07-18 19:30:00,3.0
2019-07-18 19:45:00,0.0
2019-07-18 20:00:00,0.0
2019-07-18 20:15:00,
2019-07-18 20:30:00,
2019-07-18 20:45:00,
2019-07-18 21:00:00,
2019-07-18 21:15:00,
2019-07-18 21:30:00,
2019-07-18 21:45:00,0.0
2019-07-18 22:00:00,
2019-07-18 22:15:00,
2019-07-18 22:30:00,
2019-07-18 22:45:00,
2019-07-18 23:00:00,
2019-07-18 23:15:00,
2019-07-18 23:30:00,
2019-07-18 23:45:00,
2019-07-19 00:00:00,
2019-07-19 00:15:00,
2019-07-19 00:30:00,
2019-07-19 00:45:00,
2019-07-19 01:00:00,
2019-07-19 01:15:00,
2019-07-19 01:30:00,
2019-07-19 01:45:00,
2019-07-19 02:00:00,
2019-07-19 02:15:00,
2019-07-19 02:30:00,
2019-07-19 02:45:00,
2019-07-19 03:00:00,
2019-07-19 03:15:00,
2019-07-19 03:30:00,
2019-07-19 03:45:00,
2019-07-19 04:00:00,
2019-07-19 04:15:00,
2019-07-19 04:30:00,
2019-07-19 04:45:00,
2019-07-19 05:00:00,
2019-07-19 05:15:00,0.0
2019-07-19 05:30:00,1.0
2019-07-19 05:45:00,11.0
2019-07-19 06:00:00,22.0
2019-07-19 06:15:00,52.0
2019-07-19 06:30:00,93.0
2019-07-19 06:45:00,155.0
2019-07-19 07:00:00,249.0
2019-07-19 07:15:00,416.0
2019-07-19 07:30:00,563.0
2019-07-19 07:45:00,729.0
2019-07-19 08:00:00,802.0
2019-07-19 08:15:00,902.0
2019-07-19 08:30:00,1017.0
2019-07-19 08:45:00,1078.0
2019-07-19 09:00:00,1140.0
2019-07-19 09:15:00,1254.0
2019-07-19 09:30:00,1396.0
2019-07-19 09:45:00,1563.0
2019-07-19 10:00:00,1573.0
2019-07-19 10:15:00,1620.0
2019-07-19 10:30:00,1703.0
2019-07-19 10:45:00,1762.0
2019-07-19 11:00:00,1782.0
2019-07-19 11:15:00,1817.0
2019-07-19 11:30:00,1850.0
2019-07-19 11:45:00,1864.0
2019-07-19 12:00:00,1865.0
2019-07-19 12:15:00,1827.0
2019-07-19 12:30:00,1890.0
2019-07-19 12:45:00,1877.0
2019-07-19 13:00:00,1863.0
2019-07-19 13:15:00,1828.0
2019-07-19 13:30:00,1816.0
2019-07-19 13:45:00,1788.0
2019-07-19 14:00:00,1777.0
2019-07-19 14:15:00,1774.0
2019-07-19 14:30:00,1721.0
2019-07-19 14:45:00,1707.0
2019-07-19 15:00:00,1402.0
2019-07-19 15:15:00,1346.0
2019-07-19 15:30:00,1574.0
2019-07-19 15:45:00,1543.0
2019-07-19 16:00:00,1173.0
2019-07-19 16:15:00,429.0
2019-07-19 16:30:00,454.0
2019-07-19 16:45:00,370.0
2019-07-19 17:00:00,962.0
2019-07-19 17:15:00,637.0
2019-07-19 17:30:00,616.0
2019-07-19 17:45:00,148.0
2019-07-19 18:00:00,136.0
2019-07-19 18:15:00,219.0
2019-07-19 18:30:00,209.0
2019-07-19 18:45:00,123.0
2019-07-19 19:00:00,80.0
2019-07-19 19:15:00,47.0
2019-07-19 19:30:00,13.0
2019-07-19 19:45:00,0.0
2019-07-19 20:00:00,0.0
2019-07-19 20:15:00,
2019-07-19 20:30:00,
2019-07-19 20:45:00,
2019-07-19 21:00:00,
2019-07-19 21:15:00,
2019-07-19 21:30:00,
2019-07-19 21:45:00,0.0
2019-07-19 22:00:00,
2019-07-19 22:15:00,
2019-07-19 22:30:00,
2019-07-19 22:45:00,
2019-07-19 23:00:00,
2019-07-19 23:15:00,
2019-07-19 23:30:00,
2019-07-19 23:45:00,
2019-07-20 00:00:00,
2019-07-20 00:15:00,
2019-07-20 00:30:00,
2019-07-20 00:45:00,
2019-07-20 01:00:00,
2019-07-20 01:15:00,
2019-07-20 01:30:00,
2019-07-20 01:45:00,
2019-07-20 02:00:00,
2019-07-20 02:15:00,
2019-07-20 02:30:00,
2019-07-20 02:45:00,
2019-07-20 03:00:00,
2019-07-20 03:15:00,
2019-07-20 03:30:00,
2019-07-20 03:45:00,
2019-07-20 04:00:00,
2019-07-20 04:15:00,
2019-07-20 04:30:00,
2019-07-20 04:45:00,
2019-07-20 05:00:00,
2019-07-20 05:15:00,0.0
2019-07-20 05:30:00,5.0
2019-07-20 05:45:00,22.0
2019-07-20 06:00:00,29.0
2019-07-20 06:15:00,54.0
2019-07-20 06:30:00,70.0
2019-07-20 06:45:00,147.0
2019-07-20 07:00:00,238.0
2019-07-20 07:15:00,413.0
2019-07-20 07:30:00,600.0
2019-07-20 07:45:00,583.0
2019-07-20 08:00:00,754.0
2019-07-20 08:15:00,936.0
2019-07-20 08:30:00,1046.0
2019-07-20 08:45:00,1138.0
2019-07-20 09:00:00,1232.0
2019-07-20 09:15:00,1315.0
2019-07-20 09:30:00,1417.0
2019-07-20 09:45:00,1510.0
2019-07-20 10:00:00,1584.0
2019-07-20 10:15:00,1652.0
2019-07-20 10:30:00,1725.0
2019-07-20 10:45:00,1778.0
2019-07-20 11:00:00,1798.0
2019-07-20 11:15:00,1829.0
2019-07-20 11:30:00,1855.0
2019-07-20 11:45:00,1859.0
2019-07-20 12:00:00,1885.0
2019-07-20 12:15:00,1879.0
2019-07-20 12:30:00,1877.0
2019-07-20 12:45:00,1872.0
2019-07-20 13:00:00,1880.0
2019-07-20 13:15:00,1872.0
2019-07-20 13:30:00,1841.0
2019-07-20 13:45:00,1795.0
2019-07-20 14:00:00,1762.0
2019-07-20 14:15:00,1734.0
2019-07-20 14:30:00,1673.0
2019-07-20 14:45:00,1639.0
2019-07-20 15:00:00,1590.0
2019-07-20 15:15:00,1520.0
2019-07-20 15:30:00,1464.0
2019-07-20 15:45:00,1386.0
2019-07-20 16:00:00,1294.0
2019-07-20 16:15:00,1215.0
2019-07-20 16:30:00,1119.0
2019-07-20 16:45:00,1006.0
2019-07-20 17:00:00,888.0
2019-07-20 17:15:00,766.0
2019-07-20 17:30:00,638.0
2019-07-20 17:45:00,527.0
2019-07-20 18:00:00,419.0
2019-07-20 18:15:00,309.0
2019-07-20 18:30:00,179.0
2019-07-20 18:45:00,86.0
2019-07-20 19:00:00,36.0
2019-07-20 19:15:00,16.0
2019-07-20 19:30:00,1.0
2019-07-20 19:45:00,0.0
2019-07-20 20:00:00,0.0
2019-07-20 20:15:00,
2019-07-20 20:30:00,
2019-07-20 20:45:00,
2019-07-20 21:00:00,
2019-07-20 21:15:00,
2019-07-20 21:30:00,
2019-07-20 21:45:00,0.0
2019-07-20 22:00:00,
2019-07-20 22:15:00,
2019-07-20 22:30:00,
2019-07-20 22:45:00,
2019-07-20 23:00:00,
2019-07-20 23:15:00,
2019-07-20 23:30:00,
2019-07-20 23:45:00,
2019-07-21 00:00:00,
2019-07-21 00:15:00,
2019-07-21 00:30:00,
2019-07-21 00:45:00,
2019-07-21 01:00:00,
2019-07-21 01:15:00,
2019-07-21 01:30:00,
2019-07-21 01:45:00,
2019-07-21 02:00:00,
2019-07-21 02:15:00,
2019-07-21 02:30:00,
2019-07-21 02:45:00,
2019-07-21 03:00:00,
2019-07-21 03:15:00,
2019-07-21 03:30:00,
2019-07-21 03:45:00,
2019-07-21 04:00:00,
2019-07-21 04:15:00,
2019-07-21 04:30:00,
2019-07-21 04:45:00,
2019-07-21 05:00:00,
2019-07-21 05:15:00,0.0
2019-07-21 05:30:00,0.0
2019-07-21 05:45:00,8.0
2019-07-21 06:00:00,18.0
2019-07-21 06:15:00,44.0
2019-07-21 06:30:00,85.0
2019-07-21 06:45:00,148.0
2019-07-21 07:00:00,243.0
2019-07-21 07:15:00,392.0
2019-07-21 07:30:00,568.0
2019-07-21 07:45:00,695.0
2019-07-21 08:00:00,802.0
2019-07-21 08:15:00,914.0
2019-07-21 08:30:00,1035.0
2019-07-21 08:45:00,1143.0
2019-07-21 09:00:00,1220.0
2019-07-21 09:15:00,1327.0
2019-07-21 09:30:00,1410.0
2019-07-21 09:45:00,1488.0
2019-07-21 10:00:00,1591.0
2019-07-21 10:15:00,1659.0
2019-07-21 10:30:00,1697.0
2019-07-21 10:45:00,1748.0
2019-07-21 11:00:00,1786.0
2019-07-21 11:15:00,1808.0
2019-07-21 11:30:00,1836.0
2019-07-21 11:45:00,1862.0
2019-07-21 12:00:00,1860.0
2019-07-21 12:15:00,1853.0
2019-07-21 12:30:00,1872.0
2019-07-21 12:45:00,1875.0
2019-07-21 13:00:00,1840.0
2019-07-21 13:15:00,1728.0
2019-07-21 13:30:00,1800.0
2019-07-21 13:45:00,1765.0
2019-07-21 14:00:00,1740.0
2019-07-21 14:15:00,1766.0
2019-07-21 14:30:00,1737.0
2019-07-21 14:45:00,1419.0
2019-07-21 15:00:00,1064.0
2019-07-21 15:15:00,1248.0
2019-07-21 15:30:00,1331.0
2019-07-21 15:45:00,1085.0
2019-07-21 16:00:00,681.0
2019-07-21 16:15:00,909.0
2019-07-21 16:30:00,953.0
2019-07-21 16:45:00,919.0
2019-07-21 17:00:00,572.0
2019-07-21 17:15:00,795.0
2019-07-21 17:30:00,609.0
2019-07-21 17:45:00,466.0
2019-07-21 18:00:00,380.0
2019-07-21 18:15:00,277.0
2019-07-21 18:30:00,139.0
2019-07-21 18:45:00,48.0
2019-07-21 19:00:00,44.0
2019-07-21 19:15:00,18.0
2019-07-21 19:30:00,3.0
2019-07-21 19:45:00,0.0
2019-07-21 20:00:00,0.0
2019-07-21 20:15:00,
2019-07-21 20:30:00,
2019-07-21 20:45:00,
2019-07-21 21:00:00,
2019-07-21 21:15:00,
2019-07-21 21:30:00,
2019-07-21 21:45:00,0.0
2019-07-21 22:00:00,
2019-07-21 22:15:00,
2019-07-21 22:30:00,
2019-07-21 22:45:00,
2019-07-21 23:00:00,
2019-07-21 23:15:00,
2019-07-21 23:30:00,
2019-07-21 23:45:00,
2019-07-22 00:00:00,
2019-07-22 00:15:00,
2019-07-22 00:30:00,
2019-07-22 00:45:00,
2019-07-22 01:00:00,
2019-07-22 01:15:00,
2019-07-22 01:30:00,
2019-07-22 01:45:00,
2019-07-22 02:00:00,
2019-07-22 02:15:00,
2019-07-22 02:30:00,
2019-07-22 02:45:00,
2019-07-22 03:00:00,
2019-07-22 03:15:00,
2019-07-22 03:30:00,
2019-07-22 03:45:00,
2019-07-22 04:00:00,
2019-07-22 04:15:00,
2019-07-22 04:30:00,
2019-07-22 04:45:00,
2019-07-22 05:00:00,
2019-07-22 05:15:00,0.0
2019-07-22 05:30:00,0.0
2019-07-22 05:45:00,10.0
2019-07-22 06:00:00,23.0
2019-07-22 06:15:00,52.0
2019-07-22 06:30:00,119.0
2019-07-22 06:45:00,255.0
2019-07-22 07:00:00,340.0
2019-07-22 07:15:00,363.0
2019-07-22 07:30:00,297.0
2019-07-22 07:45:00,531.0
2019-07-22 08:00:00,572.0
2019-07-22 08:15:00,654.0
2019-07-22 08:30:00,774.0
2019-07-22 08:45:00,935.0
2019-07-22 09:00:00,1000.0
2019-07-22 09:15:00,1112.0
2019-07-22 09:30:00,1254.0
2019-07-22 09:45:00,1005.0
2019-07-22 10:00:00,1502.0
2019-07-22 10:15:00,1335.0
2019-07-22 10:30:00,1585.0
2019-07-22 10:45:00,1473.0
2019-07-22 11:00:00,1412.0
2019-07-22 11:15:00,1262.0
2019-07-22 11:30:00,1646.0
2019-07-22 11:45:00,1644.0
2019-07-22 12:00:00,1928.0
2019-07-22 12:15:00,1835.0
2019-07-22 12:30:00,1836.0
2019-07-22 12:45:00,1922.0
2019-07-22 13:00:00,1392.0
2019-07-22 13:15:00,1940.0
2019-07-22 13:30:00,1701.0
2019-07-22 13:45:00,1779.0
2019-07-22 14:00:00,1138.0
2019-07-22 14:15:00,1213.0
2019-07-22 14:30:00,1539.0
2019-07-22 14:45:00,1204.0
2019-07-22 15:00:00,1024.0
2019-07-22 15:15:00,921.0
2019-07-22 15:30:00,1036.0
2019-07-22 15:45:00,1049.0
2019-07-22 16:00:00,710.0
2019-07-22 16:15:00,680.0
2019-07-22 16:30:00,522.0
2019-07-22 16:45:00,499.0
2019-07-22 17:00:00,540.0
2019-07-22 17:15:00,379.0
2019-07-22 17:30:00,340.0
2019-07-22 17:45:00,384.0
2019-07-22 18:00:00,302.0
2019-07-22 18:15:00,271.0
2019-07-22 18:30:00,129.0
2019-07-22 18:45:00,104.0
2019-07-22 19:00:00,53.0
2019-07-22 19:15:00,19.0
2019-07-22 19:30:00,1.0
2019-07-22 19:45:00,0.0
2019-07-22 20:00:00,
2019-07-22 20:15:00,
2019-07-22 20:30:00,
2019-07-22 20:45:00,
2019-07-22 21:00:00,
2019-07-22 21:15:00,
2019-07-22 21:30:00,0.0
2019-07-22 21:45:00,
2019-07-22 22:00:00,
2019-07-22 22:15:00,
2019-07-22 22:30:00,
2019-07-22 22:45:00,
2019-07-22 23:00:00,
2019-07-22 23:15:00,
2019-07-22 23:30:00,
2019-07-22 23:45:00,
2019-07-23 00:00:00,
2019-07-23 00:15:00,
2019-07-23 00:30:00,
2019-07-23 00:45:00,
2019-07-23 01:00:00,
2019-07-23 01:15:00,
2019-07-23 01:30:00,
2019-07-23 01:45:00,
2019-07-23 02:00:00,
2019-07-23 02:15:00,
2019-07-23 02:30:00,
2019-07-23 02:45:00,
2019-07-23 03:00:00,
2019-07-23 03:15:00,
2019-07-23 03:30:00,
2019-07-23 03:45:00,
2019-07-23 04:00:00,
2019-07-23 04:15:00,
2019-07-23 04:30:00,
2019-07-23 04:45:00,
2019-07-23 05:00:00,
2019-07-23 05:15:00,0.0
2019-07-23 05:30:00,5.0
2019-07-23 05:45:00,37.0
2019-07-23 06:00:00,80.0
2019-07-23 06:15:00,109.0
2019-07-23 06:30:00,122.0
2019-07-23 06:45:00,163.0
2019-07-23 07:00:00,178.0
2019-07-23 07:15:00,343.0
2019-07-23 07:30:00,549.0
2019-07-23 07:45:00,651.0
2019-07-23 08:00:00,679.0
2019-07-23 08:15:00,727.0
2019-07-23 08:30:00,889.0
2019-07-23 08:45:00,1056.0
2019-07-23 09:00:00,1200.0
2019-07-23 09:15:00,1175.0
2019-07-23 09:30:00,1278.0
2019-07-23 09:45:00,1102.0
2019-07-23 10:00:00,1525.0
2019-07-23 10:15:00,1603.0
2019-07-23 10:30:00,1678.0
2019-07-23 10:45:00,1742.0
2019-07-23 11:00:00,1787.0
2019-07-23 11:15:00,1782.0
2019-07-23 11:30:00,1799.0
2019-07-23 11:45:00,1838.0
2019-07-23 12:00:00,1875.0
2019-07-23 12:15:00,1859.0
2019-07-23 12:30:00,1865.0
2019-07-23 12:45:00,1851.0
2019-07-23 13:00:00,1945.0
2019-07-23 13:15:00,1385.0
2019-07-23 13:30:00,875.0
2019-07-23 13:45:00,923.0
2019-07-23 14:00:00,1311.0
2019-07-23 14:15:00,972.0
2019-07-23 14:30:00,455.0
2019-07-23 14:45:00,182.0
2019-07-23 15:00:00,287.0
2019-07-23 15:15:00,270.0
2019-07-23 15:30:00,377.0
2019-07-23 15:45:00,515.0
2019-07-23 16:00:00,486.0
2019-07-23 16:15:00,283.0
2019-07-23 16:30:00,198.0
2019-07-23 16:45:00,244.0
2019-07-23 17:00:00,287.0
2019-07-23 17:15:00,302.0
2019-07-23 17:30:00,220.0
2019-07-23 17:45:00,151.0
2019-07-23 18:00:00,122.0
2019-07-23 18:15:00,103.0
2019-07-23 18:30:00,63.0
2019-07-23 18:45:00,32.0
2019-07-23 19:00:00,19.0
2019-07-23 19:15:00,8.0
2019-07-23 19:30:00,0.0
2019-07-23 19:45:00,
2019-07-23 20:00:00,
2019-07-23 20:15:00,
2019-07-23 20:30:00,
2019-07-23 20:45:00,
2019-07-23 21:00:00,
2019-07-23 21:15:00,
2019-07-23 21:30:00,0.0
2019-07-23 21:45:00,
2019-07-23 22:00:00,
2019-07-23 22:15:00,
2019-07-23 22:30:00,
2019-07-23 22:45:00,
2019-07-23 23:00:00,
2019-07-23 23:15:00,
2019-07-23 23:30:00,
2019-07-23 23:45:00,
2019-07-24 00:00:00,
2019-07-24 00:15:00,
2019-07-24 00:30:00,
2019-07-24 00:45:00,
2019-07-24 01:00:00,
2019-07-24 01:15:00,
2019-07-24 01:30:00,
2019-07-24 01:45:00,
2019-07-24 02:00:00,
2019-07-24 02:15:00,
2019-07-24 02:30:00,
2019-07-24 02:45:00,
2019-07-24 03:00:00,
2019-07-24 03:15:00,
2019-07-24 03:30:00,
2019-07-24 03:45:00,
2019-07-24 04:00:00,
2019-07-24 04:15:00,
2019-07-24 04:30:00,
2019-07-24 04:45:00,
2019-07-24 05:00:00,
2019-07-24 05:15:00,0.0
