date,value
2019-07-24 05:30:00,1.0
2019-07-24 05:45:00,32.0
2019-07-24 06:00:00,56.0
2019-07-24 06:15:00,62.0
2019-07-24 06:30:00,119.0
2019-07-24 06:45:00,227.0
2019-07-24 07:00:00,267.0
2019-07-24 07:15:00,327.0
2019-07-24 07:30:00,392.0
2019-07-24 07:45:00,445.0
2019-07-24 08:00:00,640.0
2019-07-24 08:15:00,817.0
2019-07-24 08:30:00,823.0
2019-07-24 08:45:00,807.0
2019-07-24 09:00:00,909.0
2019-07-24 09:15:00,1023.0
2019-07-24 09:30:00,1084.0
2019-07-24 09:45:00,1296.0
2019-07-24 10:00:00,1195.0
2019-07-24 10:15:00,1347.0
2019-07-24 10:30:00,1653.0
2019-07-24 10:45:00,1555.0
2019-07-24 11:00:00,1665.0
2019-07-24 11:15:00,1740.0
2019-07-24 11:30:00,875.0
2019-07-24 11:45:00,578.0
2019-07-24 12:00:00,631.0
2019-07-24 12:15:00,655.0
2019-07-24 12:30:00,608.0
2019-07-24 12:45:00,812.0
2019-07-24 13:00:00,939.0
2019-07-24 13:15:00,780.0
2019-07-24 13:30:00,725.0
2019-07-24 13:45:00,779.0
2019-07-24 14:00:00,567.0
2019-07-24 14:15:00,504.0
2019-07-24 14:30:00,594.0
2019-07-24 14:45:00,770.0
2019-07-24 15:00:00,622.0
2019-07-24 15:15:00,638.0
2019-07-24 15:30:00,572.0
2019-07-24 15:45:00,455.0
2019-07-24 16:00:00,382.0
2019-07-24 16:15:00,356.0
2019-07-24 16:30:00,505.0
2019-07-24 16:45:00,458.0
2019-07-24 17:00:00,391.0
2019-07-24 17:15:00,304.0
2019-07-24 17:30:00,270.0
2019-07-24 17:45:00,290.0
2019-07-24 18:00:00,240.0
2019-07-24 18:15:00,186.0
2019-07-24 18:30:00,124.0
2019-07-24 18:45:00,64.0
2019-07-24 19:00:00,29.0
2019-07-24 19:15:00,7.0
2019-07-24 19:30:00,1.0
2019-07-24 19:45:00,0.0
2019-07-24 20:00:00,
2019-07-24 20:15:00,
2019-07-24 20:30:00,
2019-07-24 20:45:00,
2019-07-24 21:00:00,
2019-07-24 21:15:00,
2019-07-24 21:30:00,0.0
2019-07-24 21:45:00,
2019-07-24 22:00:00,
2019-07-24 22:15:00,
2019-07-24 22:30:00,
2019-07-24 22:45:00,
2019-07-24 23:00:00,
2019-07-24 23:15:00,
2019-07-24 23:30:00,
2019-07-24 23:45:00,
2019-07-25 00:00:00,
2019-07-25 00:15:00,
2019-07-25 00:30:00,
2019-07-25 00:45:00,
2019-07-25 01:00:00,
2019-07-25 01:15:00,
2019-07-25 01:30:00,
2019-07-25 01:45:00,
2019-07-25 02:00:00,
2019-07-25 02:15:00,
2019-07-25 02:30:00,
2019-07-25 02:45:00,
2019-07-25 03:00:00,
2019-07-25 03:15:00,
2019-07-25 03:30:00,
2019-07-25 03:45:00,
2019-07-25 04:00:00,
2019-07-25 04:15:00,
2019-07-25 04:30:00,
2019-07-25 04:45:00,
2019-07-25 05:00:00,
2019-07-25 05:15:00,0.0
2019-07-25 05:30:00,2.0
2019-07-25 05:45:00,21.0
2019-07-25 06:00:00,48.0
2019-07-25 06:15:00,110.0
2019-07-25 06:30:00,151.0
2019-07-25 06:45:00,126.0
2019-07-25 07:00:00,181.0
2019-07-25 07:15:00,246.0
2019-07-25 07:30:00,639.0
2019-07-25 07:45:00,909.0
2019-07-25 08:00:00,867.0
2019-07-25 08:15:00,909.0
2019-07-25 08:30:00,988.0
2019-07-25 08:45:00,1078.0
2019-07-25 09:00:00,1153.0
2019-07-25 09:15:00,1249.0
2019-07-25 09:30:00,1331.0
2019-07-25 09:45:00,1407.0
2019-07-25 10:00:00,1504.0
2019-07-25 10:15:00,1588.0
2019-07-25 10:30:00,1656.0
2019-07-25 10:45:00,1716.0
2019-07-25 11:00:00,1768.0
2019-07-25 11:15:00,1828.0
2019-07-25 11:30:00,1788.0
2019-07-25 11:45:00,1913.0
2019-07-25 12:00:00,1911.0
2019-07-25 12:15:00,952.0
2019-07-25 12:30:00,1795.0
2019-07-25 12:45:00,1355.0
2019-07-25 13:00:00,1747.0
2019-07-25 13:15:00,2004.0
2019-07-25 13:30:00,1331.0
2019-07-25 13:45:00,374.0
2019-07-25 14:00:00,1578.0
2019-07-25 14:15:00,725.0
2019-07-25 14:30:00,480.0
2019-07-25 14:45:00,782.0
2019-07-25 15:00:00,1185.0
2019-07-25 15:15:00,696.0
2019-07-25 15:30:00,427.0
2019-07-25 15:45:00,378.0
2019-07-25 16:00:00,883.0
2019-07-25 16:15:00,350.0
2019-07-25 16:30:00,631.0
2019-07-25 16:45:00,528.0
2019-07-25 17:00:00,495.0
2019-07-25 17:15:00,568.0
2019-07-25 17:30:00,642.0
2019-07-25 17:45:00,385.0
2019-07-25 18:00:00,323.0
2019-07-25 18:15:00,411.0
2019-07-25 18:30:00,325.0
2019-07-25 18:45:00,165.0
2019-07-25 19:00:00,87.0
2019-07-25 19:15:00,41.0
2019-07-25 19:30:00,9.0
2019-07-25 19:45:00,0.0
2019-07-25 20:00:00,
2019-07-25 20:15:00,
2019-07-25 20:30:00,
2019-07-25 20:45:00,
2019-07-25 21:00:00,
2019-07-25 21:15:00,
2019-07-25 21:30:00,
2019-07-25 21:45:00,
2019-07-25 22:00:00,
2019-07-25 22:15:00,
2019-07-25 22:30:00,
2019-07-25 22:45:00,
2019-07-25 23:00:00,
2019-07-25 23:15:00,
2019-07-25 23:30:00,
2019-07-25 23:45:00,0.0
2019-07-26 00:00:00,
2019-07-26 00:15:00,
2019-07-26 00:30:00,
2019-07-26 00:45:00,
2019-07-26 01:00:00,
2019-07-26 01:15:00,
2019-07-26 01:30:00,
2019-07-26 01:45:00,
2019-07-26 02:00:00,
2019-07-26 02:15:00,
2019-07-26 02:30:00,
2019-07-26 02:45:00,
2019-07-26 03:00:00,
2019-07-26 03:15:00,
2019-07-26 03:30:00,
2019-07-26 03:45:00,
2019-07-26 04:00:00,
2019-07-26 04:15:00,
2019-07-26 04:30:00,
2019-07-26 04:45:00,
2019-07-26 05:00:00,
2019-07-26 05:15:00,0.0
2019-07-26 05:30:00,1.0
2019-07-26 05:45:00,32.0
2019-07-26 06:00:00,75.0
2019-07-26 06:15:00,106.0
2019-07-26 06:30:00,172.0
2019-07-26 06:45:00,221.0
2019-07-26 07:00:00,230.0
2019-07-26 07:15:00,287.0
2019-07-26 07:30:00,486.0
2019-07-26 07:45:00,622.0
2019-07-26 08:00:00,726.0
2019-07-26 08:15:00,851.0
2019-07-26 08:30:00,959.0
2019-07-26 08:45:00,1041.0
2019-07-26 09:00:00,1128.0
2019-07-26 09:15:00,1215.0
2019-07-26 09:30:00,1290.0
2019-07-26 09:45:00,1350.0
2019-07-26 10:00:00,1436.0
2019-07-26 10:15:00,1534.0
2019-07-26 10:30:00,1655.0
2019-07-26 10:45:00,1619.0
2019-07-26 11:00:00,1612.0
2019-07-26 11:15:00,1372.0
2019-07-26 11:30:00,408.0
2019-07-26 11:45:00,235.0
2019-07-26 12:00:00,75.0
2019-07-26 12:15:00,90.0
2019-07-26 12:30:00,201.0
2019-07-26 12:45:00,1808.0
2019-07-26 13:00:00,1287.0
2019-07-26 13:15:00,940.0
2019-07-26 13:30:00,1481.0
2019-07-26 13:45:00,1855.0
2019-07-26 14:00:00,1855.0
2019-07-26 14:15:00,558.0
2019-07-26 14:30:00,937.0
2019-07-26 14:45:00,1599.0
2019-07-26 15:00:00,1702.0
2019-07-26 15:15:00,1641.0
2019-07-26 15:30:00,581.0
2019-07-26 15:45:00,728.0
2019-07-26 16:00:00,160.0
2019-07-26 16:15:00,145.0
2019-07-26 16:30:00,429.0
2019-07-26 16:45:00,694.0
2019-07-26 17:00:00,389.0
2019-07-26 17:15:00,265.0
2019-07-26 17:30:00,645.0
2019-07-26 17:45:00,236.0
2019-07-26 18:00:00,155.0
2019-07-26 18:15:00,86.0
2019-07-26 18:30:00,180.0
2019-07-26 18:45:00,120.0
2019-07-26 19:00:00,74.0
2019-07-26 19:15:00,58.0
2019-07-26 19:30:00,9.0
2019-07-26 19:45:00,0.0
2019-07-26 20:00:00,
2019-07-26 20:15:00,
2019-07-26 20:30:00,
2019-07-26 20:45:00,
2019-07-26 21:00:00,
2019-07-26 21:15:00,
2019-07-26 21:30:00,0.0
2019-07-26 21:45:00,
2019-07-26 22:00:00,
2019-07-26 22:15:00,
2019-07-26 22:30:00,
2019-07-26 22:45:00,
2019-07-26 23:00:00,
2019-07-26 23:15:00,
2019-07-26 23:30:00,
2019-07-26 23:45:00,
2019-07-27 00:00:00,
2019-07-27 00:15:00,
2019-07-27 00:30:00,
2019-07-27 00:45:00,
2019-07-27 01:00:00,
2019-07-27 01:15:00,
2019-07-27 01:30:00,
2019-07-27 01:45:00,
2019-07-27 02:00:00,
2019-07-27 02:15:00,
2019-07-27 02:30:00,
2019-07-27 02:45:00,
2019-07-27 03:00:00,
2019-07-27 03:15:00,
2019-07-27 03:30:00,
2019-07-27 03:45:00,
2019-07-27 04:00:00,
2019-07-27 04:15:00,
2019-07-27 04:30:00,
2019-07-27 04:45:00,
2019-07-27 05:00:00,
2019-07-27 05:15:00,0.0
2019-07-27 05:30:00,0.0
2019-07-27 05:45:00,8.0
2019-07-27 06:00:00,24.0
2019-07-27 06:15:00,60.0
2019-07-27 06:30:00,107.0
2019-07-27 06:45:00,147.0
2019-07-27 07:00:00,211.0
2019-07-27 07:15:00,360.0
2019-07-27 07:30:00,526.0
2019-07-27 07:45:00,654.0
2019-07-27 08:00:00,757.0
2019-07-27 08:15:00,892.0
2019-07-27 08:30:00,997.0
2019-07-27 08:45:00,1084.0
2019-07-27 09:00:00,1165.0
2019-07-27 09:15:00,1257.0
2019-07-27 09:30:00,1332.0
2019-07-27 09:45:00,1393.0
2019-07-27 10:00:00,1486.0
2019-07-27 10:15:00,1601.0
2019-07-27 10:30:00,1659.0
2019-07-27 10:45:00,1729.0
2019-07-27 11:00:00,1803.0
2019-07-27 11:15:00,1487.0
2019-07-27 11:30:00,1874.0
2019-07-27 11:45:00,946.0
2019-07-27 12:00:00,1483.0
2019-07-27 12:15:00,1404.0
2019-07-27 12:30:00,1109.0
2019-07-27 12:45:00,1587.0
2019-07-27 13:00:00,1957.0
2019-07-27 13:15:00,1385.0
2019-07-27 13:30:00,1741.0
2019-07-27 13:45:00,1576.0
2019-07-27 14:00:00,1485.0
2019-07-27 14:15:00,1826.0
2019-07-27 14:30:00,1450.0
2019-07-27 14:45:00,1677.0
2019-07-27 15:00:00,1602.0
2019-07-27 15:15:00,1527.0
2019-07-27 15:30:00,1455.0
2019-07-27 15:45:00,1364.0
2019-07-27 16:00:00,1216.0
2019-07-27 16:15:00,1227.0
2019-07-27 16:30:00,1107.0
2019-07-27 16:45:00,1004.0
2019-07-27 17:00:00,876.0
2019-07-27 17:15:00,723.0
2019-07-27 17:30:00,598.0
2019-07-27 17:45:00,493.0
2019-07-27 18:00:00,385.0
2019-07-27 18:15:00,277.0
2019-07-27 18:30:00,168.0
2019-07-27 18:45:00,82.0
2019-07-27 19:00:00,35.0
2019-07-27 19:15:00,14.0
2019-07-27 19:30:00,0.0
2019-07-27 19:45:00,0.0
2019-07-27 20:00:00,
2019-07-27 20:15:00,
2019-07-27 20:30:00,
2019-07-27 20:45:00,
2019-07-27 21:00:00,
2019-07-27 21:15:00,
2019-07-27 21:30:00,0.0
2019-07-27 21:45:00,
2019-07-27 22:00:00,
2019-07-27 22:15:00,
2019-07-27 22:30:00,
2019-07-27 22:45:00,
2019-07-27 23:00:00,
2019-07-27 23:15:00,
2019-07-27 23:30:00,
2019-07-27 23:45:00,
2019-07-28 00:00:00,
2019-07-28 00:15:00,
2019-07-28 00:30:00,
2019-07-28 00:45:00,
2019-07-28 01:00:00,
2019-07-28 01:15:00,
2019-07-28 01:30:00,
2019-07-28 01:45:00,
2019-07-28 02:00:00,
2019-07-28 02:15:00,
2019-07-28 02:30:00,
2019-07-28 02:45:00,
2019-07-28 03:00:00,
2019-07-28 03:15:00,
2019-07-28 03:30:00,
2019-07-28 03:45:00,
2019-07-28 04:00:00,
2019-07-28 04:15:00,
2019-07-28 04:30:00,
2019-07-28 04:45:00,
2019-07-28 05:00:00,
2019-07-28 05:15:00,0.0
2019-07-28 05:30:00,0.0
2019-07-28 05:45:00,6.0
2019-07-28 06:00:00,18.0
2019-07-28 06:15:00,36.0
2019-07-28 06:30:00,74.0
2019-07-28 06:45:00,142.0
2019-07-28 07:00:00,227.0
2019-07-28 07:15:00,366.0
2019-07-28 07:30:00,538.0
2019-07-28 07:45:00,668.0
2019-07-28 08:00:00,775.0
2019-07-28 08:15:00,908.0
2019-07-28 08:30:00,1006.0
2019-07-28 08:45:00,1092.0
2019-07-28 09:00:00,1174.0
2019-07-28 09:15:00,1262.0
2019-07-28 09:30:00,1339.0
2019-07-28 09:45:00,1406.0
2019-07-28 10:00:00,1524.0
2019-07-28 10:15:00,1614.0
2019-07-28 10:30:00,1667.0
2019-07-28 10:45:00,1680.0
2019-07-28 11:00:00,1767.0
2019-07-28 11:15:00,1785.0
2019-07-28 11:30:00,1803.0
2019-07-28 11:45:00,1827.0
2019-07-28 12:00:00,1854.0
2019-07-28 12:15:00,1881.0
2019-07-28 12:30:00,1880.0
2019-07-28 12:45:00,1865.0
2019-07-28 13:00:00,1849.0
2019-07-28 13:15:00,1843.0
2019-07-28 13:30:00,1782.0
2019-07-28 13:45:00,1739.0
2019-07-28 14:00:00,1743.0
2019-07-28 14:15:00,1692.0
2019-07-28 14:30:00,1656.0
2019-07-28 14:45:00,1617.0
2019-07-28 15:00:00,1542.0
2019-07-28 15:15:00,1492.0
2019-07-28 15:30:00,1349.0
2019-07-28 15:45:00,1294.0
2019-07-28 16:00:00,1271.0
2019-07-28 16:15:00,1170.0
2019-07-28 16:30:00,1107.0
2019-07-28 16:45:00,995.0
2019-07-28 17:00:00,762.0
2019-07-28 17:15:00,773.0
2019-07-28 17:30:00,611.0
2019-07-28 17:45:00,504.0
2019-07-28 18:00:00,378.0
2019-07-28 18:15:00,289.0
2019-07-28 18:30:00,177.0
2019-07-28 18:45:00,83.0
2019-07-28 19:00:00,33.0
2019-07-28 19:15:00,10.0
2019-07-28 19:30:00,0.0
2019-07-28 19:45:00,0.0
2019-07-28 20:00:00,
2019-07-28 20:15:00,
2019-07-28 20:30:00,
2019-07-28 20:45:00,
2019-07-28 21:00:00,
2019-07-28 21:15:00,
2019-07-28 21:30:00,0.0
2019-07-28 21:45:00,
2019-07-28 22:00:00,
2019-07-28 22:15:00,
2019-07-28 22:30:00,
2019-07-28 22:45:00,
2019-07-28 23:00:00,
2019-07-28 23:15:00,
2019-07-28 23:30:00,
2019-07-28 23:45:00,
2019-07-29 00:00:00,
2019-07-29 00:15:00,
2019-07-29 00:30:00,
2019-07-29 00:45:00,
2019-07-29 01:00:00,
2019-07-29 01:15:00,
2019-07-29 01:30:00,
2019-07-29 01:45:00,
2019-07-29 02:00:00,
2019-07-29 02:15:00,
2019-07-29 02:30:00,
2019-07-29 02:45:00,
2019-07-29 03:00:00,
2019-07-29 03:15:00,
2019-07-29 03:30:00,
2019-07-29 03:45:00,
2019-07-29 04:00:00,
2019-07-29 04:15:00,
2019-07-29 04:30:00,
2019-07-29 04:45:00,
2019-07-29 05:00:00,
2019-07-29 05:15:00,0.0
2019-07-29 05:30:00,0.0
2019-07-29 05:45:00,12.0
2019-07-29 06:00:00,44.0
2019-07-29 06:15:00,67.0
2019-07-29 06:30:00,84.0
2019-07-29 06:45:00,111.0
2019-07-29 07:00:00,136.0
2019-07-29 07:15:00,180.0
2019-07-29 07:30:00,211.0
2019-07-29 07:45:00,263.0
2019-07-29 08:00:00,319.0
2019-07-29 08:15:00,395.0
2019-07-29 08:30:00,550.0
2019-07-29 08:45:00,650.0
2019-07-29 09:00:00,690.0
2019-07-29 09:15:00,773.0
2019-07-29 09:30:00,986.0
2019-07-29 09:45:00,1108.0
2019-07-29 10:00:00,1230.0
2019-07-29 10:15:00,1053.0
2019-07-29 10:30:00,1376.0
2019-07-29 10:45:00,1784.0
2019-07-29 11:00:00,1728.0
2019-07-29 11:15:00,1722.0
2019-07-29 11:30:00,1607.0
2019-07-29 11:45:00,1836.0
2019-07-29 12:00:00,1942.0
2019-07-29 12:15:00,1813.0
2019-07-29 12:30:00,1953.0
2019-07-29 12:45:00,1560.0
2019-07-29 13:00:00,1001.0
2019-07-29 13:15:00,1700.0
2019-07-29 13:30:00,1315.0
2019-07-29 13:45:00,1044.0
2019-07-29 14:00:00,1720.0
2019-07-29 14:15:00,1652.0
2019-07-29 14:30:00,1311.0
2019-07-29 14:45:00,1760.0
2019-07-29 15:00:00,1703.0
2019-07-29 15:15:00,1093.0
2019-07-29 15:30:00,1194.0
2019-07-29 15:45:00,790.0
2019-07-29 16:00:00,1307.0
2019-07-29 16:15:00,1240.0
2019-07-29 16:30:00,1133.0
2019-07-29 16:45:00,717.0
2019-07-29 17:00:00,884.0
2019-07-29 17:15:00,821.0
2019-07-29 17:30:00,689.0
2019-07-29 17:45:00,518.0
2019-07-29 18:00:00,272.0
2019-07-29 18:15:00,242.0
2019-07-29 18:30:00,99.0
2019-07-29 18:45:00,58.0
2019-07-29 19:00:00,32.0
2019-07-29 19:15:00,19.0
2019-07-29 19:30:00,1.0
2019-07-29 19:45:00,0.0
2019-07-29 20:00:00,
2019-07-29 20:15:00,
2019-07-29 20:30:00,
2019-07-29 20:45:00,
2019-07-29 21:00:00,
2019-07-29 21:15:00,
2019-07-29 21:30:00,0.0
2019-07-29 21:45:00,
2019-07-29 22:00:00,
2019-07-29 22:15:00,
2019-07-29 22:30:00,
2019-07-29 22:45:00,
2019-07-29 23:00:00,
2019-07-29 23:15:00,
2019-07-29 23:30:00,
2019-07-29 23:45:00,
2019-07-30 00:00:00,
2019-07-30 00:15:00,
2019-07-30 00:30:00,
2019-07-30 00:45:00,
2019-07-30 01:00:00,
2019-07-30 01:15:00,
2019-07-30 01:30:00,
2019-07-30 01:45:00,
2019-07-30 02:00:00,
2019-07-30 02:15:00,
2019-07-30 02:30:00,
2019-07-30 02:45:00,
2019-07-30 03:00:00,
2019-07-30 03:15:00,
2019-07-30 03:30:00,
2019-07-30 03:45:00,
2019-07-30 04:00:00,
2019-07-30 04:15:00,
2019-07-30 04:30:00,
2019-07-30 04:45:00,
2019-07-30 05:00:00,
2019-07-30 05:15:00,0.0
2019-07-30 05:30:00,0.0
2019-07-30 05:45:00,9.0
2019-07-30 06:00:00,35.0
2019-07-30 06:15:00,56.0
2019-07-30 06:30:00,105.0
2019-07-30 06:45:00,185.0
2019-07-30 07:00:00,278.0
2019-07-30 07:15:00,440.0
2019-07-30 07:30:00,491.0
2019-07-30 07:45:00,483.0
2019-07-30 08:00:00,915.0
2019-07-30 08:15:00,869.0
2019-07-30 08:30:00,688.0
2019-07-30 08:45:00,700.0
2019-07-30 09:00:00,526.0
2019-07-30 09:15:00,710.0
2019-07-30 09:30:00,919.0
2019-07-30 09:45:00,823.0
2019-07-30 10:00:00,1581.0
2019-07-30 10:15:00,1822.0
2019-07-30 10:30:00,1068.0
2019-07-30 10:45:00,1004.0
2019-07-30 11:00:00,953.0
2019-07-30 11:15:00,724.0
2019-07-30 11:30:00,813.0
2019-07-30 11:45:00,1246.0
2019-07-30 12:00:00,1886.0
2019-07-30 12:15:00,1416.0
2019-07-30 12:30:00,699.0
2019-07-30 12:45:00,602.0
2019-07-30 13:00:00,784.0
2019-07-30 13:15:00,624.0
2019-07-30 13:30:00,929.0
2019-07-30 13:45:00,1349.0
2019-07-30 14:00:00,640.0
2019-07-30 14:15:00,394.0
2019-07-30 14:30:00,198.0
2019-07-30 14:45:00,183.0
2019-07-30 15:00:00,102.0
2019-07-30 15:15:00,147.0
2019-07-30 15:30:00,153.0
2019-07-30 15:45:00,227.0
2019-07-30 16:00:00,187.0
2019-07-30 16:15:00,74.0
2019-07-30 16:30:00,28.0
2019-07-30 16:45:00,12.0
2019-07-30 17:00:00,11.0
2019-07-30 17:15:00,19.0
2019-07-30 17:30:00,34.0
2019-07-30 17:45:00,36.0
2019-07-30 18:00:00,37.0
2019-07-30 18:15:00,30.0
2019-07-30 18:30:00,40.0
2019-07-30 18:45:00,43.0
2019-07-30 19:00:00,8.0
2019-07-30 19:15:00,0.0
2019-07-30 19:30:00,0.0
2019-07-30 19:45:00,
2019-07-30 20:00:00,
2019-07-30 20:15:00,
2019-07-30 20:30:00,
2019-07-30 20:45:00,
2019-07-30 21:00:00,
2019-07-30 21:15:00,0.0
2019-07-30 21:30:00,
2019-07-30 21:45:00,
2019-07-30 22:00:00,
2019-07-30 22:15:00,
2019-07-30 22:30:00,
2019-07-30 22:45:00,
2019-07-30 23:00:00,
2019-07-30 23:15:00,
2019-07-30 23:30:00,
2019-07-30 23:45:00,
2019-07-31 00:00:00,
2019-07-31 00:15:00,
2019-07-31 00:30:00,
2019-07-31 00:45:00,
2019-07-31 01:00:00,
2019-07-31 01:15:00,
2019-07-31 01:30:00,
2019-07-31 01:45:00,
2019-07-31 02:00:00,
2019-07-31 02:15:00,
2019-07-31 02:30:00,
2019-07-31 02:45:00,
2019-07-31 03:00:00,
2019-07-31 03:15:00,
2019-07-31 03:30:00,
2019-07-31 03:45:00,
2019-07-31 04:00:00,
2019-07-31 04:15:00,
2019-07-31 04:30:00,
2019-07-31 04:45:00,
2019-07-31 05:00:00,
2019-07-31 05:15:00,
2019-07-31 05:30:00,0.0
2019-07-31 05:45:00,0.0
2019-07-31 06:00:00,6.0
2019-07-31 06:15:00,30.0
2019-07-31 06:30:00,41.0
2019-07-31 06:45:00,64.0
2019-07-31 07:00:00,130.0
2019-07-31 07:15:00,135.0
2019-07-31 07:30:00,124.0
2019-07-31 07:45:00,178.0
2019-07-31 08:00:00,321.0
2019-07-31 08:15:00,378.0
2019-07-31 08:30:00,469.0
2019-07-31 08:45:00,517.0
2019-07-31 09:00:00,576.0
2019-07-31 09:15:00,530.0
2019-07-31 09:30:00,443.0
2019-07-31 09:45:00,544.0
2019-07-31 10:00:00,450.0
2019-07-31 10:15:00,421.0
2019-07-31 10:30:00,307.0
2019-07-31 10:45:00,180.0
2019-07-31 11:00:00,164.0
2019-07-31 11:15:00,328.0
2019-07-31 11:30:00,458.0
2019-07-31 11:45:00,470.0
2019-07-31 12:00:00,478.0
2019-07-31 12:15:00,541.0
2019-07-31 12:30:00,601.0
2019-07-31 12:45:00,611.0
2019-07-31 13:00:00,838.0
2019-07-31 13:15:00,587.0
2019-07-31 13:30:00,588.0
2019-07-31 13:45:00,953.0
2019-07-31 14:00:00,843.0
2019-07-31 14:15:00,1279.0
2019-07-31 14:30:00,1600.0
2019-07-31 14:45:00,1323.0
2019-07-31 15:00:00,1477.0
2019-07-31 15:15:00,1438.0
2019-07-31 15:30:00,1340.0
2019-07-31 15:45:00,1423.0
2019-07-31 16:00:00,1185.0
2019-07-31 16:15:00,744.0
2019-07-31 16:30:00,1191.0
2019-07-31 16:45:00,1135.0
2019-07-31 17:00:00,926.0
2019-07-31 17:15:00,838.0
2019-07-31 17:30:00,792.0
2019-07-31 17:45:00,603.0
2019-07-31 18:00:00,352.0
2019-07-31 18:15:00,237.0
2019-07-31 18:30:00,224.0
2019-07-31 18:45:00,170.0
2019-07-31 19:00:00,111.0
2019-07-31 19:15:00,29.0
2019-07-31 19:30:00,1.0
2019-07-31 19:45:00,0.0
2019-07-31 20:00:00,
2019-07-31 20:15:00,
2019-07-31 20:30:00,
2019-07-31 20:45:00,
2019-07-31 21:00:00,
2019-07-31 21:15:00,
2019-07-31 21:30:00,0.0
2019-07-31 21:45:00,
2019-07-31 22:00:00,
2019-07-31 22:15:00,
2019-07-31 22:30:00,
2019-07-31 22:45:00,
2019-07-31 23:00:00,
2019-07-31 23:15:00,
2019-07-31 23:30:00,
2019-07-31 23:45:00,
