date,value
2019-01-16 12:45:00,5212.0
2019-01-16 13:00:00,5351.0
2019-01-16 13:15:00,2987.0
2019-01-16 13:30:00,3043.0
2019-01-16 13:45:00,2382.0
2019-01-16 14:00:00,4009.0
2019-01-16 14:15:00,3067.0
2019-01-16 14:30:00,3732.0
2019-01-16 14:45:00,6943.0
2019-01-16 15:00:00,6171.0
2019-01-16 15:15:00,6155.0
2019-01-16 15:30:00,3819.0
2019-01-16 15:45:00,2160.0
2019-01-16 16:00:00,2060.0
2019-01-16 16:15:00,2132.0
2019-01-16 16:30:00,1854.0
2019-01-16 16:45:00,1141.0
2019-01-16 17:00:00,504.0
2019-01-16 17:15:00,165.0
2019-01-16 17:30:00,3.0
2019-01-16 17:45:00,0.0
2019-01-16 18:00:00,0.0
2019-01-16 18:15:00,0.0
2019-01-16 18:30:00,0.0
2019-01-16 18:45:00,0.0
2019-01-16 19:00:00,0.0
2019-01-16 19:15:00,0.0
2019-01-16 19:30:00,0.0
2019-01-16 19:45:00,0.0
2019-01-16 20:00:00,0.0
2019-01-16 20:15:00,0.0
2019-01-16 20:30:00,0.0
2019-01-16 20:45:00,0.0
2019-01-16 21:00:00,0.0
2019-01-16 21:15:00,0.0
2019-01-16 21:30:00,0.0
2019-01-16 21:45:00,0.0
2019-01-16 22:00:00,0.0
2019-01-16 22:15:00,0.0
2019-01-16 22:30:00,0.0
2019-01-16 22:45:00,0.0
2019-01-16 23:00:00,0.0
2019-01-16 23:15:00,0.0
2019-01-16 23:30:00,0.0
2019-01-16 23:45:00,0.0
2019-01-17 00:00:00,0.0
2019-01-17 00:15:00,0.0
2019-01-17 00:30:00,0.0
2019-01-17 00:45:00,0.0
2019-01-17 01:00:00,0.0
2019-01-17 01:15:00,0.0
2019-01-17 01:30:00,0.0
2019-01-17 01:45:00,0.0
2019-01-17 02:00:00,0.0
2019-01-17 02:15:00,0.0
2019-01-17 02:30:00,0.0
2019-01-17 02:45:00,0.0
2019-01-17 03:00:00,0.0
2019-01-17 03:15:00,0.0
2019-01-17 03:30:00,0.0
2019-01-17 03:45:00,0.0
2019-01-17 04:00:00,0.0
2019-01-17 04:15:00,0.0
2019-01-17 04:30:00,0.0
2019-01-17 04:45:00,0.0
2019-01-17 05:00:00,0.0
2019-01-17 05:15:00,0.0
2019-01-17 05:30:00,0.0
2019-01-17 05:45:00,0.0
2019-01-17 06:00:00,0.0
2019-01-17 06:15:00,0.0
2019-01-17 06:30:00,0.0
2019-01-17 06:45:00,0.0
2019-01-17 07:00:00,0.0
2019-01-17 07:15:00,0.0
2019-01-17 07:30:00,0.0
2019-01-17 07:45:00,23.0
2019-01-17 08:00:00,143.0
2019-01-17 08:15:00,178.0
2019-01-17 08:30:00,254.0
2019-01-17 08:45:00,778.0
2019-01-17 09:00:00,923.0
2019-01-17 09:15:00,911.0
2019-01-17 09:30:00,693.0
2019-01-17 09:45:00,499.0
2019-01-17 10:00:00,1013.0
2019-01-17 10:15:00,1268.0
2019-01-17 10:30:00,1609.0
2019-01-17 10:45:00,1240.0
2019-01-17 11:00:00,859.0
2019-01-17 11:15:00,642.0
2019-01-17 11:30:00,697.0
2019-01-17 11:45:00,862.0
2019-01-17 12:00:00,592.0
2019-01-17 12:15:00,729.0
2019-01-17 12:30:00,817.0
2019-01-17 12:45:00,453.0
2019-01-17 13:00:00,423.0
2019-01-17 13:15:00,378.0
2019-01-17 13:30:00,396.0
2019-01-17 13:45:00,343.0
2019-01-17 14:00:00,1182.0
2019-01-17 14:15:00,1183.0
2019-01-17 14:30:00,1158.0
2019-01-17 14:45:00,629.0
2019-01-17 15:00:00,799.0
2019-01-17 15:15:00,598.0
2019-01-17 15:30:00,373.0
2019-01-17 15:45:00,284.0
2019-01-17 16:00:00,227.0
2019-01-17 16:15:00,102.0
2019-01-17 16:30:00,132.0
2019-01-17 16:45:00,25.0
2019-01-17 17:00:00,0.0
2019-01-17 17:15:00,0.0
2019-01-17 17:30:00,0.0
2019-01-17 17:45:00,0.0
2019-01-17 18:00:00,0.0
2019-01-17 18:15:00,0.0
2019-01-17 18:30:00,0.0
2019-01-17 18:45:00,0.0
2019-01-17 19:00:00,0.0
2019-01-17 19:15:00,0.0
2019-01-17 19:30:00,0.0
2019-01-17 19:45:00,0.0
2019-01-17 20:00:00,0.0
2019-01-17 20:15:00,0.0
2019-01-17 20:30:00,0.0
2019-01-17 20:45:00,0.0
2019-01-17 21:00:00,0.0
2019-01-17 21:15:00,0.0
2019-01-17 21:30:00,0.0
2019-01-17 21:45:00,0.0
2019-01-17 22:00:00,0.0
2019-01-17 22:15:00,0.0
2019-01-17 22:30:00,0.0
2019-01-17 22:45:00,0.0
2019-01-17 23:00:00,0.0
2019-01-17 23:15:00,0.0
2019-01-17 23:30:00,0.0
2019-01-17 23:45:00,0.0
2019-01-18 00:00:00,0.0
2019-01-18 00:15:00,0.0
2019-01-18 00:30:00,0.0
2019-01-18 00:45:00,0.0
2019-01-18 01:00:00,0.0
2019-01-18 01:15:00,0.0
2019-01-18 01:30:00,0.0
2019-01-18 01:45:00,0.0
2019-01-18 02:00:00,0.0
2019-01-18 02:15:00,0.0
2019-01-18 02:30:00,0.0
2019-01-18 02:45:00,0.0
2019-01-18 03:00:00,0.0
2019-01-18 03:15:00,0.0
2019-01-18 03:30:00,0.0
2019-01-18 03:45:00,0.0
2019-01-18 04:00:00,0.0
2019-01-18 04:15:00,0.0
2019-01-18 04:30:00,0.0
2019-01-18 04:45:00,0.0
2019-01-18 05:00:00,0.0
2019-01-18 05:15:00,0.0
2019-01-18 05:30:00,0.0
2019-01-18 05:45:00,0.0
2019-01-18 06:00:00,0.0
2019-01-18 06:15:00,0.0
2019-01-18 06:30:00,0.0
2019-01-18 06:45:00,0.0
2019-01-18 07:00:00,0.0
2019-01-18 07:15:00,0.0
2019-01-18 07:30:00,0.0
2019-01-18 07:45:00,34.0
2019-01-18 08:00:00,306.0
2019-01-18 08:15:00,833.0
2019-01-18 08:30:00,1387.0
2019-01-18 08:45:00,1872.0
2019-01-18 09:00:00,2628.0
2019-01-18 09:15:00,3132.0
2019-01-18 09:30:00,3040.0
2019-01-18 09:45:00,4861.0
2019-01-18 10:00:00,5542.0
2019-01-18 10:15:00,6054.0
2019-01-18 10:30:00,6690.0
2019-01-18 10:45:00,7281.0
2019-01-18 11:00:00,7911.0
2019-01-18 11:15:00,8396.0
2019-01-18 11:30:00,8760.0
2019-01-18 11:45:00,9069.0
2019-01-18 12:00:00,9343.0
2019-01-18 12:15:00,9608.0
2019-01-18 12:30:00,9809.0
2019-01-18 12:45:00,9923.0
2019-01-18 13:00:00,9946.0
2019-01-18 13:15:00,9871.0
2019-01-18 13:30:00,9712.0
2019-01-18 13:45:00,9532.0
2019-01-18 14:00:00,9186.0
2019-01-18 14:15:00,8882.0
2019-01-18 14:30:00,8511.0
2019-01-18 14:45:00,8068.0
2019-01-18 15:00:00,7557.0
2019-01-18 15:15:00,7046.0
2019-01-18 15:30:00,6391.0
2019-01-18 15:45:00,5699.0
2019-01-18 16:00:00,4951.0
2019-01-18 16:15:00,4131.0
2019-01-18 16:30:00,3247.0
2019-01-18 16:45:00,2368.0
2019-01-18 17:00:00,1518.0
2019-01-18 17:15:00,748.0
2019-01-18 17:30:00,116.0
2019-01-18 17:45:00,0.0
2019-01-18 18:00:00,0.0
2019-01-18 18:15:00,0.0
2019-01-18 18:30:00,0.0
2019-01-18 18:45:00,0.0
2019-01-18 19:00:00,0.0
2019-01-18 19:15:00,0.0
2019-01-18 19:30:00,0.0
2019-01-18 19:45:00,0.0
2019-01-18 20:00:00,0.0
2019-01-18 20:15:00,0.0
2019-01-18 20:30:00,0.0
2019-01-18 20:45:00,0.0
2019-01-18 21:00:00,0.0
2019-01-18 21:15:00,0.0
2019-01-18 21:30:00,0.0
2019-01-18 21:45:00,0.0
2019-01-18 22:00:00,0.0
2019-01-18 22:15:00,0.0
2019-01-18 22:30:00,0.0
2019-01-18 22:45:00,0.0
2019-01-18 23:00:00,0.0
2019-01-18 23:15:00,0.0
2019-01-18 23:30:00,0.0
2019-01-18 23:45:00,0.0
2019-01-19 00:00:00,0.0
2019-01-19 00:15:00,0.0
2019-01-19 00:30:00,0.0
2019-01-19 00:45:00,0.0
2019-01-19 01:00:00,0.0
2019-01-19 01:15:00,0.0
2019-01-19 01:30:00,0.0
2019-01-19 01:45:00,0.0
2019-01-19 02:00:00,0.0
2019-01-19 02:15:00,0.0
2019-01-19 02:30:00,0.0
2019-01-19 02:45:00,0.0
2019-01-19 03:00:00,0.0
2019-01-19 03:15:00,0.0
2019-01-19 03:30:00,0.0
2019-01-19 03:45:00,0.0
2019-01-19 04:00:00,0.0
2019-01-19 04:15:00,0.0
2019-01-19 04:30:00,0.0
2019-01-19 04:45:00,0.0
2019-01-19 05:00:00,0.0
2019-01-19 05:15:00,0.0
2019-01-19 05:30:00,0.0
2019-01-19 05:45:00,0.0
2019-01-19 06:00:00,0.0
2019-01-19 06:15:00,0.0
2019-01-19 06:30:00,0.0
2019-01-19 06:45:00,0.0
2019-01-19 07:00:00,0.0
2019-01-19 07:15:00,0.0
2019-01-19 07:30:00,45.0
2019-01-19 07:45:00,197.0
2019-01-19 08:00:00,519.0
2019-01-19 08:15:00,866.0
2019-01-19 08:30:00,1460.0
2019-01-19 08:45:00,1616.0
2019-01-19 09:00:00,1784.0
2019-01-19 09:15:00,2265.0
2019-01-19 09:30:00,3116.0
2019-01-19 09:45:00,3650.0
2019-01-19 10:00:00,5576.0
2019-01-19 10:15:00,6116.0
2019-01-19 10:30:00,6262.0
2019-01-19 10:45:00,6431.0
2019-01-19 11:00:00,6397.0
2019-01-19 11:15:00,6907.0
2019-01-19 11:30:00,8038.0
2019-01-19 11:45:00,8544.0
2019-01-19 12:00:00,8325.0
2019-01-19 12:15:00,7535.0
2019-01-19 12:30:00,7766.0
2019-01-19 12:45:00,8314.0
2019-01-19 13:00:00,8041.0
2019-01-19 13:15:00,8231.0
2019-01-19 13:30:00,8429.0
2019-01-19 13:45:00,7933.0
2019-01-19 14:00:00,8332.0
2019-01-19 14:15:00,7166.0
2019-01-19 14:30:00,5952.0
2019-01-19 14:45:00,4681.0
2019-01-19 15:00:00,3910.0
2019-01-19 15:15:00,4578.0
2019-01-19 15:30:00,5776.0
2019-01-19 15:45:00,4718.0
2019-01-19 16:00:00,3588.0
2019-01-19 16:15:00,3717.0
2019-01-19 16:30:00,3854.0
2019-01-19 16:45:00,2343.0
2019-01-19 17:00:00,1424.0
2019-01-19 17:15:00,781.0
2019-01-19 17:30:00,190.0
2019-01-19 17:45:00,0.0
2019-01-19 18:00:00,0.0
2019-01-19 18:15:00,0.0
2019-01-19 18:30:00,0.0
2019-01-19 18:45:00,0.0
2019-01-19 19:00:00,0.0
2019-01-19 19:15:00,0.0
2019-01-19 19:30:00,0.0
2019-01-19 19:45:00,0.0
2019-01-19 20:00:00,0.0
2019-01-19 20:15:00,0.0
2019-01-19 20:30:00,0.0
2019-01-19 20:45:00,0.0
2019-01-19 21:00:00,0.0
2019-01-19 21:15:00,0.0
2019-01-19 21:30:00,0.0
2019-01-19 21:45:00,0.0
2019-01-19 22:00:00,0.0
2019-01-19 22:15:00,0.0
2019-01-19 22:30:00,0.0
2019-01-19 22:45:00,0.0
2019-01-19 23:00:00,0.0
2019-01-19 23:15:00,0.0
2019-01-19 23:30:00,0.0
2019-01-19 23:45:00,0.0
2019-01-20 00:00:00,0.0
2019-01-20 00:15:00,0.0
2019-01-20 00:30:00,0.0
2019-01-20 00:45:00,0.0
2019-01-20 01:00:00,0.0
2019-01-20 01:15:00,0.0
2019-01-20 01:30:00,0.0
2019-01-20 01:45:00,0.0
2019-01-20 02:00:00,0.0
2019-01-20 02:15:00,0.0
2019-01-20 02:30:00,0.0
2019-01-20 02:45:00,0.0
2019-01-20 03:00:00,0.0
2019-01-20 03:15:00,0.0
2019-01-20 03:30:00,0.0
2019-01-20 03:45:00,0.0
2019-01-20 04:00:00,0.0
2019-01-20 04:15:00,0.0
2019-01-20 04:30:00,0.0
2019-01-20 04:45:00,0.0
2019-01-20 05:00:00,0.0
2019-01-20 05:15:00,0.0
2019-01-20 05:30:00,0.0
2019-01-20 05:45:00,0.0
2019-01-20 06:00:00,0.0
2019-01-20 06:15:00,0.0
2019-01-20 06:30:00,0.0
2019-01-20 06:45:00,0.0
2019-01-20 07:00:00,0.0
2019-01-20 07:15:00,0.0
2019-01-20 07:30:00,0.0
2019-01-20 07:45:00,85.0
2019-01-20 08:00:00,511.0
2019-01-20 08:15:00,1196.0
2019-01-20 08:30:00,1404.0
2019-01-20 08:45:00,1807.0
2019-01-20 09:00:00,2341.0
2019-01-20 09:15:00,2525.0
2019-01-20 09:30:00,3464.0
2019-01-20 09:45:00,3916.0
2019-01-20 10:00:00,4952.0
2019-01-20 10:15:00,5461.0
2019-01-20 10:30:00,5816.0
2019-01-20 10:45:00,6478.0
2019-01-20 11:00:00,6921.0
2019-01-20 11:15:00,6464.0
2019-01-20 11:30:00,8245.0
2019-01-20 11:45:00,8252.0
2019-01-20 12:00:00,7686.0
2019-01-20 12:15:00,7504.0
2019-01-20 12:30:00,6968.0
2019-01-20 12:45:00,7309.0
2019-01-20 13:00:00,7786.0
2019-01-20 13:15:00,7953.0
2019-01-20 13:30:00,7844.0
2019-01-20 13:45:00,7880.0
2019-01-20 14:00:00,8387.0
2019-01-20 14:15:00,7460.0
2019-01-20 14:30:00,7745.0
2019-01-20 14:45:00,6528.0
2019-01-20 15:00:00,5350.0
2019-01-20 15:15:00,3759.0
2019-01-20 15:30:00,3750.0
2019-01-20 15:45:00,2564.0
2019-01-20 16:00:00,1875.0
2019-01-20 16:15:00,1536.0
2019-01-20 16:30:00,1081.0
2019-01-20 16:45:00,823.0
2019-01-20 17:00:00,481.0
2019-01-20 17:15:00,191.0
2019-01-20 17:30:00,0.0
2019-01-20 17:45:00,0.0
2019-01-20 18:00:00,0.0
2019-01-20 18:15:00,0.0
2019-01-20 18:30:00,0.0
2019-01-20 18:45:00,0.0
2019-01-20 19:00:00,0.0
2019-01-20 19:15:00,0.0
2019-01-20 19:30:00,0.0
2019-01-20 19:45:00,0.0
2019-01-20 20:00:00,0.0
2019-01-20 20:15:00,0.0
2019-01-20 20:30:00,0.0
2019-01-20 20:45:00,0.0
2019-01-20 21:00:00,0.0
2019-01-20 21:15:00,0.0
2019-01-20 21:30:00,0.0
2019-01-20 21:45:00,0.0
2019-01-20 22:00:00,0.0
2019-01-20 22:15:00,0.0
2019-01-20 22:30:00,0.0
2019-01-20 22:45:00,0.0
2019-01-20 23:00:00,0.0
2019-01-20 23:15:00,0.0
2019-01-20 23:30:00,0.0
2019-01-20 23:45:00,0.0
2019-01-21 00:00:00,0.0
2019-01-21 00:15:00,0.0
2019-01-21 00:30:00,0.0
2019-01-21 00:45:00,0.0
2019-01-21 01:00:00,0.0
2019-01-21 01:15:00,0.0
2019-01-21 01:30:00,0.0
2019-01-21 01:45:00,0.0
2019-01-21 02:00:00,0.0
2019-01-21 02:15:00,0.0
2019-01-21 02:30:00,0.0
2019-01-21 02:45:00,0.0
2019-01-21 03:00:00,0.0
2019-01-21 03:15:00,0.0
2019-01-21 03:30:00,0.0
2019-01-21 03:45:00,0.0
2019-01-21 04:00:00,0.0
2019-01-21 04:15:00,0.0
2019-01-21 04:30:00,0.0
2019-01-21 04:45:00,0.0
2019-01-21 05:00:00,0.0
2019-01-21 05:15:00,0.0
2019-01-21 05:30:00,0.0
2019-01-21 05:45:00,0.0
2019-01-21 06:00:00,0.0
2019-01-21 06:15:00,0.0
2019-01-21 06:30:00,0.0
2019-01-21 06:45:00,0.0
2019-01-21 07:00:00,0.0
2019-01-21 07:15:00,0.0
2019-01-21 07:30:00,0.0
2019-01-21 07:45:00,3.0
2019-01-21 08:00:00,198.0
2019-01-21 08:15:00,827.0
2019-01-21 08:30:00,345.0
2019-01-21 08:45:00,828.0
2019-01-21 09:00:00,3266.0
2019-01-21 09:15:00,851.0
2019-01-21 09:30:00,460.0
2019-01-21 09:45:00,242.0
2019-01-21 10:00:00,382.0
2019-01-21 10:15:00,416.0
2019-01-21 10:30:00,128.0
2019-01-21 10:45:00,81.0
2019-01-21 11:00:00,268.0
2019-01-21 11:15:00,275.0
2019-01-21 11:30:00,438.0
2019-01-21 11:45:00,198.0
2019-01-21 12:00:00,211.0
2019-01-21 12:15:00,228.0
2019-01-21 12:30:00,233.0
2019-01-21 12:45:00,243.0
2019-01-21 13:00:00,234.0
2019-01-21 13:15:00,480.0
2019-01-21 13:30:00,361.0
2019-01-21 13:45:00,255.0
2019-01-21 14:00:00,187.0
2019-01-21 14:15:00,144.0
2019-01-21 14:30:00,145.0
2019-01-21 14:45:00,155.0
2019-01-21 15:00:00,122.0
2019-01-21 15:15:00,114.0
2019-01-21 15:30:00,48.0
2019-01-21 15:45:00,13.0
2019-01-21 16:00:00,12.0
2019-01-21 16:15:00,12.0
2019-01-21 16:30:00,8.0
2019-01-21 16:45:00,5.0
2019-01-21 17:00:00,1.0
2019-01-21 17:15:00,0.0
2019-01-21 17:30:00,0.0
2019-01-21 17:45:00,0.0
2019-01-21 18:00:00,0.0
2019-01-21 18:15:00,0.0
2019-01-21 18:30:00,0.0
2019-01-21 18:45:00,0.0
2019-01-21 19:00:00,0.0
2019-01-21 19:15:00,0.0
2019-01-21 19:30:00,0.0
2019-01-21 19:45:00,0.0
2019-01-21 20:00:00,0.0
2019-01-21 20:15:00,0.0
2019-01-21 20:30:00,0.0
2019-01-21 20:45:00,0.0
2019-01-21 21:00:00,0.0
2019-01-21 21:15:00,0.0
2019-01-21 21:30:00,0.0
2019-01-21 21:45:00,0.0
2019-01-21 22:00:00,0.0
2019-01-21 22:15:00,0.0
2019-01-21 22:30:00,0.0
2019-01-21 22:45:00,0.0
2019-01-21 23:00:00,0.0
2019-01-21 23:15:00,0.0
2019-01-21 23:30:00,0.0
2019-01-21 23:45:00,0.0
2019-01-22 00:00:00,0.0
2019-01-22 00:15:00,0.0
2019-01-22 00:30:00,0.0
2019-01-22 00:45:00,0.0
2019-01-22 01:00:00,0.0
2019-01-22 01:15:00,0.0
2019-01-22 01:30:00,0.0
2019-01-22 01:45:00,0.0
2019-01-22 02:00:00,0.0
2019-01-22 02:15:00,0.0
2019-01-22 02:30:00,0.0
2019-01-22 02:45:00,0.0
2019-01-22 03:00:00,0.0
2019-01-22 03:15:00,0.0
2019-01-22 03:30:00,0.0
2019-01-22 03:45:00,0.0
2019-01-22 04:00:00,0.0
2019-01-22 04:15:00,0.0
2019-01-22 04:30:00,0.0
2019-01-22 04:45:00,0.0
2019-01-22 05:00:00,0.0
2019-01-22 05:15:00,0.0
2019-01-22 05:30:00,0.0
2019-01-22 05:45:00,0.0
2019-01-22 06:00:00,0.0
2019-01-22 06:15:00,0.0
2019-01-22 06:30:00,0.0
2019-01-22 06:45:00,0.0
2019-01-22 07:00:00,0.0
2019-01-22 07:15:00,0.0
2019-01-22 07:30:00,0.0
2019-01-22 07:45:00,0.0
2019-01-22 08:00:00,5.0
2019-01-22 08:15:00,35.0
2019-01-22 08:30:00,83.0
2019-01-22 08:45:00,140.0
2019-01-22 09:00:00,211.0
2019-01-22 09:15:00,290.0
2019-01-22 09:30:00,384.0
2019-01-22 09:45:00,483.0
2019-01-22 10:00:00,583.0
2019-01-22 10:15:00,678.0
2019-01-22 10:30:00,778.0
2019-01-22 10:45:00,892.0
2019-01-22 11:00:00,925.0
2019-01-22 11:15:00,1048.0
2019-01-22 11:30:00,1023.0
2019-01-22 11:45:00,1146.0
2019-01-22 12:00:00,1787.0
2019-01-22 12:15:00,2025.0
2019-01-22 12:30:00,2198.0
2019-01-22 12:45:00,2757.0
2019-01-22 13:00:00,3283.0
2019-01-22 13:15:00,4261.0
2019-01-22 13:30:00,4665.0
2019-01-22 13:45:00,4915.0
2019-01-22 14:00:00,5036.0
2019-01-22 14:15:00,5087.0
2019-01-22 14:30:00,4926.0
2019-01-22 14:45:00,4746.0
2019-01-22 15:00:00,4826.0
2019-01-22 15:15:00,4826.0
2019-01-22 15:30:00,4521.0
2019-01-22 15:45:00,4267.0
2019-01-22 16:00:00,3840.0
2019-01-22 16:15:00,3309.0
2019-01-22 16:30:00,2710.0
2019-01-22 16:45:00,2080.0
2019-01-22 17:00:00,1427.0
2019-01-22 17:15:00,817.0
2019-01-22 17:30:00,232.0
2019-01-22 17:45:00,0.0
2019-01-22 18:00:00,0.0
2019-01-22 18:15:00,0.0
2019-01-22 18:30:00,0.0
2019-01-22 18:45:00,0.0
2019-01-22 19:00:00,0.0
2019-01-22 19:15:00,0.0
2019-01-22 19:30:00,0.0
2019-01-22 19:45:00,0.0
2019-01-22 20:00:00,0.0
2019-01-22 20:15:00,0.0
2019-01-22 20:30:00,0.0
2019-01-22 20:45:00,0.0
2019-01-22 21:00:00,0.0
2019-01-22 21:15:00,0.0
2019-01-22 21:30:00,0.0
2019-01-22 21:45:00,0.0
2019-01-22 22:00:00,0.0
2019-01-22 22:15:00,0.0
2019-01-22 22:30:00,0.0
2019-01-22 22:45:00,0.0
2019-01-22 23:00:00,0.0
2019-01-22 23:15:00,0.0
2019-01-22 23:30:00,0.0
2019-01-22 23:45:00,0.0
2019-01-23 00:00:00,0.0
2019-01-23 00:15:00,0.0
2019-01-23 00:30:00,0.0
2019-01-23 00:45:00,0.0
2019-01-23 01:00:00,0.0
2019-01-23 01:15:00,0.0
2019-01-23 01:30:00,0.0
2019-01-23 01:45:00,0.0
2019-01-23 02:00:00,0.0
2019-01-23 02:15:00,0.0
2019-01-23 02:30:00,0.0
2019-01-23 02:45:00,0.0
2019-01-23 03:00:00,0.0
2019-01-23 03:15:00,0.0
2019-01-23 03:30:00,0.0
2019-01-23 03:45:00,0.0
2019-01-23 04:00:00,0.0
2019-01-23 04:15:00,0.0
2019-01-23 04:30:00,0.0
2019-01-23 04:45:00,0.0
2019-01-23 05:00:00,0.0
2019-01-23 05:15:00,0.0
2019-01-23 05:30:00,0.0
2019-01-23 05:45:00,0.0
2019-01-23 06:00:00,0.0
2019-01-23 06:15:00,0.0
2019-01-23 06:30:00,0.0
2019-01-23 06:45:00,0.0
2019-01-23 07:00:00,0.0
2019-01-23 07:15:00,0.0
2019-01-23 07:30:00,0.0
2019-01-23 07:45:00,62.0
2019-01-23 08:00:00,371.0
2019-01-23 08:15:00,842.0
2019-01-23 08:30:00,1275.0
2019-01-23 08:45:00,1776.0
2019-01-23 09:00:00,2348.0
2019-01-23 09:15:00,2900.0
2019-01-23 09:30:00,3474.0
2019-01-23 09:45:00,3996.0
2019-01-23 10:00:00,4425.0
2019-01-23 10:15:00,4884.0
2019-01-23 10:30:00,5378.0
2019-01-23 10:45:00,5951.0
2019-01-23 11:00:00,6569.0
2019-01-23 11:15:00,7056.0
2019-01-23 11:30:00,7390.0
2019-01-23 11:45:00,7688.0
2019-01-23 12:00:00,7996.0
2019-01-23 12:15:00,8279.0
2019-01-23 12:30:00,8480.0
2019-01-23 12:45:00,8681.0
2019-01-23 13:00:00,8692.0
2019-01-23 13:15:00,8704.0
2019-01-23 13:30:00,8688.0
2019-01-23 13:45:00,8628.0
2019-01-23 14:00:00,8426.0
2019-01-23 14:15:00,8195.0
2019-01-23 14:30:00,7877.0
2019-01-23 14:45:00,7490.0
2019-01-23 15:00:00,7053.0
2019-01-23 15:15:00,6591.0
2019-01-23 15:30:00,6053.0
2019-01-23 15:45:00,5465.0
2019-01-23 16:00:00,4825.0
2019-01-23 16:15:00,4084.0
2019-01-23 16:30:00,3422.0
2019-01-23 16:45:00,2671.0
2019-01-23 17:00:00,1859.0
2019-01-23 17:15:00,995.0
2019-01-23 17:30:00,299.0
2019-01-23 17:45:00,1.0
2019-01-23 18:00:00,0.0
2019-01-23 18:15:00,0.0
2019-01-23 18:30:00,0.0
2019-01-23 18:45:00,0.0
2019-01-23 19:00:00,0.0
2019-01-23 19:15:00,0.0
2019-01-23 19:30:00,0.0
2019-01-23 19:45:00,0.0
2019-01-23 20:00:00,0.0
2019-01-23 20:15:00,0.0
2019-01-23 20:30:00,0.0
2019-01-23 20:45:00,0.0
2019-01-23 21:00:00,0.0
2019-01-23 21:15:00,0.0
2019-01-23 21:30:00,0.0
2019-01-23 21:45:00,0.0
2019-01-23 22:00:00,0.0
2019-01-23 22:15:00,0.0
2019-01-23 22:30:00,0.0
2019-01-23 22:45:00,0.0
2019-01-23 23:00:00,0.0
2019-01-23 23:15:00,0.0
2019-01-23 23:30:00,0.0
2019-01-23 23:45:00,0.0
2019-01-24 00:00:00,0.0
2019-01-24 00:15:00,0.0
2019-01-24 00:30:00,0.0
2019-01-24 00:45:00,0.0
2019-01-24 01:00:00,0.0
2019-01-24 01:15:00,0.0
2019-01-24 01:30:00,0.0
2019-01-24 01:45:00,0.0
2019-01-24 02:00:00,0.0
2019-01-24 02:15:00,0.0
2019-01-24 02:30:00,0.0
2019-01-24 02:45:00,0.0
2019-01-24 03:00:00,0.0
2019-01-24 03:15:00,0.0
2019-01-24 03:30:00,0.0
2019-01-24 03:45:00,0.0
2019-01-24 04:00:00,0.0
2019-01-24 04:15:00,0.0
2019-01-24 04:30:00,0.0
2019-01-24 04:45:00,0.0
2019-01-24 05:00:00,0.0
2019-01-24 05:15:00,0.0
2019-01-24 05:30:00,0.0
2019-01-24 05:45:00,0.0
2019-01-24 06:00:00,0.0
2019-01-24 06:15:00,0.0
2019-01-24 06:30:00,0.0
2019-01-24 06:45:00,0.0
2019-01-24 07:00:00,0.0
