date,value
2019-01-24 07:15:00,0.0
2019-01-24 07:30:00,0.0
2019-01-24 07:45:00,77.0
2019-01-24 08:00:00,413.0
2019-01-24 08:15:00,949.0
2019-01-24 08:30:00,1432.0
2019-01-24 08:45:00,2015.0
2019-01-24 09:00:00,2559.0
2019-01-24 09:15:00,3206.0
2019-01-24 09:30:00,3850.0
2019-01-24 09:45:00,4435.0
2019-01-24 10:00:00,5042.0
2019-01-24 10:15:00,5573.0
2019-01-24 10:30:00,6171.0
2019-01-24 10:45:00,6715.0
2019-01-24 11:00:00,7256.0
2019-01-24 11:15:00,7782.0
2019-01-24 11:30:00,8257.0
2019-01-24 11:45:00,8666.0
2019-01-24 12:00:00,9013.0
2019-01-24 12:15:00,7623.0
2019-01-24 12:30:00,9592.0
2019-01-24 12:45:00,9951.0
2019-01-24 13:00:00,9978.0
2019-01-24 13:15:00,9918.0
2019-01-24 13:30:00,9777.0
2019-01-24 13:45:00,9579.0
2019-01-24 14:00:00,9349.0
2019-01-24 14:15:00,9041.0
2019-01-24 14:30:00,8667.0
2019-01-24 14:45:00,6707.0
2019-01-24 15:00:00,7764.0
2019-01-24 15:15:00,7281.0
2019-01-24 15:30:00,6695.0
2019-01-24 15:45:00,6017.0
2019-01-24 16:00:00,5292.0
2019-01-24 16:15:00,4487.0
2019-01-24 16:30:00,3631.0
2019-01-24 16:45:00,2738.0
2019-01-24 17:00:00,1866.0
2019-01-24 17:15:00,1066.0
2019-01-24 17:30:00,339.0
2019-01-24 17:45:00,2.0
2019-01-24 18:00:00,0.0
2019-01-24 18:15:00,0.0
2019-01-24 18:30:00,0.0
2019-01-24 18:45:00,0.0
2019-01-24 19:00:00,0.0
2019-01-24 19:15:00,0.0
2019-01-24 19:30:00,0.0
2019-01-24 19:45:00,0.0
2019-01-24 20:00:00,0.0
2019-01-24 20:15:00,0.0
2019-01-24 20:30:00,0.0
2019-01-24 20:45:00,0.0
2019-01-24 21:00:00,0.0
2019-01-24 21:15:00,0.0
2019-01-24 21:30:00,0.0
2019-01-24 21:45:00,0.0
2019-01-24 22:00:00,0.0
2019-01-24 22:15:00,0.0
2019-01-24 22:30:00,0.0
2019-01-24 22:45:00,0.0
2019-01-24 23:00:00,0.0
2019-01-24 23:15:00,0.0
2019-01-24 23:30:00,0.0
2019-01-24 23:45:00,0.0
2019-01-25 00:00:00,0.0
2019-01-25 00:15:00,0.0
2019-01-25 00:30:00,0.0
2019-01-25 00:45:00,0.0
2019-01-25 01:00:00,0.0
2019-01-25 01:15:00,0.0
2019-01-25 01:30:00,0.0
2019-01-25 01:45:00,0.0
2019-01-25 02:00:00,0.0
2019-01-25 02:15:00,0.0
2019-01-25 02:30:00,0.0
2019-01-25 02:45:00,0.0
2019-01-25 03:00:00,0.0
2019-01-25 03:15:00,0.0
2019-01-25 03:30:00,0.0
2019-01-25 03:45:00,0.0
2019-01-25 04:00:00,0.0
2019-01-25 04:15:00,0.0
2019-01-25 04:30:00,0.0
2019-01-25 04:45:00,0.0
2019-01-25 05:00:00,0.0
2019-01-25 05:15:00,0.0
2019-01-25 05:30:00,0.0
2019-01-25 05:45:00,0.0
2019-01-25 06:00:00,0.0
2019-01-25 06:15:00,0.0
2019-01-25 06:30:00,0.0
2019-01-25 06:45:00,0.0
2019-01-25 07:00:00,0.0
2019-01-25 07:15:00,0.0
2019-01-25 07:30:00,0.0
2019-01-25 07:45:00,90.0
2019-01-25 08:00:00,473.0
2019-01-25 08:15:00,1093.0
2019-01-25 08:30:00,1623.0
2019-01-25 08:45:00,2285.0
2019-01-25 09:00:00,2951.0
2019-01-25 09:15:00,3651.0
2019-01-25 09:30:00,4386.0
2019-01-25 09:45:00,5074.0
2019-01-25 10:00:00,5741.0
2019-01-25 10:15:00,6350.0
2019-01-25 10:30:00,6940.0
2019-01-25 10:45:00,7412.0
2019-01-25 11:00:00,7931.0
2019-01-25 11:15:00,8440.0
2019-01-25 11:30:00,8643.0
2019-01-25 11:45:00,9028.0
2019-01-25 12:00:00,9322.0
2019-01-25 12:15:00,9832.0
2019-01-25 12:30:00,11126.0
2019-01-25 12:45:00,10489.0
2019-01-25 13:00:00,8161.0
2019-01-25 13:15:00,7789.0
2019-01-25 13:30:00,10524.0
2019-01-25 13:45:00,9982.0
2019-01-25 14:00:00,7819.0
2019-01-25 14:15:00,4134.0
2019-01-25 14:30:00,9989.0
2019-01-25 14:45:00,8385.0
2019-01-25 15:00:00,5594.0
2019-01-25 15:15:00,3786.0
2019-01-25 15:30:00,5274.0
2019-01-25 15:45:00,3781.0
2019-01-25 16:00:00,2284.0
2019-01-25 16:15:00,1442.0
2019-01-25 16:30:00,2516.0
2019-01-25 16:45:00,3139.0
2019-01-25 17:00:00,2012.0
2019-01-25 17:15:00,1150.0
2019-01-25 17:30:00,424.0
2019-01-25 17:45:00,9.0
2019-01-25 18:00:00,0.0
2019-01-25 18:15:00,0.0
2019-01-25 18:30:00,0.0
2019-01-25 18:45:00,0.0
2019-01-25 19:00:00,0.0
2019-01-25 19:15:00,0.0
2019-01-25 19:30:00,0.0
2019-01-25 19:45:00,0.0
2019-01-25 20:00:00,0.0
2019-01-25 20:15:00,0.0
2019-01-25 20:30:00,0.0
2019-01-25 20:45:00,0.0
2019-01-25 21:00:00,0.0
2019-01-25 21:15:00,0.0
2019-01-25 21:30:00,0.0
2019-01-25 21:45:00,0.0
2019-01-25 22:00:00,0.0
2019-01-25 22:15:00,0.0
2019-01-25 22:30:00,0.0
2019-01-25 22:45:00,0.0
2019-01-25 23:00:00,0.0
2019-01-25 23:15:00,0.0
2019-01-25 23:30:00,0.0
2019-01-25 23:45:00,0.0
2019-01-26 00:00:00,0.0
2019-01-26 00:15:00,0.0
2019-01-26 00:30:00,0.0
2019-01-26 00:45:00,0.0
2019-01-26 01:00:00,0.0
2019-01-26 01:15:00,0.0
2019-01-26 01:30:00,0.0
2019-01-26 01:45:00,0.0
2019-01-26 02:00:00,0.0
2019-01-26 02:15:00,0.0
2019-01-26 02:30:00,0.0
2019-01-26 02:45:00,0.0
2019-01-26 03:00:00,0.0
2019-01-26 03:15:00,0.0
2019-01-26 03:30:00,0.0
2019-01-26 03:45:00,0.0
2019-01-26 04:00:00,0.0
2019-01-26 04:15:00,0.0
2019-01-26 04:30:00,0.0
2019-01-26 04:45:00,0.0
2019-01-26 05:00:00,0.0
2019-01-26 05:15:00,0.0
2019-01-26 05:30:00,0.0
2019-01-26 05:45:00,0.0
2019-01-26 06:00:00,0.0
2019-01-26 06:15:00,0.0
2019-01-26 06:30:00,0.0
2019-01-26 06:45:00,0.0
2019-01-26 07:00:00,0.0
2019-01-26 07:15:00,0.0
2019-01-26 07:30:00,0.0
2019-01-26 07:45:00,110.0
2019-01-26 08:00:00,508.0
2019-01-26 08:15:00,1065.0
2019-01-26 08:30:00,1590.0
2019-01-26 08:45:00,2166.0
2019-01-26 09:00:00,2855.0
2019-01-26 09:15:00,3551.0
2019-01-26 09:30:00,4248.0
2019-01-26 09:45:00,4919.0
2019-01-26 10:00:00,5575.0
2019-01-26 10:15:00,6177.0
2019-01-26 10:30:00,6797.0
2019-01-26 10:45:00,7275.0
2019-01-26 11:00:00,7797.0
2019-01-26 11:15:00,8265.0
2019-01-26 11:30:00,8763.0
2019-01-26 11:45:00,8984.0
2019-01-26 12:00:00,9305.0
2019-01-26 12:15:00,9607.0
2019-01-26 12:30:00,9884.0
2019-01-26 12:45:00,10017.0
2019-01-26 13:00:00,9967.0
2019-01-26 13:15:00,9937.0
2019-01-26 13:30:00,9835.0
2019-01-26 13:45:00,9667.0
2019-01-26 14:00:00,9426.0
2019-01-26 14:15:00,9063.0
2019-01-26 14:30:00,8710.0
2019-01-26 14:45:00,8260.0
2019-01-26 15:00:00,7842.0
2019-01-26 15:15:00,7242.0
2019-01-26 15:30:00,6687.0
2019-01-26 15:45:00,6014.0
2019-01-26 16:00:00,5308.0
2019-01-26 16:15:00,4540.0
2019-01-26 16:30:00,3705.0
2019-01-26 16:45:00,2828.0
2019-01-26 17:00:00,1947.0
2019-01-26 17:15:00,845.0
2019-01-26 17:30:00,116.0
2019-01-26 17:45:00,1.0
2019-01-26 18:00:00,0.0
2019-01-26 18:15:00,0.0
2019-01-26 18:30:00,0.0
2019-01-26 18:45:00,0.0
2019-01-26 19:00:00,0.0
2019-01-26 19:15:00,0.0
2019-01-26 19:30:00,0.0
2019-01-26 19:45:00,0.0
2019-01-26 20:00:00,0.0
2019-01-26 20:15:00,0.0
2019-01-26 20:30:00,0.0
2019-01-26 20:45:00,0.0
2019-01-26 21:00:00,0.0
2019-01-26 21:15:00,0.0
2019-01-26 21:30:00,0.0
2019-01-26 21:45:00,0.0
2019-01-26 22:00:00,0.0
2019-01-26 22:15:00,0.0
2019-01-26 22:30:00,0.0
2019-01-26 22:45:00,0.0
2019-01-26 23:00:00,0.0
2019-01-26 23:15:00,0.0
2019-01-26 23:30:00,0.0
2019-01-26 23:45:00,0.0
2019-01-27 00:00:00,0.0
2019-01-27 00:15:00,0.0
2019-01-27 00:30:00,0.0
2019-01-27 00:45:00,0.0
2019-01-27 01:00:00,0.0
2019-01-27 01:15:00,0.0
2019-01-27 01:30:00,0.0
2019-01-27 01:45:00,0.0
2019-01-27 02:00:00,0.0
2019-01-27 02:15:00,0.0
2019-01-27 02:30:00,0.0
2019-01-27 02:45:00,0.0
2019-01-27 03:00:00,0.0
2019-01-27 03:15:00,0.0
2019-01-27 03:30:00,0.0
2019-01-27 03:45:00,0.0
2019-01-27 04:00:00,0.0
2019-01-27 04:15:00,0.0
2019-01-27 04:30:00,0.0
2019-01-27 04:45:00,0.0
2019-01-27 05:00:00,0.0
2019-01-27 05:15:00,0.0
2019-01-27 05:30:00,0.0
2019-01-27 05:45:00,0.0
2019-01-27 06:00:00,0.0
2019-01-27 06:15:00,0.0
2019-01-27 06:30:00,0.0
2019-01-27 06:45:00,0.0
2019-01-27 07:00:00,0.0
2019-01-27 07:15:00,0.0
2019-01-27 07:30:00,0.0
2019-01-27 07:45:00,98.0
2019-01-27 08:00:00,440.0
2019-01-27 08:15:00,825.0
2019-01-27 08:30:00,1238.0
2019-01-27 08:45:00,1427.0
2019-01-27 09:00:00,1939.0
2019-01-27 09:15:00,3742.0
2019-01-27 09:30:00,3116.0
2019-01-27 09:45:00,4501.0
2019-01-27 10:00:00,5520.0
2019-01-27 10:15:00,5512.0
2019-01-27 10:30:00,5040.0
2019-01-27 10:45:00,4837.0
2019-01-27 11:00:00,5315.0
2019-01-27 11:15:00,5755.0
2019-01-27 11:30:00,6246.0
2019-01-27 11:45:00,7605.0
2019-01-27 12:00:00,8078.0
2019-01-27 12:15:00,8071.0
2019-01-27 12:30:00,7143.0
2019-01-27 12:45:00,6186.0
2019-01-27 13:00:00,6940.0
2019-01-27 13:15:00,9925.0
2019-01-27 13:30:00,9560.0
2019-01-27 13:45:00,9353.0
2019-01-27 14:00:00,9140.0
2019-01-27 14:15:00,8865.0
2019-01-27 14:30:00,8581.0
2019-01-27 14:45:00,8234.0
2019-01-27 15:00:00,7613.0
2019-01-27 15:15:00,7105.0
2019-01-27 15:30:00,6614.0
2019-01-27 15:45:00,5999.0
2019-01-27 16:00:00,5138.0
2019-01-27 16:15:00,4243.0
2019-01-27 16:30:00,3552.0
2019-01-27 16:45:00,2766.0
2019-01-27 17:00:00,2063.0
2019-01-27 17:15:00,1013.0
2019-01-27 17:30:00,351.0
2019-01-27 17:45:00,11.0
2019-01-27 18:00:00,0.0
2019-01-27 18:15:00,0.0
2019-01-27 18:30:00,0.0
2019-01-27 18:45:00,0.0
2019-01-27 19:00:00,0.0
2019-01-27 19:15:00,0.0
2019-01-27 19:30:00,0.0
2019-01-27 19:45:00,0.0
2019-01-27 20:00:00,0.0
2019-01-27 20:15:00,0.0
2019-01-27 20:30:00,0.0
2019-01-27 20:45:00,0.0
2019-01-27 21:00:00,0.0
2019-01-27 21:15:00,0.0
2019-01-27 21:30:00,0.0
2019-01-27 21:45:00,0.0
2019-01-27 22:00:00,0.0
2019-01-27 22:15:00,0.0
2019-01-27 22:30:00,0.0
2019-01-27 22:45:00,0.0
2019-01-27 23:00:00,0.0
2019-01-27 23:15:00,0.0
2019-01-27 23:30:00,0.0
2019-01-27 23:45:00,0.0
2019-01-28 00:00:00,0.0
2019-01-28 00:15:00,0.0
2019-01-28 00:30:00,0.0
2019-01-28 00:45:00,0.0
2019-01-28 01:00:00,0.0
2019-01-28 01:15:00,0.0
2019-01-28 01:30:00,0.0
2019-01-28 01:45:00,0.0
2019-01-28 02:00:00,0.0
2019-01-28 02:15:00,0.0
2019-01-28 02:30:00,0.0
2019-01-28 02:45:00,0.0
2019-01-28 03:00:00,0.0
2019-01-28 03:15:00,0.0
2019-01-28 03:30:00,0.0
2019-01-28 03:45:00,0.0
2019-01-28 04:00:00,0.0
2019-01-28 04:15:00,0.0
2019-01-28 04:30:00,0.0
2019-01-28 04:45:00,0.0
2019-01-28 05:00:00,0.0
2019-01-28 05:15:00,0.0
2019-01-28 05:30:00,0.0
2019-01-28 05:45:00,0.0
2019-01-28 06:00:00,0.0
2019-01-28 06:15:00,0.0
2019-01-28 06:30:00,0.0
2019-01-28 06:45:00,0.0
2019-01-28 07:00:00,0.0
2019-01-28 07:15:00,0.0
2019-01-28 07:30:00,4.0
2019-01-28 07:45:00,154.0
2019-01-28 08:00:00,550.0
2019-01-28 08:15:00,1087.0
2019-01-28 08:30:00,1810.0
2019-01-28 08:45:00,2275.0
2019-01-28 09:00:00,2957.0
2019-01-28 09:15:00,3725.0
2019-01-28 09:30:00,4439.0
2019-01-28 09:45:00,5125.0
2019-01-28 10:00:00,5787.0
2019-01-28 10:15:00,6427.0
2019-01-28 10:30:00,7052.0
2019-01-28 10:45:00,7586.0
2019-01-28 11:00:00,7991.0
2019-01-28 11:15:00,8343.0
2019-01-28 11:30:00,8537.0
2019-01-28 11:45:00,8892.0
2019-01-28 12:00:00,9162.0
2019-01-28 12:15:00,9358.0
2019-01-28 12:30:00,9579.0
2019-01-28 12:45:00,9822.0
2019-01-28 13:00:00,9886.0
2019-01-28 13:15:00,9915.0
2019-01-28 13:30:00,9685.0
2019-01-28 13:45:00,8893.0
2019-01-28 14:00:00,8605.0
2019-01-28 14:15:00,8868.0
2019-01-28 14:30:00,8554.0
2019-01-28 14:45:00,7993.0
2019-01-28 15:00:00,7445.0
2019-01-28 15:15:00,7730.0
2019-01-28 15:30:00,6848.0
2019-01-28 15:45:00,6179.0
2019-01-28 16:00:00,5207.0
2019-01-28 16:15:00,4961.0
2019-01-28 16:30:00,3836.0
2019-01-28 16:45:00,1934.0
2019-01-28 17:00:00,745.0
2019-01-28 17:15:00,190.0
2019-01-28 17:30:00,62.0
2019-01-28 17:45:00,1.0
2019-01-28 18:00:00,0.0
2019-01-28 18:15:00,0.0
2019-01-28 18:30:00,0.0
2019-01-28 18:45:00,0.0
2019-01-28 19:00:00,0.0
2019-01-28 19:15:00,0.0
2019-01-28 19:30:00,0.0
2019-01-28 19:45:00,0.0
2019-01-28 20:00:00,0.0
2019-01-28 20:15:00,0.0
2019-01-28 20:30:00,0.0
2019-01-28 20:45:00,0.0
2019-01-28 21:00:00,0.0
2019-01-28 21:15:00,0.0
2019-01-28 21:30:00,0.0
2019-01-28 21:45:00,0.0
2019-01-28 22:00:00,0.0
2019-01-28 22:15:00,0.0
2019-01-28 22:30:00,0.0
2019-01-28 22:45:00,0.0
2019-01-28 23:00:00,0.0
2019-01-28 23:15:00,0.0
2019-01-28 23:30:00,0.0
2019-01-28 23:45:00,0.0
2019-01-29 00:00:00,0.0
2019-01-29 00:15:00,0.0
2019-01-29 00:30:00,0.0
2019-01-29 00:45:00,0.0
2019-01-29 01:00:00,0.0
2019-01-29 01:15:00,0.0
2019-01-29 01:30:00,0.0
2019-01-29 01:45:00,0.0
2019-01-29 02:00:00,0.0
2019-01-29 02:15:00,0.0
2019-01-29 02:30:00,0.0
2019-01-29 02:45:00,0.0
2019-01-29 03:00:00,0.0
2019-01-29 03:15:00,0.0
2019-01-29 03:30:00,0.0
2019-01-29 03:45:00,0.0
2019-01-29 04:00:00,0.0
2019-01-29 04:15:00,0.0
2019-01-29 04:30:00,0.0
2019-01-29 04:45:00,0.0
2019-01-29 05:00:00,0.0
2019-01-29 05:15:00,0.0
2019-01-29 05:30:00,0.0
2019-01-29 05:45:00,0.0
2019-01-29 06:00:00,0.0
2019-01-29 06:15:00,0.0
2019-01-29 06:30:00,0.0
2019-01-29 06:45:00,0.0
2019-01-29 07:00:00,0.0
2019-01-29 07:15:00,0.0
2019-01-29 07:30:00,0.0
2019-01-29 07:45:00,29.0
2019-01-29 08:00:00,185.0
2019-01-29 08:15:00,366.0
2019-01-29 08:30:00,907.0
2019-01-29 08:45:00,1251.0
2019-01-29 09:00:00,1987.0
2019-01-29 09:15:00,2909.0
2019-01-29 09:30:00,2713.0
2019-01-29 09:45:00,2725.0
2019-01-29 10:00:00,2723.0
2019-01-29 10:15:00,7202.0
2019-01-29 10:30:00,5204.0
2019-01-29 10:45:00,4726.0
2019-01-29 11:00:00,4805.0
2019-01-29 11:15:00,5863.0
2019-01-29 11:30:00,5708.0
2019-01-29 11:45:00,5623.0
2019-01-29 12:00:00,4888.0
2019-01-29 12:15:00,5274.0
2019-01-29 12:30:00,7512.0
2019-01-29 12:45:00,6110.0
2019-01-29 13:00:00,5068.0
2019-01-29 13:15:00,7504.0
2019-01-29 13:30:00,6741.0
2019-01-29 13:45:00,8036.0
2019-01-29 14:00:00,6917.0
2019-01-29 14:15:00,6733.0
2019-01-29 14:30:00,7488.0
2019-01-29 14:45:00,6553.0
2019-01-29 15:00:00,3679.0
2019-01-29 15:15:00,3316.0
2019-01-29 15:30:00,3407.0
2019-01-29 15:45:00,3539.0
2019-01-29 16:00:00,2780.0
2019-01-29 16:15:00,1792.0
2019-01-29 16:30:00,1090.0
2019-01-29 16:45:00,857.0
2019-01-29 17:00:00,672.0
2019-01-29 17:15:00,645.0
2019-01-29 17:30:00,208.0
2019-01-29 17:45:00,5.0
2019-01-29 18:00:00,0.0
2019-01-29 18:15:00,0.0
2019-01-29 18:30:00,0.0
2019-01-29 18:45:00,0.0
2019-01-29 19:00:00,0.0
2019-01-29 19:15:00,0.0
2019-01-29 19:30:00,0.0
2019-01-29 19:45:00,0.0
2019-01-29 20:00:00,0.0
2019-01-29 20:15:00,0.0
2019-01-29 20:30:00,0.0
2019-01-29 20:45:00,0.0
2019-01-29 21:00:00,0.0
2019-01-29 21:15:00,0.0
2019-01-29 21:30:00,0.0
2019-01-29 21:45:00,0.0
2019-01-29 22:00:00,0.0
2019-01-29 22:15:00,0.0
2019-01-29 22:30:00,0.0
2019-01-29 22:45:00,0.0
2019-01-29 23:00:00,0.0
2019-01-29 23:15:00,0.0
2019-01-29 23:30:00,0.0
2019-01-29 23:45:00,0.0
2019-01-30 00:00:00,0.0
2019-01-30 00:15:00,0.0
2019-01-30 00:30:00,0.0
2019-01-30 00:45:00,0.0
2019-01-30 01:00:00,0.0
2019-01-30 01:15:00,0.0
2019-01-30 01:30:00,0.0
2019-01-30 01:45:00,0.0
2019-01-30 02:00:00,0.0
2019-01-30 02:15:00,0.0
2019-01-30 02:30:00,0.0
2019-01-30 02:45:00,0.0
2019-01-30 03:00:00,0.0
2019-01-30 03:15:00,0.0
2019-01-30 03:30:00,0.0
2019-01-30 03:45:00,0.0
2019-01-30 04:00:00,0.0
2019-01-30 04:15:00,0.0
2019-01-30 04:30:00,0.0
2019-01-30 04:45:00,0.0
2019-01-30 05:00:00,0.0
2019-01-30 05:15:00,0.0
2019-01-30 05:30:00,0.0
2019-01-30 05:45:00,0.0
2019-01-30 06:00:00,0.0
2019-01-30 06:15:00,0.0
2019-01-30 06:30:00,0.0
2019-01-30 06:45:00,0.0
2019-01-30 07:00:00,0.0
2019-01-30 07:15:00,0.0
2019-01-30 07:30:00,2.0
2019-01-30 07:45:00,141.0
2019-01-30 08:00:00,634.0
2019-01-30 08:15:00,1268.0
2019-01-30 08:30:00,1809.0
2019-01-30 08:45:00,2461.0
2019-01-30 09:00:00,2167.0
2019-01-30 09:15:00,1878.0
2019-01-30 09:30:00,4455.0
2019-01-30 09:45:00,5127.0
2019-01-30 10:00:00,5780.0
2019-01-30 10:15:00,6396.0
2019-01-30 10:30:00,6963.0
2019-01-30 10:45:00,7463.0
2019-01-30 11:00:00,8009.0
2019-01-30 11:15:00,8508.0
2019-01-30 11:30:00,8831.0
2019-01-30 11:45:00,9157.0
2019-01-30 12:00:00,9448.0
2019-01-30 12:15:00,9741.0
2019-01-30 12:30:00,9854.0
2019-01-30 12:45:00,8971.0
2019-01-30 13:00:00,9942.0
2019-01-30 13:15:00,9907.0
2019-01-30 13:30:00,9835.0
2019-01-30 13:45:00,9716.0
2019-01-30 14:00:00,9471.0
2019-01-30 14:15:00,9186.0
2019-01-30 14:30:00,8861.0
2019-01-30 14:45:00,8519.0
2019-01-30 15:00:00,8029.0
2019-01-30 15:15:00,7505.0
2019-01-30 15:30:00,6935.0
2019-01-30 15:45:00,6292.0
2019-01-30 16:00:00,4859.0
2019-01-30 16:15:00,4812.0
2019-01-30 16:30:00,4001.0
2019-01-30 16:45:00,3140.0
2019-01-30 17:00:00,2252.0
2019-01-30 17:15:00,1188.0
2019-01-30 17:30:00,329.0
2019-01-30 17:45:00,1.0
2019-01-30 18:00:00,0.0
2019-01-30 18:15:00,0.0
2019-01-30 18:30:00,0.0
2019-01-30 18:45:00,0.0
2019-01-30 19:00:00,0.0
2019-01-30 19:15:00,0.0
2019-01-30 19:30:00,0.0
2019-01-30 19:45:00,0.0
2019-01-30 20:00:00,0.0
2019-01-30 20:15:00,0.0
2019-01-30 20:30:00,0.0
2019-01-30 20:45:00,0.0
2019-01-30 21:00:00,0.0
2019-01-30 21:15:00,0.0
2019-01-30 21:30:00,0.0
2019-01-30 21:45:00,0.0
2019-01-30 22:00:00,0.0
2019-01-30 22:15:00,0.0
2019-01-30 22:30:00,0.0
2019-01-30 22:45:00,0.0
2019-01-30 23:00:00,0.0
2019-01-30 23:15:00,0.0
2019-01-30 23:30:00,0.0
2019-01-30 23:45:00,0.0
2019-01-31 00:00:00,0.0
2019-01-31 00:15:00,0.0
2019-01-31 00:30:00,0.0
2019-01-31 00:45:00,0.0
2019-01-31 01:00:00,0.0
2019-01-31 01:15:00,0.0
2019-01-31 01:30:00,0.0
2019-01-31 01:45:00,0.0
2019-01-31 02:00:00,0.0
2019-01-31 02:15:00,0.0
2019-01-31 02:30:00,0.0
2019-01-31 02:45:00,0.0
2019-01-31 03:00:00,0.0
2019-01-31 03:15:00,0.0
2019-01-31 03:30:00,0.0
2019-01-31 03:45:00,0.0
2019-01-31 04:00:00,0.0
2019-01-31 04:15:00,0.0
2019-01-31 04:30:00,0.0
2019-01-31 04:45:00,0.0
2019-01-31 05:00:00,0.0
2019-01-31 05:15:00,0.0
2019-01-31 05:30:00,0.0
2019-01-31 05:45:00,0.0
2019-01-31 06:00:00,0.0
2019-01-31 06:15:00,0.0
2019-01-31 06:30:00,0.0
2019-01-31 06:45:00,0.0
2019-01-31 07:00:00,0.0
2019-01-31 07:15:00,0.0
2019-01-31 07:30:00,4.0
2019-01-31 07:45:00,137.0
2019-01-31 08:00:00,654.0
2019-01-31 08:15:00,1268.0
2019-01-31 08:30:00,1788.0
2019-01-31 08:45:00,2574.0
2019-01-31 09:00:00,3364.0
2019-01-31 09:15:00,4046.0
2019-01-31 09:30:00,5030.0
2019-01-31 09:45:00,5275.0
2019-01-31 10:00:00,4985.0
2019-01-31 10:15:00,6608.0
2019-01-31 10:30:00,7613.0
2019-01-31 10:45:00,7638.0
2019-01-31 11:00:00,7957.0
2019-01-31 11:15:00,8241.0
2019-01-31 11:30:00,8706.0
2019-01-31 11:45:00,8843.0
2019-01-31 12:00:00,8264.0
2019-01-31 12:15:00,9742.0
2019-01-31 12:30:00,9833.0
2019-01-31 12:45:00,10356.0
2019-01-31 13:00:00,9752.0
2019-01-31 13:15:00,10254.0
2019-01-31 13:30:00,9157.0
2019-01-31 13:45:00,8830.0
2019-01-31 14:00:00,8861.0
2019-01-31 14:15:00,8749.0
2019-01-31 14:30:00,5629.0
2019-01-31 14:45:00,4111.0
2019-01-31 15:00:00,4008.0
2019-01-31 15:15:00,3014.0
2019-01-31 15:30:00,3030.0
2019-01-31 15:45:00,2619.0
2019-01-31 16:00:00,1607.0
2019-01-31 16:15:00,1527.0
2019-01-31 16:30:00,1389.0
2019-01-31 16:45:00,1610.0
2019-01-31 17:00:00,947.0
2019-01-31 17:15:00,658.0
2019-01-31 17:30:00,320.0
2019-01-31 17:45:00,27.0
2019-01-31 18:00:00,0.0
2019-01-31 18:15:00,0.0
2019-01-31 18:30:00,0.0
2019-01-31 18:45:00,0.0
2019-01-31 19:00:00,0.0
2019-01-31 19:15:00,0.0
2019-01-31 19:30:00,0.0
2019-01-31 19:45:00,0.0
2019-01-31 20:00:00,0.0
2019-01-31 20:15:00,0.0
2019-01-31 20:30:00,0.0
2019-01-31 20:45:00,0.0
2019-01-31 21:00:00,0.0
2019-01-31 21:15:00,0.0
2019-01-31 21:30:00,0.0
2019-01-31 21:45:00,0.0
2019-01-31 22:00:00,0.0
2019-01-31 22:15:00,0.0
2019-01-31 22:30:00,0.0
2019-01-31 22:45:00,0.0
2019-01-31 23:00:00,0.0
2019-01-31 23:15:00,0.0
2019-01-31 23:30:00,0.0
2019-01-31 23:45:00,0.0
